coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140126,853.68,897.02,844.86,885.28,32224300,10510400000,870.94
bitcoin,20140126,853.68,897.02,844.86,885.28,32224300,10510400000,870.94
ripple,20140126,0.019132,0.020252,0.018969,0.020129,77411,149573000,0.02
litecoin,20140126,23.20,25.08,22.54,24.12,12199200,583587000,23.81
dogecoin,20140126,0.001844,0.001870,0.001498,0.001594,4570820,66670100,0.00
nxt,20140126,0.073058,0.078384,0.068081,0.078029,236019,73057800,0.07
vertcoin,20140126,0.341476,0.356423,0.306381,0.325340,12561,411888,0.33
peercoin,20140126,5.94,6.24,5.58,6.04,2171100,125252000,5.91
mooncoin,20140126,0.000155,0.000157,0.000112,0.000138,103589,3824280,0.00
feathercoin,20140126,0.367082,0.391828,0.308542,0.327554,883188,11408000,0.35
namecoin,20140126,5.91,6.42,5.69,6.15,1700840,46442700,6.05
dimecoin,20140126,0.000008,0.000010,0.000005,0.000008,72050,829246,0.00
diamond,20140126,0.811175,0.978898,0.802710,0.875391,4860,191455,0.89
omni,20140126,127.45,127.77,105.75,106.46,31051,78955000,116.76
earthcoin,20140126,0.001485,0.001747,0.001446,0.001514,118454,1468760,0.00
fedoracoin,20140126,0.000022,0.000035,0.000016,0.000022,270032,2339920,0.00
florincoin,20140126,0.010135,0.010397,0.009127,0.009178,1585,402855,0.01
primecoin,20140126,3.07,3.51,3.06,3.45,346929,12807200,3.29
unobtanium,20140126,3.97,4.42,3.69,3.95,6692,544856,4.05
goldcoin,20140126,0.028846,0.030491,0.026420,0.028240,3326,850170,0.03
sexcoin,20140126,0.013787,0.014690,0.013206,0.013302,6163,777079,0.01
novacoin,20140126,14.38,15.10,13.95,14.71,67347,8233430,14.52
quark,20140126,0.089619,0.093290,0.081835,0.089413,97585,22170700,0.09
ixcoin,20140126,0.105617,0.134611,0.087628,0.114360,4931,1884770,0.11
terracoin,20140126,0.384156,0.433689,0.373516,0.407229,75167,1923660,0.40
anoncoin,20140126,3.41,3.61,3.39,3.58,4425,2348270,3.50
worldcoin,20140126,0.354277,0.357177,0.307772,0.336433,111391,14799700,0.33
cryptogenic-bullion,20140126,1.14,1.14,0.858080,0.938450,35183,1067660,1.00
fastcoin,20140126,0.012626,0.012902,0.011277,0.011889,5396,687372,0.01
megacoin,20140126,0.655319,0.754745,0.602026,0.602026,39486,14341500,0.68
zetacoin,20140126,0.021624,0.023234,0.020860,0.021300,14342,3456420,0.02
digitalcoin,20140126,0.271786,0.296017,0.266251,0.272073,26534,3438810,0.28
hobonickels,20140126,0.084292,0.084292,0.076298,0.077707,9432,226663,0.08
i0coin,20140126,0.022631,0.024489,0.022447,0.024000,171,455727,0.02
deutsche-emark,20140126,0.156949,0.163258,0.128735,0.138723,5832,597371,0.15
42-coin,20140126,307325,318442,295001,299225,10134,330216,306721.50
bitbar,20140126,68.29,82.61,67.99,73.04,5587,639472,75.30
phoenixcoin,20140126,0.014487,0.015154,0.013550,0.014430,760,130724,0.01
redcoin,20140126,0.013437,0.021022,0.013373,0.014533,3555,429288,0.02
joulecoin,20140126,0.030724,0.034158,0.028784,0.030144,1250,115087,0.03
tagcoin,20140126,1.33,1.44,1.25,1.31,15853,1002980,1.34
tigercoin,20140126,0.008042,0.009757,0.007984,0.008862,2175,206563,0.01
argentum,20140126,0.196457,0.203615,0.185809,0.185927,1786,131117,0.19
catcoin,20140126,0.436248,0.456829,0.355963,0.419038,10802,465171,0.41
globalcoin,20140126,0.006616,0.007162,0.006392,0.006976,2111,179994,0.01
philosopher-stones,20140126,0.189269,0.195531,0.166386,0.177056,1401,314614,0.18
ronpaulcoin,20140126,34.45,34.45,21.97,27.72,35443,476457,28.21
yacoin,20140126,0.026473,0.028502,0.025735,0.026558,579,403776,0.03
lottocoin,20140126,0.000316,0.000318,0.000281,0.000301,204882,1599970,0.00
freicoin,20140126,0.051904,0.054824,0.049637,0.050461,464,1884480,0.05
kittehcoin,20140126,0.000229,0.001082,0.000229,0.000710,446166,1073510,0.00
franko,20140126,1.54,1.82,1.53,1.70,2482,153955,1.68
infinitecoin,20140126,0.000097,0.000147,0.000095,0.000139,194588,8742620,0.00
elacoin,20140126,0.700018,0.775002,0.695795,0.708224,1034,140310,0.74
betacoin,20140126,0.038619,0.044682,0.035142,0.035411,2902,229533,0.04
casinocoin,20140126,0.016988,0.017168,0.016090,0.016781,2212,168861,0.02
