coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160104,430.06,434.52,429.08,433.09,38477500,6468180000,431.80
ethereum,20160104,0.972045,0.976438,0.929835,0.954480,346245,73853900,0.95
bitcoin,20160104,430.06,434.52,429.08,433.09,38477500,6468180000,431.80
ethereum,20160104,0.972045,0.976438,0.929835,0.954480,346245,73853900,0.95
ripple,20160104,0.006019,0.006059,0.005953,0.005958,310820,201852000,0.01
nem,20160104,0.000175,0.000244,0.000168,0.000203,7346,1575230,0.00
litecoin,20160104,3.48,3.51,3.48,3.50,3309740,152699000,3.50
stellar,20160104,0.001745,0.001762,0.001727,0.001748,4634,8439010,0.00
dash,20160104,3.25,3.35,3.24,3.32,65748,19882500,3.29
monero,20160104,0.506154,0.528551,0.498989,0.517388,29381,5357790,0.51
verge,20160104,0.000012,0.000017,0.000009,0.000013,486,109998,0.00
siacoin,20160104,0.000022,0.000022,0.000013,0.000017,2322,191441,0.00
bytecoin-bcn,20160104,0.000032,0.000034,0.000030,0.000033,4896,5751980,0.00
bitshares,20160104,0.003387,0.003429,0.003357,0.003366,19261,8592970,0.00
dogecoin,20160104,0.000146,0.000148,0.000142,0.000144,92160,14932100,0.00
tether,20160104,1.00,1.00,1.00,1.00,81182,951600,1.00
digibyte,20160104,0.000131,0.000138,0.000127,0.000129,2799,740231,0.00
augur,20160104,2.06,2.39,2.06,2.38,449,,2.23
nexus,20160104,0.001544,0.001972,0.001540,0.001966,166,48335,0.00
reddcoin,20160104,0.000021,0.000021,0.000013,0.000020,3468,577360,0.00
factom,20160104,0.645167,0.648219,0.564102,0.587863,275522,5647710,0.61
monacoin,20160104,0.060276,0.068926,0.060074,0.067486,5681,1628240,0.06
digitalnote,20160104,0.000072,0.000072,0.000061,0.000067,3060,492320,0.00
nxt,20160104,0.006869,0.007030,0.006544,0.006644,8091,6869080,0.01
bitcoindark,20160104,1.07,1.13,1.01,1.03,711,1337470,1.07
maidsafecoin,20160104,0.015007,0.016063,0.014558,0.014828,12981,6791540,0.02
syscoin,20160104,0.000430,0.000502,0.000429,0.000434,65,184256,0.00
paccoin,20160104,6.1e-09,6.4e-09,6e-09,6.2e-09,2,,0.00
gamecredits,20160104,0.012939,0.012995,0.011381,0.011430,1138,666706,0.01
vertcoin,20160104,0.022400,0.024362,0.021413,0.021428,3130,483257,0.02
blocknet,20160104,0.079847,0.079900,0.034864,0.035083,40,312152,0.06
bitbay,20160104,0.000141,0.000164,0.000138,0.000153,111,141865,0.00
ubiq,20160104,0.025473,0.025571,0.023668,0.023822,143,89167,0.02
nav-coin,20160104,0.002046,0.002304,0.001880,0.002268,102,121842,0.00
emercoin,20160104,0.073229,0.084191,0.070823,0.084188,10041,2695410,0.08
einsteinium,20160104,0.000049,0.000079,0.000049,0.000079,53,8674,0.00
burst,20160104,0.000073,0.000087,0.000073,0.000083,338,81500,0.00
viacoin,20160104,0.004284,0.004829,0.004223,0.004827,329,83648,0.00
peercoin,20160104,0.427525,0.431807,0.416247,0.421874,44527,9785440,0.42
counterparty,20160104,0.546649,0.588320,0.545469,0.576058,511,1437090,0.57
hempcoin,20160104,0.000047,0.000048,0.000047,0.000048,2,7926,0.00
mooncoin,20160104,4.6e-07,4.6e-07,4e-07,4e-07,523,96698,0.00
cloakcoin,20160104,0.043914,0.044852,0.039554,0.043669,39,202053,0.04
aeon,20160104,0.013801,0.014248,0.012146,0.012555,761,137105,0.01
