coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160916,607.25,609.26,606.74,606.97,64963400,9637020000,608.00
ethereum,20160916,11.96,12.75,11.90,12.56,17421500,1004740000,12.32
bitcoin,20160916,607.25,609.26,606.74,606.97,64963400,9637020000,608.00
ethereum,20160916,11.96,12.75,11.90,12.56,17421500,1004740000,12.32
ripple,20160916,0.008286,0.008333,0.007200,0.007446,12342800,293807000,0.01
nem,20160916,0.005673,0.005703,0.005176,0.005499,178507,51053300,0.01
litecoin,20160916,3.82,3.83,3.80,3.81,1663730,181512000,3.81
stellar,20160916,0.002304,0.002336,0.002078,0.002082,204787,13022700,0.00
dash,20160916,12.21,12.27,11.64,11.72,519023,82343700,11.96
neo,20160916,0.349726,0.389464,0.348948,0.388858,15105,,0.37
monero,20160916,9.50,9.83,8.75,8.91,7175750,122577000,9.29
lisk,20160916,0.254154,0.265234,0.251425,0.258762,327073,25415400,0.26
ethereum-classic,20160916,1.28,1.34,1.27,1.32,1873990,107390000,1.31
verge,20160916,0.000021,0.000041,0.000021,0.000030,9072,264553,0.00
siacoin,20160916,0.000503,0.000514,0.000493,0.000494,98948,9291610,0.00
bytecoin-bcn,20160916,0.000061,0.000073,0.000061,0.000067,10090,11078000,0.00
stratis,20160916,0.038858,0.038858,0.033921,0.034574,57652,3810940,0.04
bitshares,20160916,0.005444,0.005471,0.005294,0.005370,149501,14012000,0.01
dogecoin,20160916,0.000233,0.000256,0.000230,0.000250,775759,24677200,0.00
steem,20160916,0.504338,0.521154,0.479712,0.514227,140183,72840700,0.50
tether,20160916,0.999993,0.999999,0.999993,0.999999,719125,6951540,1.00
waves,20160916,0.165596,0.171673,0.162727,0.167791,12703,16559600,0.17
digibyte,20160916,0.000388,0.000413,0.000377,0.000382,67763,2788960,0.00
augur,20160916,12.14,12.68,10.92,10.93,765,,11.80
experience-points,20160916,3.1e-07,3.1e-07,1.5e-07,1.9e-07,9,2390,0.00
decred,20160916,1.44,1.49,1.44,1.45,17668,3797060,1.46
nexus,20160916,0.036832,0.041189,0.035611,0.038543,3512,1546280,0.04
reddcoin,20160916,0.000042,0.000048,0.000042,0.000046,5039,1198890,0.00
pivx,20160916,0.003762,0.004192,0.003637,0.003702,535,168483,0.00
factom,20160916,3.29,3.53,3.20,3.24,700126,28836000,3.37
monacoin,20160916,0.040530,0.041747,0.040314,0.040430,941,1569870,0.04
digitalnote,20160916,0.000176,0.000187,0.000169,0.000181,3233,1209030,0.00
nxt,20160916,0.020059,0.020155,0.017942,0.018111,373194,20038600,0.02
bitcoindark,20160916,2.58,2.58,2.41,2.52,3205,3313150,2.50
maidsafecoin,20160916,0.096010,0.098668,0.090547,0.093172,259796,43449500,0.09
syscoin,20160916,0.011523,0.011863,0.011465,0.011555,14997,5582880,0.01
digixdao,20160916,14.50,15.65,13.18,15.17,256233,28991000,14.41
paccoin,20160916,3.3e-09,6.4e-09,3.3e-09,4e-09,12,,0.00
gamecredits,20160916,0.120293,0.126526,0.113167,0.115461,57478,6904080,0.12
vertcoin,20160916,0.039658,0.042295,0.039102,0.039808,9308,1148190,0.04
blocknet,20160916,0.377780,0.391910,0.331780,0.339970,9408,1477310,0.36
bitbay,20160916,0.000653,0.000693,0.000630,0.000686,676,656335,0.00
ubiq,20160916,0.070576,0.073046,0.059789,0.059804,2498,255123,0.07
nav-coin,20160916,0.052491,0.056103,0.051517,0.054945,130997,3128430,0.05
emercoin,20160916,0.394148,0.411994,0.394078,0.400352,33157,15163700,0.40
einsteinium,20160916,0.001663,0.001738,0.001627,0.001627,3878,337032,0.00
burst,20160916,0.000815,0.000839,0.000632,0.000646,94198,1280480,0.00
viacoin,20160916,0.019339,0.034324,0.018900,0.027214,124852,421050,0.03
peercoin,20160916,0.311196,0.333452,0.311187,0.326811,150425,7311840,0.32
counterparty,20160916,4.39,5.64,4.06,5.35,328355,11525900,4.85
hempcoin,20160916,0.000176,0.000177,0.000176,0.000176,17,35891,0.00
library-credit,20160916,0.155913,0.160349,0.138427,0.139616,70861,1628560,0.15
mooncoin,20160916,9.2e-07,9.6e-07,8e-07,9.2e-07,54,198706,0.00
rise,20160916,0.006267,0.006415,0.005782,0.006410,3430,644156,0.01
agoras-tokens,20160916,0.121425,0.126509,0.115564,0.123275,5490,5099850,0.12
cloakcoin,20160916,0.040980,0.041039,0.032849,0.037691,940,196335,0.04
aeon,20160916,0.108420,0.126187,0.102396,0.104993,3596,1349280,0.11
shift,20160916,0.044944,0.046083,0.035343,0.035500,39025,358983,0.04
voxels,20160916,0.042239,0.043164,0.041662,0.041792,91844,1330530,0.04
jinn,20160916,12.44,12.50,11.13,11.30,23,730054,11.82
groestlcoin,20160916,0.001488,0.001538,0.001488,0.001493,9,96920,0.00
gulden,20160916,0.006201,0.007424,0.006071,0.007360,71473,1979420,0.01
pura,20160916,0.000018,0.000018,0.000018,0.000018,2,3546,0.00
feathercoin,20160916,0.010317,0.010678,0.010065,0.010118,5096,1395530,0.01
salus,20160916,0.529439,0.534920,0.481528,0.491642,899,530405,0.51
supernet-unity,20160916,3.42,3.49,2.93,3.37,1064,2787330,3.21
iocoin,20160916,0.299409,0.331887,0.269120,0.284609,29287,4874170,0.30
synereo,20160916,0.166788,0.172218,0.164775,0.167063,148482,10438500,0.17
namecoin,20160916,0.308418,0.309333,0.301394,0.307864,11625,4544970,0.31
eccoin,20160916,0.000001,0.000001,7.4e-07,7.5e-07,6,24113,0.00
potcoin,20160916,0.002030,0.002531,0.001997,0.002100,22915,434699,0.00
newyorkcoin,20160916,5.8e-08,6.9e-08,4.8e-08,5.3e-08,3,3475,0.00
bitcny,20160916,0.151598,0.153219,0.148393,0.149165,13715,303116,0.15
solarcoin,20160916,0.064142,0.065491,0.059352,0.061115,1274,2218200,0.06
nolimitcoin,20160916,0.001738,0.004819,0.000165,0.001094,15012,348656,0.00
crown,20160916,0.005768,0.006072,0.005768,0.005770,211,59990,0.01
sibcoin,20160916,0.011111,0.011714,0.010000,0.010792,167,130081,0.01
dimecoin,20160916,6.7e-08,7.4e-08,4.4e-08,7.3e-08,9,33621,0.00
diamond,20160916,0.330389,0.330837,0.300903,0.315331,161,580301,0.32
blackcoin,20160916,0.033855,0.034387,0.033190,0.033638,42162,2561690,0.03
gridcoin,20160916,0.008251,0.008520,0.007675,0.008208,12912,3139780,0.01
myriad,20160916,0.000315,0.000316,0.000274,0.000279,6108,435624,0.00
ion,20160916,0.169888,0.170477,0.169758,0.169823,4,1278060,0.17
faircoin,20160916,0.018227,0.019368,0.018227,0.019295,40,959534,0.02
expanse,20160916,0.436663,0.447021,0.416752,0.423829,37412,1645710,0.43
nushares,20160916,0.000413,0.000487,0.000396,0.000431,20434,673053,0.00
mintcoin,20160916,0.000038,0.000044,0.000032,0.000043,6,904464,0.00
omni,20160916,5.58,6.35,5.41,6.08,15500,3092380,5.88
monetaryunit,20160916,0.000515,0.000673,0.000511,0.000565,604,51640,0.00
sprouts,20160916,0.000006,0.000012,0.000006,0.000012,856,26715,0.00
whitecoin,20160916,0.000419,0.000473,0.000408,0.000425,456,128516,0.00
neoscoin,20160916,0.115912,0.127243,0.111393,0.117812,7310,330945,0.12
heat-ledger,20160916,0.071480,0.105728,0.071026,0.104912,68,,0.09
earthcoin,20160916,0.000136,0.000139,0.000135,0.000138,11055,1273340,0.00
okcash,20160916,0.003908,0.004468,0.003493,0.003933,3145,262170,0.00
fedoracoin,20160916,0.000017,0.000017,0.000012,0.000012,10672,7363590,0.00
foldingcoin,20160916,0.001064,0.001150,0.000918,0.000921,12949,421745,0.00
radium,20160916,0.507504,0.525190,0.452454,0.452573,9240,1484920,0.49
rubycoin,20160916,0.133562,0.138009,0.132274,0.133519,6176,3135060,0.14
steem-dollars,20160916,0.821953,0.911862,0.813655,0.911552,28819,,0.86
vericoin,20160916,0.051760,0.052505,0.048203,0.049570,7708,1438020,0.05
geocoin,20160916,0.146848,0.162234,0.123882,0.123994,9129,360523,0.14
global-currency-reserve,20160916,0.024132,0.028475,0.022492,0.024844,3892,2448930,0.03
pinkcoin,20160916,0.000509,0.000548,0.000350,0.000407,29717,185612,0.00
gambit,20160916,0.300256,0.308872,0.300256,0.307792,1294,443290,0.30
espers,20160916,3e-07,3.4e-07,2.9e-07,2.9e-07,20,,0.00
circuits-of-value,20160916,0.000553,0.000608,0.000547,0.000571,1647,221032,0.00
florincoin,20160916,0.003458,0.003474,0.002837,0.002853,2042,429453,0.00
clams,20160916,0.756096,0.794799,0.708267,0.746815,39762,1440900,0.75
stealthcoin,20160916,0.011503,0.014538,0.010979,0.012776,8145,281461,0.01
noblecoin,20160916,0.000097,0.000128,0.000097,0.000103,10258,221302,0.00
energycoin,20160916,0.001749,0.001794,0.001428,0.001784,133,210262,0.00
zeitcoin,20160916,0.000012,0.000012,0.000010,0.000010,126,406045,0.00
pandacoin-pnd,20160916,0.000005,0.000006,0.000004,0.000005,17,147285,0.00
bitsend,20160916,0.005587,0.005694,0.004876,0.004996,9260,68206,0.01
spreadcoin,20160916,0.041314,0.041367,0.039352,0.039459,91,266307,0.04
artbyte,20160916,0.000128,0.000128,0.000109,0.000121,937,89069,0.00
bitusd,20160916,1.01,1.02,0.983422,0.983679,5,108784,1.00
1337coin,20160916,0.000006,0.000012,0.000006,0.000010,320,51968,0.00
vcash,20160916,0.174987,0.176597,0.158783,0.163771,17543,2588210,0.17
qwark,20160916,0.031086,0.031495,0.028360,0.031307,1329,1935110,0.03
curecoin,20160916,0.057977,0.058486,0.051759,0.054235,5455,1532420,0.06
bitcrystals,20160916,0.333563,0.358818,0.246217,0.255599,275457,14005500,0.30
neutron,20160916,0.000800,0.000964,0.000800,0.000807,43,10097,0.00
bitmark,20160916,0.347469,0.362480,0.286693,0.309431,13898,616660,0.32
primecoin,20160916,0.076308,0.077428,0.070549,0.071670,10164,1226890,0.07
dotcoin,20160916,0.000626,0.000684,0.000565,0.000565,974,,0.00
obits,20160916,0.109611,0.110003,0.092346,0.092487,579,779949,0.10
boolberry,20160916,0.134768,0.136008,0.110673,0.119646,30517,1084590,0.12
dopecoin,20160916,0.000182,0.000183,0.000170,0.000182,263,25711,0.00
sphere,20160916,0.012113,0.012133,0.011746,0.011751,35,37343,0.01
unobtanium,20160916,1.29,1.30,1.19,1.22,325,254866,1.25
cannabiscoin,20160916,0.002598,0.002689,0.002245,0.002549,250,200680,0.00
transfercoin,20160916,0.007253,0.007342,0.006895,0.007211,159,40761,0.01
breakout,20160916,0.037382,0.041910,0.037382,0.039757,1000,646853,0.04
leocoin,20160916,0.463591,0.604238,0.463591,0.514361,55656,,0.53
bitzeny,20160916,0.000097,0.000104,0.000097,0.000097,1,7346,0.00
pesetacoin,20160916,0.000219,0.000219,0.000194,0.000194,157,25172,0.00
synergy,20160916,0.037329,0.041594,0.026055,0.028674,966,74815,0.03
hyperstake,20160916,0.000055,0.000067,0.000055,0.000061,33,21212,0.00
goldcoin,20160916,0.023440,0.027156,0.023430,0.024612,961,932296,0.03
memetic,20160916,0.001961,0.001964,0.001154,0.001220,1557,23449,0.00
bitcoin-plus,20160916,2.12,2.24,1.64,1.82,11571,184049,1.94
startcoin,20160916,0.012674,0.013086,0.011658,0.011659,2008,571319,0.01
belacoin,20160916,0.003789,0.003983,0.003537,0.003654,2219,87009,0.00
xaurum,20160916,0.097679,0.100470,0.092367,0.098328,59767,8066230,0.10
2give,20160916,0.000383,0.000402,0.000382,0.000400,15,192322,0.00
sexcoin,20160916,0.001857,0.001857,0.001476,0.001568,1628,218117,0.00
syndicate,20160916,0.031416,0.035448,0.031341,0.033291,3964,243203,0.03
dnotes,20160916,0.012143,0.012224,0.010962,0.011150,7255,1346580,0.01
audiocoin,20160916,0.000179,0.000224,0.000146,0.000194,2187,140019,0.00
creditbit,20160916,0.013083,0.013097,0.006918,0.007649,916,162824,0.01
blitzcash,20160916,0.014426,0.016631,0.014426,0.016625,542,57824,0.02
universal-currency,20160916,0.001239,0.001312,0.001229,0.001311,52,16161,0.00
chaincoin,20160916,0.000073,0.000073,0.000073,0.000073,0,690,0.00
auroracoin,20160916,0.115300,0.118702,0.106173,0.106173,2071,987360,0.11
breakout-stake,20160916,0.158011,0.163338,0.148938,0.162778,590,990426,0.16
asiacoin,20160916,0.000680,0.000761,0.000510,0.000698,18,369372,0.00
riecoin,20160916,0.015666,0.016565,0.015306,0.016240,7106,419563,0.02
korecoin,20160916,0.019765,0.019832,0.018226,0.018233,288,36189,0.02
novacoin,20160916,0.553409,0.554335,0.541027,0.550778,1090,825465,0.55
