coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160930,605.72,609.74,604.14,609.74,56122400,9628250000,606.94
ethereum,20160930,13.08,13.34,13.02,13.22,5950840,1104530000,13.18
bitcoin,20160930,605.72,609.74,604.14,609.74,56122400,9628250000,606.94
ethereum,20160930,13.08,13.34,13.02,13.22,5950840,1104530000,13.18
ripple,20160930,0.008910,0.009240,0.008789,0.008830,7561150,316085000,0.01
nem,20160930,0.004048,0.004622,0.004042,0.004366,185871,36431000,0.00
litecoin,20160930,3.84,3.85,3.82,3.84,2104930,183655000,3.83
stellar,20160930,0.003017,0.003054,0.002799,0.002847,320074,18380600,0.00
dash,20160930,12.04,12.25,11.74,12.10,624527,81564000,12.00
neo,20160930,0.191685,0.194601,0.180176,0.184939,2032,,0.19
monero,20160930,8.65,8.66,7.99,8.41,5300920,112519000,8.32
lisk,20160930,0.237465,0.238766,0.235342,0.238563,189587,23746500,0.24
ethereum-classic,20160930,1.27,1.27,1.24,1.26,745522,107096000,1.25
verge,20160930,0.000024,0.000030,0.000020,0.000024,722,308063,0.00
siacoin,20160930,0.000470,0.000491,0.000465,0.000488,57720,8910620,0.00
bytecoin-bcn,20160930,0.000060,0.000060,0.000054,0.000055,1041,10979100,0.00
stratis,20160930,0.029079,0.030899,0.028479,0.029636,42890,2852400,0.03
bitshares,20160930,0.004871,0.004912,0.004766,0.004837,148524,12540000,0.00
dogecoin,20160930,0.000229,0.000235,0.000229,0.000235,147126,24374500,0.00
steem,20160930,0.509810,0.509810,0.475923,0.492349,64863,80477300,0.49
tether,20160930,1.00,1.00,1.00,1.00,402548,6951590,1.00
waves,20160930,0.173184,0.211151,0.166342,0.196706,143538,17318400,0.19
digibyte,20160930,0.000333,0.000339,0.000314,0.000324,79639,2419130,0.00
augur,20160930,11.27,12.73,11.24,12.19,1706,,11.98
experience-points,20160930,1.9e-07,1.9e-07,1.1e-07,1.2e-07,0,2676,0.00
decred,20160930,1.02,1.05,0.960768,0.977073,18633,2826060,1.01
nexus,20160930,0.038449,0.038451,0.031831,0.033144,2207,1615930,0.04
reddcoin,20160930,0.000044,0.000049,0.000042,0.000043,11873,1247740,0.00
pivx,20160930,0.003737,0.004023,0.003646,0.003695,798,170297,0.00
factom,20160930,2.91,2.95,2.83,2.86,450570,25474800,2.89
monacoin,20160930,0.038037,0.038196,0.036988,0.036988,1151,1497680,0.04
digitalnote,20160930,0.000145,0.000145,0.000133,0.000139,2699,998940,0.00
nxt,20160930,0.012805,0.015371,0.012111,0.012146,156353,12792600,0.01
bitcoindark,20160930,2.56,2.62,2.50,2.61,4251,3303390,2.56
maidsafecoin,20160930,0.084001,0.097186,0.082920,0.091615,1098120,38014600,0.09
syscoin,20160930,0.009348,0.009391,0.008773,0.009068,37189,4538600,0.01
iconomi,20160930,0.198937,0.267674,0.188612,0.267674,14652,,0.23
digixdao,20160930,14.01,14.67,13.49,14.51,48802,28010600,14.08
paccoin,20160930,3.5e-09,4.5e-09,3.5e-09,4.3e-09,3,,0.00
gamecredits,20160930,0.117014,0.122092,0.116796,0.122092,9961,6748320,0.12
vertcoin,20160930,0.036986,0.037542,0.036049,0.036995,2502,1085760,0.04
blocknet,20160930,0.250460,0.382060,0.249613,0.344654,20035,979428,0.32
bitbay,20160930,0.000539,0.000686,0.000535,0.000679,1080,542130,0.00
ubiq,20160930,0.083749,0.084723,0.074654,0.078060,36949,303052,0.08
nav-coin,20160930,0.052480,0.052597,0.042536,0.045146,246167,3127760,0.05
emercoin,20160930,0.395431,0.420036,0.394947,0.404772,41171,15272600,0.41
einsteinium,20160930,0.001582,0.001670,0.001547,0.001586,1603,321724,0.00
firstblood,20160930,0.117831,0.129915,0.106928,0.115155,371614,,0.12
burst,20160930,0.000771,0.000804,0.000728,0.000744,25208,1221980,0.00
viacoin,20160930,0.024754,0.029060,0.024602,0.027427,10030,540496,0.03
peercoin,20160930,0.309853,0.314501,0.304819,0.306292,42205,7290820,0.31
counterparty,20160930,4.19,4.48,3.80,4.22,174764,10977200,4.14
hempcoin,20160930,0.000170,0.000171,0.000169,0.000171,0,34707,0.00
library-credit,20160930,0.115248,0.116092,0.109536,0.111365,50935,1589020,0.11
