coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20151117,330.36,338.35,329.61,335.09,51001600,4905260000,333.98
ethereum,20151117,0.924948,1.03,0.905794,1.01,1145440,69157900,0.97
bitcoin,20151117,330.36,338.35,329.61,335.09,51001600,4905260000,333.98
ethereum,20151117,0.924948,1.03,0.905794,1.01,1145440,69157900,0.97
ripple,20151117,0.004234,0.004293,0.004228,0.004250,243681,140393000,0.00
nem,20151117,0.000129,0.000135,0.000084,0.000097,6187,1161680,0.00
litecoin,20151117,3.19,3.23,3.16,3.20,1607020,137815000,3.20
stellar,20151117,0.001922,0.002025,0.001895,0.002015,778,9298900,0.00
dash,20151117,2.32,2.38,2.22,2.26,59102,13923500,2.30
monero,20151117,0.436079,0.448905,0.421571,0.428999,11601,4386510,0.44
verge,20151117,0.000014,0.000014,0.000010,0.000010,1051,128381,0.00
siacoin,20151117,0.000020,0.000024,0.000020,0.000023,480,139747,0.00
bytecoin-bcn,20151117,0.000027,0.000028,0.000026,0.000027,6268,4812020,0.00
bitshares,20151117,0.003499,0.003560,0.003382,0.003418,50574,8863640,0.00
dogecoin,20151117,0.000131,0.000133,0.000129,0.000133,71674,13323000,0.00
tether,20151117,1.00,1.00,1.00,1.00,25693,451600,1.00
digibyte,20151117,0.000266,0.000315,0.000266,0.000299,27287,1426190,0.00
augur,20151117,1.62,1.65,1.60,1.64,700,,1.62
nexus,20151117,0.001085,0.001243,0.001063,0.001196,99,31367,0.00
reddcoin,20151117,0.000009,0.000013,0.000007,0.000009,1859,239298,0.00
factom,20151117,0.107471,0.115036,0.107342,0.113416,110,941090,0.11
monacoin,20151117,0.071217,0.073257,0.069915,0.071075,2517,1767340,0.07
digitalnote,20151117,0.000068,0.000072,0.000067,0.000071,3333,467068,0.00
nxt,20151117,0.006283,0.006384,0.006192,0.006255,13310,6283290,0.01
bitcoindark,20151117,0.678561,0.888466,0.647490,0.812757,2597,842307,0.77
maidsafecoin,20151117,0.015238,0.016437,0.015130,0.015197,4548,6896080,0.02
syscoin,20151117,0.000358,0.000373,0.000352,0.000353,21,153390,0.00
paccoin,20151117,7e-09,7.3e-09,7e-09,7.1e-09,1,,0.00
gamecredits,20151117,0.014955,0.016720,0.014904,0.015667,1187,760839,0.02
vertcoin,20151117,0.023850,0.024528,0.022354,0.024106,4129,481589,0.02
blocknet,20151117,0.028605,0.035558,0.019033,0.035552,12,111753,0.03
bitbay,20151117,0.000206,0.000210,0.000202,0.000208,95,206579,0.00
ubiq,20151117,0.025035,0.025610,0.024940,0.025191,1,86960,0.03
nav-coin,20151117,0.001551,0.001551,0.001374,0.001488,306,92193,0.00
emercoin,20151117,0.047886,0.048991,0.045244,0.045927,2083,1747570,0.05
einsteinium,20151117,0.000083,0.000088,0.000079,0.000079,33,14637,0.00
burst,20151117,0.000096,0.000097,0.000080,0.000082,553,106731,0.00
viacoin,20151117,0.004046,0.004254,0.004000,0.004017,126,75522,0.00
peercoin,20151117,0.399908,0.409655,0.389573,0.396960,35642,9108650,0.40
counterparty,20151117,0.857688,0.932856,0.833455,0.898641,1262,2261380,0.88
hempcoin,20151117,0.000040,0.000041,0.000040,0.000040,0,6668,0.00
mooncoin,20151117,3.1e-07,3.2e-07,2.7e-07,3.2e-07,246,64303,0.00
cloakcoin,20151117,0.052686,0.056120,0.050465,0.051673,35,242413,0.05
aeon,20151117,0.013571,0.014884,0.013374,0.013404,299,108928,0.01
shift,20151117,0.002764,0.003922,0.002755,0.003900,6,,0.00
jinn,20151117,2.07,2.11,2.04,2.06,31,207349,2.08
groestlcoin,20151117,0.001048,0.001095,0.001044,0.001089,6,63833,0.00
gulden,20151117,0.001475,0.001672,0.001470,0.001577,339,419384,0.00
pura,20151117,0.000182,0.000192,0.000153,0.000191,91,28310,0.00
feathercoin,20151117,0.003405,0.003593,0.003395,0.003488,984,346513,0.00
supernet-unity,20151117,1.14,1.16,1.10,1.10,141,926596,1.13
iocoin,20151117,0.008349,0.008543,0.007311,0.007379,36,135337,0.01
namecoin,20151117,0.407857,0.428848,0.397173,0.402801,27695,5265680,0.41
eccoin,20151117,0.000002,0.000003,0.000001,0.000001,0,35088,0.00
