coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160126,392.00,397.77,390.57,392.15,58147000,5929520000,394.17
ethereum,20160126,2.53,2.84,1.99,2.28,13939200,193838000,2.42
bitcoin,20160126,392.00,397.77,390.57,392.15,58147000,5929520000,394.17
ethereum,20160126,2.53,2.84,1.99,2.28,13939200,193838000,2.42
ripple,20160126,0.005138,0.005477,0.005125,0.005419,904781,174267000,0.01
nem,20160126,0.000379,0.000427,0.000372,0.000418,26105,3410470,0.00
litecoin,20160126,3.13,3.17,3.12,3.15,2926650,138171000,3.15
stellar,20160126,0.001712,0.001926,0.001674,0.001901,115830,8279470,0.00
dash,20160126,3.98,4.69,3.88,4.52,298849,24566900,4.29
monero,20160126,0.582868,0.644975,0.573788,0.584982,85768,6303850,0.61
verge,20160126,0.000009,0.000016,0.000008,0.000016,1296,80915,0.00
siacoin,20160126,0.000024,0.000028,0.000023,0.000024,951,228462,0.00
bytecoin-bcn,20160126,0.000034,0.000035,0.000028,0.000032,9206,6163680,0.00
bitshares,20160126,0.003123,0.004039,0.003104,0.003562,781759,7931360,0.00
dogecoin,20160126,0.000212,0.000383,0.000208,0.000356,4585660,21817100,0.00
tether,20160126,1.00,1.00,1.00,1.00,69162,1451610,1.00
digibyte,20160126,0.000133,0.000175,0.000124,0.000152,41117,772697,0.00
augur,20160126,2.16,2.40,2.15,2.35,1891,,2.27
nexus,20160126,0.001782,0.001810,0.001777,0.001790,5,57685,0.00
reddcoin,20160126,0.000022,0.000024,0.000020,0.000023,2617,606924,0.00
factom,20160126,0.995348,1.39,0.978265,1.30,1682870,8713000,1.18
monacoin,20160126,0.060013,0.062253,0.059350,0.060291,4401,1681580,0.06
digitalnote,20160126,0.000060,0.000064,0.000060,0.000062,3338,410622,0.00
nxt,20160126,0.007657,0.009170,0.007396,0.008625,225112,7657280,0.01
bitcoindark,20160126,0.809187,0.917874,0.785129,0.786047,2735,1011980,0.85
maidsafecoin,20160126,0.018201,0.023591,0.017581,0.019864,206228,8236820,0.02
syscoin,20160126,0.000359,0.000571,0.000359,0.000549,5069,153947,0.00
paccoin,20160126,1.2e-08,2.3e-08,1e-08,1.2e-08,34,,0.00
gamecredits,20160126,0.008466,0.009790,0.007209,0.008021,2431,438969,0.01
vertcoin,20160126,0.022280,0.046583,0.022152,0.044365,115050,494679,0.03
