coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160131,378.29,380.35,367.83,368.77,37894300,5729870000,374.09
ethereum,20160131,2.44,2.53,2.19,2.31,5847500,187289000,2.36
bitcoin,20160131,378.29,380.35,367.83,368.77,37894300,5729870000,374.09
ethereum,20160131,2.44,2.53,2.19,2.31,5847500,187289000,2.36
ripple,20160131,0.006631,0.006638,0.006359,0.006399,977856,224910000,0.01
nem,20160131,0.000458,0.000502,0.000431,0.000491,46422,4122060,0.00
litecoin,20160131,3.10,3.11,3.04,3.05,1450600,137129000,3.08
stellar,20160131,0.001735,0.001835,0.001689,0.001776,26362,8392620,0.00
dash,20160131,4.29,4.32,3.96,4.11,147359,26487500,4.14
monero,20160131,0.511871,0.518856,0.482378,0.483429,43787,5562150,0.50
verge,20160131,0.000016,0.000019,0.000015,0.000015,1869,147082,0.00
siacoin,20160131,0.000026,0.000030,0.000022,0.000022,1712,260036,0.00
bytecoin-bcn,20160131,0.000038,0.000039,0.000032,0.000035,2346,6791180,0.00
bitshares,20160131,0.003280,0.003436,0.003218,0.003349,119493,8330800,0.00
dogecoin,20160131,0.000259,0.000318,0.000214,0.000277,1750220,26625500,0.00
tether,20160131,1.00,1.00,0.999999,0.999999,10385,1451600,1.00
digibyte,20160131,0.000196,0.000213,0.000168,0.000170,37652,1143160,0.00
augur,20160131,2.38,2.42,1.79,2.14,479,,2.10
nexus,20160131,0.001562,0.001582,0.001538,0.001541,76,50928,0.00
reddcoin,20160131,0.000022,0.000023,0.000019,0.000022,3525,628511,0.00
factom,20160131,0.989215,1.00,0.847391,0.868149,282478,8659320,0.92
monacoin,20160131,0.059575,0.060739,0.059275,0.059408,3542,1682930,0.06
digitalnote,20160131,0.000079,0.000083,0.000064,0.000064,3532,541003,0.00
nxt,20160131,0.008220,0.008520,0.008077,0.008191,25141,8219780,0.01
bitcoindark,20160131,0.802461,0.887505,0.795199,0.796984,316,1003880,0.84
maidsafecoin,20160131,0.020938,0.021302,0.019138,0.020030,58491,9475410,0.02
syscoin,20160131,0.000537,0.000539,0.000483,0.000495,1073,230371,0.00
paccoin,20160131,1.1e-08,1.3e-08,7e-09,7.7e-09,73,,0.00
gamecredits,20160131,0.007890,0.009166,0.007603,0.008637,1378,409112,0.01
vertcoin,20160131,0.037485,0.039935,0.030324,0.035031,32924,837921,0.04
blocknet,20160131,0.051905,0.069183,0.051889,0.066988,862,202977,0.06
bitbay,20160131,0.000247,0.000259,0.000207,0.000207,372,247397,0.00
ubiq,20160131,0.020388,0.025222,0.020381,0.024571,355,71700,0.02
nav-coin,20160131,0.002403,0.002424,0.002127,0.002363,70,143207,0.00
emercoin,20160131,0.250525,0.258228,0.239467,0.239914,19274,9254550,0.25
einsteinium,20160131,0.000069,0.000083,0.000068,0.000081,0,12156,0.00
burst,20160131,0.000073,0.000078,0.000068,0.000069,84,80986,0.00
viacoin,20160131,0.003439,0.003742,0.003395,0.003403,98,68610,0.00
peercoin,20160131,0.423462,0.437552,0.420397,0.424553,33961,9719840,0.43
counterparty,20160131,0.652257,0.677988,0.629209,0.661091,1801,1714510,0.65
hempcoin,20160131,0.000053,0.000061,0.000053,0.000059,6,8873,0.00
mooncoin,20160131,2.6e-07,3.5e-07,2.1e-07,2.5e-07,95,54835,0.00
cloakcoin,20160131,0.094953,0.107941,0.094173,0.094385,406,446459,0.10
aeon,20160131,0.010252,0.015262,0.010245,0.014123,2389,104949,0.01
shift,20160131,0.001479,0.002281,0.001479,0.001681,70,,0.00
jinn,20160131,2.91,2.91,2.84,2.85,9,170844,2.88
groestlcoin,20160131,0.001278,0.001388,0.001145,0.001148,296,79359,0.00
gulden,20160131,0.001279,0.001362,0.001250,0.001253,148,373746,0.00
pura,20160131,0.000008,0.000015,0.000007,0.000007,2,1256,0.00
feathercoin,20160131,0.004331,0.004331,0.003766,0.003774,560,476611,0.00
salus,20160131,0.020833,0.026486,0.017217,0.018792,284,,0.02
supernet-unity,20160131,1.06,1.07,0.971774,1.02,888,865726,1.02
iocoin,20160131,0.016238,0.017302,0.015331,0.016853,1676,263467,0.02
synereo,20160131,0.020586,0.020891,0.014028,0.014033,2315,3804370,0.02
namecoin,20160131,0.401522,0.409806,0.395667,0.397067,18624,5421730,0.40
