coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140917,465.86,468.17,452.42,457.33,21056800,6185010000,460.30
bitcoin,20140917,465.86,468.17,452.42,457.33,21056800,6185010000,460.30
ripple,20140917,0.005123,0.005803,0.005123,0.005399,1281960,148498000,0.01
litecoin,20140917,5.09,5.17,4.97,5.06,3071840,163239000,5.07
stellar,20140917,0.002988,0.003128,0.002928,0.003072,118073,3568360,0.00
dash,20140917,3.33,3.88,3.30,3.75,574556,15496100,3.59
monero,20140917,1.84,1.90,1.65,1.77,291633,6389740,1.77
bytecoin-bcn,20140917,0.000017,0.000017,0.000016,0.000016,4201,2758840,0.00
bitshares,20140917,0.034049,0.034940,0.030774,0.031356,708696,68093000,0.03
dogecoin,20140917,0.000293,0.000299,0.000260,0.000268,1463600,27027000,0.00
digibyte,20140917,0.000107,0.000110,0.000090,0.000098,2031,164945,0.00
reddcoin,20140917,0.000065,0.000065,0.000061,0.000065,5490,1774110,0.00
monacoin,20140917,0.106605,0.118812,0.106533,0.110163,5156,1290300,0.11
digitalnote,20140917,0.000155,0.000155,0.000133,0.000136,22784,961294,0.00
nxt,20140917,0.037888,0.038090,0.033811,0.034975,132539,37888100,0.04
bitcoindark,20140917,5.36,5.36,4.82,5.11,38216,6348730,5.09
maidsafecoin,20140917,0.019672,0.020528,0.019589,0.020251,11297,8902380,0.02
syscoin,20140917,0.001152,0.001310,0.001130,0.001280,7099,426126,0.00
gamecredits,20140917,0.000037,0.000037,0.000036,0.000037,1,987,0.00
vertcoin,20140917,0.098530,0.101672,0.094751,0.097816,6887,779340,0.10
ubiq,20140917,0.020963,0.021111,0.015889,0.016778,6191,69036,0.02
nav-coin,20140917,0.001163,0.001196,0.001005,0.001145,421,66470,0.00
emercoin,20140917,0.003514,0.004816,0.003202,0.003669,875,116556,0.00
einsteinium,20140917,0.000312,0.000353,0.000306,0.000315,230,42677,0.00
burst,20140917,0.000989,0.001056,0.000891,0.000895,2952,,0.00
viacoin,20140917,0.170367,0.178978,0.156003,0.163324,16578,1889530,0.17
peercoin,20140917,1.08,1.89,1.03,1.54,1547560,23520400,1.46
counterparty,20140917,2.22,2.38,2.22,2.36,3302,5889720,2.30
hempcoin,20140917,0.000417,0.000829,0.000325,0.000680,358,50558,0.00
mooncoin,20140917,2.5e-07,3.1e-07,2e-07,2.5e-07,507,45443,0.00
cloakcoin,20140917,0.129341,0.135141,0.124509,0.126888,6067,585769,0.13
groestlcoin,20140917,0.001224,0.001233,0.001052,0.001182,378,62383,0.00
gulden,20140917,0.004261,0.004263,0.003267,0.003267,3907,506345,0.00
feathercoin,20140917,0.026828,0.035664,0.023219,0.031977,55508,1471980,0.03
iocoin,20140917,0.017093,0.017764,0.015888,0.016009,28230,273900,0.02
namecoin,20140917,1.12,1.33,1.05,1.26,466593,11018200,1.19
eccoin,20140917,0.000001,0.000001,0.000001,0.000001,21,21808,0.00
potcoin,20140917,0.003771,0.003876,0.003536,0.003626,5020,550932,0.00
newyorkcoin,20140917,9.7e-08,2.1e-07,5.3e-08,1.8e-07,2,9465,0.00
solarcoin,20140917,0.004099,0.004870,0.003980,0.004185,1183,125555,0.00
dimecoin,20140917,5.1e-08,6.3e-08,5e-08,5.1e-08,17,13786,0.00
diamond,20140917,0.070203,0.073953,0.066656,0.067402,112,41696,0.07
blackcoin,20140917,0.062620,0.067602,0.060427,0.060742,161647,4676200,0.06
myriad,20140917,0.000246,0.000253,0.000227,0.000233,2056,142056,0.00
faircoin,20140917,0.005134,0.006753,0.005126,0.006174,3595,258193,0.01
mintcoin,20140917,0.000014,0.000018,0.000010,0.000015,715,278036,0.00
omni,20140917,4.30,4.30,3.84,3.93,336,2419730,4.07
whitecoin,20140917,0.000363,0.000381,0.000339,0.000364,1584,110198,0.00
neoscoin,20140917,0.049199,0.058680,0.043388,0.047253,6568,77978,0.05
earthcoin,20140917,0.000011,0.000013,0.000010,0.000010,692,50091,0.00
fedoracoin,20140917,2.5e-07,2.7e-07,2.1e-07,2.5e-07,388,69066,0.00
foldingcoin,20140917,0.000448,0.000457,0.000436,0.000457,50,16117,0.00
rubycoin,20140917,0.003397,0.004129,0.003335,0.003371,209,75689,0.00
vericoin,20140917,0.059420,0.062829,0.056933,0.062617,20710,1595460,0.06
pinkcoin,20140917,0.000527,0.000582,0.000462,0.000462,3531,191845,0.00
florincoin,20140917,0.000331,0.000465,0.000323,0.000379,83,23324,0.00
clams,20140917,0.384259,0.384768,0.298599,0.301840,20,36828,0.34
stealthcoin,20140917,0.038197,0.048642,0.037923,0.043229,56367,802303,0.04
noblecoin,20140917,0.000035,0.000040,0.000030,0.000037,254,69130,0.00
energycoin,20140917,0.000191,0.000191,0.000108,0.000147,167,21350,0.00
carboncoin,20140917,0.000005,0.000005,0.000005,0.000005,0,64953,0.00
zeitcoin,20140917,9.2e-07,0.000001,9.1e-07,0.000001,25,24855,0.00
pandacoin-pnd,20140917,0.000019,0.000022,0.000015,0.000022,6373,608083,0.00
artbyte,20140917,0.000340,0.000352,0.000245,0.000352,389,27581,0.00
curecoin,20140917,0.031225,0.032558,0.027273,0.028215,76,48962,0.03
bitmark,20140917,0.419278,0.571667,0.381415,0.571667,17120,322660,0.48
primecoin,20140917,0.273430,0.301369,0.241997,0.287507,61590,1904200,0.27
boolberry,20140917,0.377978,0.406091,0.352044,0.361214,17927,553292,0.38
dopecoin,20140917,0.000065,0.000066,0.000050,0.000050,5,6422,0.00
unobtanium,20140917,2.30,2.36,2.13,2.13,737,440187,2.25
cannabiscoin,20140917,0.006169,0.006612,0.005691,0.005715,9260,526716,0.01
pesetacoin,20140917,0.001011,0.001016,0.000337,0.000599,677,60608,0.00
hyperstake,20140917,0.006657,0.015653,0.005966,0.009454,4520,118905,0.01
goldcoin,20140917,0.007766,0.007813,0.007253,0.007451,91,251866,0.01
bitcoin-plus,20140917,0.195974,0.196945,0.130304,0.131614,42,10847,0.16
startcoin,20140917,0.030484,0.030965,0.025626,0.026588,2327,68363,0.03
belacoin,20140917,0.000052,0.000061,0.000036,0.000037,2,315,0.00
sexcoin,20140917,0.000842,0.000855,0.000739,0.000759,177,67493,0.00
dnotes,20140917,0.005081,0.005670,0.004355,0.004664,7716,462811,0.01
auroracoin,20140917,0.041504,0.047175,0.041447,0.045698,2603,75489,0.04
asiacoin,20140917,0.000252,0.000262,0.000229,0.000241,183,48268,0.00
riecoin,20140917,0.013788,0.013896,0.011960,0.012117,2095,86292,0.01
korecoin,20140917,0.121954,0.144918,0.108168,0.128328,23937,191426,0.13
novacoin,20140917,0.912173,1.16,0.855871,1.11,52782,753279,1.01
quark,20140917,0.010340,0.010588,0.008140,0.008783,13335,2566490,0.01
greencoin,20140917,0.000051,0.000056,0.000042,0.000050,435,14354,0.00
bunnycoin,20140917,7e-08,7.7e-08,4.4e-08,4.6e-08,104,,0.00
ixcoin,20140917,0.019123,0.019173,0.017933,0.018203,857,397809,0.02
trustplus,20140917,0.000550,0.000613,0.000469,0.000540,14,16982,0.00
terracoin,20140917,0.027910,0.034903,0.024144,0.031944,3699,184597,0.03
huntercoin,20140917,0.010734,0.011392,0.009995,0.011057,271,39268,0.01
anoncoin,20140917,0.771961,0.792883,0.702095,0.710938,16084,964792,0.75
worldcoin,20140917,0.014130,0.014247,0.012398,0.013245,11063,912547,0.01
mazacoin,20140917,0.000070,0.000079,0.000065,0.000072,284,38372,0.00
bluecoin,20140917,0.000180,0.000189,0.000158,0.000172,338,96346,0.00
cryptonite,20140917,0.002906,0.002986,0.002667,0.002703,1206,17202,0.00
e-gulden,20140917,0.003749,0.004100,0.003633,0.003669,107,15748,0.00
netcoin,20140917,0.000548,0.001086,0.000468,0.000500,1865,164209,0.00
fluttercoin,20140917,0.000358,0.000362,0.000339,0.000340,121,73777,0.00
canada-ecoin,20140917,0.000021,0.000024,0.000014,0.000022,4,225,0.00
cryptogenic-bullion,20140917,0.158594,0.178524,0.154920,0.168955,41,151347,0.17
fastcoin,20140917,0.000526,0.000590,0.000458,0.000471,174,48970,0.00
megacoin,20140917,0.034301,0.035983,0.030591,0.032749,10479,866457,0.03
unbreakablecoin,20140917,0.005073,0.005073,0.003637,0.004665,39,7658,0.00
