coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150415,219.07,223.83,218.65,223.83,22562000,3078890000,221.24
bitcoin,20150415,219.07,223.83,218.65,223.83,22562000,3078890000,221.24
ripple,20150415,0.008160,0.008163,0.007881,0.007949,409098,260380000,0.01
nem,20150415,0.000156,0.000172,0.000146,0.000155,8196,1399610,0.00
litecoin,20150415,1.38,1.42,1.35,1.38,1230190,52512100,1.39
stellar,20150415,0.002655,0.002700,0.002593,0.002655,7342,12767600,0.00
dash,20150415,3.10,3.12,2.98,3.02,82324,16367500,3.05
monero,20150415,0.656590,0.690585,0.651108,0.673307,21974,4724530,0.67
verge,20150415,0.000011,0.000013,0.000010,0.000011,98,83474,0.00
bytecoin-bcn,20150415,0.000015,0.000018,0.000013,0.000016,130,2635040,0.00
bitshares,20150415,0.004441,0.004665,0.004440,0.004665,28260,11125500,0.00
dogecoin,20150415,0.000102,0.000105,0.000102,0.000105,49885,10144800,0.00
tether,20150415,1.00,1.00,1.00,1.00,40700,251600,1.00
digibyte,20150415,0.000115,0.000115,0.000104,0.000106,2429,455899,0.00
nexus,20150415,0.001490,0.001691,0.001487,0.001634,312,23932,0.00
reddcoin,20150415,0.000013,0.000015,0.000011,0.000014,2669,367558,0.00
monacoin,20150415,0.105055,0.105055,0.098225,0.103050,5597,1952950,0.10
digitalnote,20150415,0.000062,0.000070,0.000061,0.000069,967,420488,0.00
nxt,20150415,0.009754,0.010004,0.009122,0.009706,20722,9754070,0.01
bitcoindark,20150415,0.925861,1.00,0.918588,0.978970,27061,1123190,0.96
maidsafecoin,20150415,0.024299,0.024994,0.021585,0.022561,7061,10996300,0.02
syscoin,20150415,0.000392,0.000419,0.000353,0.000371,647,159694,0.00
gamecredits,20150415,0.000576,0.000603,0.000575,0.000582,132,27928,0.00
vertcoin,20150415,0.008377,0.008714,0.007671,0.008342,254,116607,0.01
blocknet,20150415,0.030184,0.033714,0.028259,0.031693,151,302318,0.03
bitbay,20150415,0.000239,0.000275,0.000227,0.000275,1463,239589,0.00
ubiq,20150415,0.022085,0.022661,0.020028,0.022385,486,74409,0.02
nav-coin,20150415,0.004412,0.004825,0.003784,0.004397,7463,256633,0.00
einsteinium,20150415,0.000118,0.000143,0.000118,0.000138,80,20712,0.00
burst,20150415,0.000314,0.000329,0.000288,0.000323,1029,231954,0.00
viacoin,20150415,0.006919,0.007037,0.006840,0.006935,256,102279,0.01
peercoin,20150415,0.220879,0.230674,0.217375,0.222787,19767,4910060,0.22
counterparty,20150415,0.929854,0.982815,0.927715,0.982815,5159,2460730,0.96
hempcoin,20150415,0.000127,0.000129,0.000073,0.000076,112,20791,0.00
mooncoin,20150415,2.9e-07,3.2e-07,2.9e-07,3e-07,82,58409,0.00
cloakcoin,20150415,0.036326,0.043937,0.033975,0.042473,3616,165975,0.04
jinn,20150415,2.93,3.00,2.74,2.91,213,292623,2.87
groestlcoin,20150415,0.000259,0.000264,0.000258,0.000264,6,14629,0.00
gulden,20150415,0.001017,0.001160,0.001015,0.001119,1466,230060,0.00
pura,20150415,0.000031,0.000065,0.000011,0.000013,116,549,0.00
feathercoin,20150415,0.002126,0.002212,0.002103,0.002198,531,154686,0.00
supernet-unity,20150415,2.26,2.36,2.13,2.22,1631,1840540,2.25
iocoin,20150415,0.004870,0.004870,0.003598,0.004391,162,78687,0.00
namecoin,20150415,0.297473,0.303668,0.296655,0.303668,1751,3368670,0.30
eccoin,20150415,0.000003,0.000003,0.000002,0.000002,3,55710,0.00
potcoin,20150415,0.001028,0.001076,0.001020,0.001073,1812,195647,0.00
newyorkcoin,20150415,5.1e-08,7e-08,5e-08,7e-08,3,5020,0.00
bitcny,20150415,0.162708,0.165403,0.162208,0.165079,508,127644,0.16
solarcoin,20150415,0.003898,0.004144,0.003747,0.004108,99,131088,0.00
crown,20150415,0.002845,0.003773,0.001999,0.003729,387,10750,0.00
dimecoin,20150415,6.9e-08,8.4e-08,5.4e-08,5.5e-08,22,20611,0.00
diamond,20150415,0.120145,0.123337,0.108695,0.123337,439,121833,0.12
blackcoin,20150415,0.014796,0.015220,0.014578,0.014983,2235,1107590,0.01
gridcoin,20150415,0.000844,0.000861,0.000687,0.000689,10,302027,0.00
myriad,20150415,0.000045,0.000046,0.000040,0.000040,51,44661,0.00
faircoin,20150415,0.012823,0.014348,0.012793,0.014202,609,661983,0.01
nushares,20150415,0.002201,0.002254,0.002003,0.002042,2720,1796150,0.00
mintcoin,20150415,0.000013,0.000013,0.000011,0.000013,477,274188,0.00
omni,20150415,1.39,1.41,1.39,1.41,2,748447,1.40
monetaryunit,20150415,0.000350,0.000365,0.000295,0.000299,35,18946,0.00
whitecoin,20150415,0.000202,0.000206,0.000201,0.000204,173,61509,0.00
neoscoin,20150415,0.004602,0.005146,0.004063,0.005146,122,22081,0.00
earthcoin,20150415,0.000007,0.000009,0.000007,0.000007,40,47355,0.00
okcash,20150415,0.000110,0.000125,0.000076,0.000084,62,4758,0.00
fedoracoin,20150415,9.6e-08,1e-07,8.2e-08,9.4e-08,65,27072,0.00
foldingcoin,20150415,0.000098,0.000121,0.000097,0.000103,26,13459,0.00
rubycoin,20150415,0.003070,0.003327,0.002990,0.003069,1396,67755,0.00
vericoin,20150415,0.016666,0.019000,0.016666,0.018192,9055,450872,0.02
geocoin,20150415,0.026061,0.026071,0.019162,0.021097,784,29719,0.02
pinkcoin,20150415,0.000099,0.000100,0.000077,0.000083,53,35948,0.00
circuits-of-value,20150415,0.000300,0.000363,0.000300,0.000363,135,120052,0.00
florincoin,20150415,0.000769,0.000878,0.000468,0.000653,4248,64700,0.00
clams,20150415,1.46,1.51,1.37,1.39,4090,927088,1.44
stealthcoin,20150415,0.003684,0.003747,0.003570,0.003747,37,80220,0.00
noblecoin,20150415,0.000018,0.000051,0.000018,0.000051,15,40403,0.00
energycoin,20150415,0.000077,0.000078,0.000069,0.000074,48,8792,0.00
zeitcoin,20150415,0.000003,0.000003,0.000003,0.000003,155,97823,0.00
pandacoin-pnd,20150415,0.000002,0.000002,6.6e-07,6.6e-07,126,70029,0.00
bitsend,20150415,0.000274,0.000298,0.000273,0.000298,1,1488,0.00
spreadcoin,20150415,0.006695,0.009692,0.006488,0.009692,263,13294,0.01
artbyte,20150415,0.000084,0.000087,0.000072,0.000083,66,37863,0.00
bitusd,20150415,1.06,1.12,1.01,1.11,2120,182014,1.06
vcash,20150415,0.020060,0.024295,0.017426,0.022908,1795,137049,0.02
curecoin,20150415,0.006556,0.007545,0.006541,0.007359,36,164868,0.01
bitmark,20150415,0.015946,0.016001,0.014063,0.014119,4,14885,0.02
primecoin,20150415,0.017865,0.019168,0.017755,0.017872,944,171844,0.02
dotcoin,20150415,0.000061,0.000062,0.000053,0.000056,91,,0.00
boolberry,20150415,0.020437,0.020635,0.019967,0.020377,119,75473,0.02
dopecoin,20150415,0.000140,0.000149,0.000108,0.000110,51,18806,0.00
unobtanium,20150415,2.64,2.66,2.28,2.55,1214,513691,2.47
cannabiscoin,20150415,0.008839,0.008847,0.007041,0.007782,22977,672900,0.01
pesetacoin,20150415,0.000173,0.000244,0.000173,0.000224,82,18982,0.00
