coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20131012,130.90,135.66,130.56,135.19,,1547970000,133.11
bitcoin,20131012,130.90,135.66,130.56,135.19,,1547970000,133.11
ripple,20131012,0.008912,0.009408,0.008485,0.009382,,69671600,0.01
litecoin,20131012,2.07,2.14,2.06,2.12,,45513300,2.10
peercoin,20131012,0.395318,0.411434,0.392796,0.405570,,8118040,0.40
feathercoin,20131012,0.103411,0.108176,0.103142,0.104096,,1959890,0.11
namecoin,20131012,0.595595,0.619308,0.588479,0.613763,,4145070,0.60
primecoin,20131012,0.458804,0.703299,0.457613,0.688117,,1141150,0.58
goldcoin,20131012,0.002494,0.003056,0.002487,0.002794,,68175,0.00
novacoin,20131012,4.22,4.40,4.18,4.29,,1857710,4.29
quark,20131012,0.000182,0.000189,0.000181,0.000188,,42402,0.00
ixcoin,20131012,0.012493,0.015870,0.012461,0.015540,,198792,0.01
terracoin,20131012,0.163625,0.171526,0.163200,0.167636,,648074,0.17
anoncoin,20131012,0.299202,0.323984,0.288749,0.297418,,140104,0.31
worldcoin,20131012,0.020865,0.022460,0.020811,0.021630,,525928,0.02
fastcoin,20131012,0.001234,0.001281,0.001187,0.001210,,38412,0.00
megacoin,20131012,0.014029,0.014332,0.013085,0.013522,,275000,0.01
zetacoin,20131012,0.000423,0.000464,0.000418,0.000450,,60669,0.00
digitalcoin,20131012,0.018945,0.020060,0.018709,0.019197,,179394,0.02
bitbar,20131012,1.76,1.83,1.76,1.82,,11328,1.79
phoenixcoin,20131012,0.001615,0.002434,0.001604,0.001947,,7093,0.00
emerald,20131012,0.000878,0.000947,0.000771,0.000855,,1025,0.00
argentum,20131012,0.021669,0.023816,0.019892,0.020487,,8471,0.02
securecoin,20131012,0.062846,0.084386,0.062682,0.064102,,20964,0.07
bitgem,20131012,0.183261,0.196707,0.182785,0.187915,,3932,0.19
yacoin,20131012,0.005367,0.005533,0.004851,0.004871,,43568,0.01
mincoin,20131012,0.205552,0.264610,0.203557,0.243612,,280056,0.23
freicoin,20131012,0.004849,0.007476,0.004836,0.005877,,140244,0.01
franko,20131012,0.287981,0.322338,0.287233,0.297421,,17324,0.30
infinitecoin,20131012,0.000002,0.000002,0.000002,0.000002,,153116,0.00
elacoin,20131012,0.105532,0.162274,0.105257,0.161712,,2432,0.13
