coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20161202,757.54,781.30,757.54,777.94,127605000,12134800000,769.42
ethereum,20161202,8.46,8.46,7.42,7.76,18579800,731520000,7.94
bitcoin,20161202,757.54,781.30,757.54,777.94,127605000,12134800000,769.42
ethereum,20161202,8.46,8.46,7.42,7.76,18579800,731520000,7.94
ripple,20161202,0.006707,0.006906,0.006615,0.006660,1756030,241354000,0.01
nem,20161202,0.003636,0.003666,0.003412,0.003505,112369,32719700,0.00
litecoin,20161202,3.92,3.96,3.92,3.95,2559070,190840000,3.94
stellar,20161202,0.001620,0.001621,0.001487,0.001529,29715,11102000,0.00
dash,20161202,8.75,8.86,8.61,8.66,823934,60538100,8.73
neo,20161202,0.140119,0.145737,0.138452,0.141991,69742,7005950,0.14
monero,20161202,8.50,8.50,7.92,8.23,6249910,114407000,8.21
lisk,20161202,0.161744,0.163627,0.146110,0.152154,131762,16174400,0.15
ethereum-classic,20161202,0.767199,0.813424,0.736627,0.801643,1205640,66309800,0.78
verge,20161202,0.000023,0.000031,0.000016,0.000016,460,290760,0.00
siacoin,20161202,0.000210,0.000210,0.000182,0.000194,60893,4394740,0.00
bytecoin-bcn,20161202,0.000045,0.000053,0.000039,0.000046,983,8276400,0.00
zcash,20161202,63.63,64.50,60.32,60.32,1201460,8145410,62.41
stratis,20161202,0.056846,0.059882,0.048134,0.051445,55365,5580780,0.05
bitshares,20161202,0.003689,0.003715,0.003601,0.003676,163091,9507780,0.00
dogecoin,20161202,0.000214,0.000221,0.000212,0.000216,94692,22961000,0.00
ardor,20161202,0.009405,0.009735,0.008877,0.008879,29051,9395580,0.01
steem,20161202,0.149924,0.185329,0.149924,0.185329,116299,33624700,0.17
tether,20161202,1.00,1.00,1.00,1.00,1548020,6951590,1.00
waves,20161202,0.246144,0.257214,0.235119,0.246160,53633,24614400,0.25
digibyte,20161202,0.000233,0.000244,0.000198,0.000226,38630,1773020,0.00
augur,20161202,3.58,3.59,3.23,3.33,209470,39419600,3.41
golem-network-tokens,20161202,0.012891,0.013293,0.012162,0.012687,11623,8779020,0.01
experience-points,20161202,3.9e-08,7.9e-08,3.9e-08,7.9e-08,11,1229,0.00
decred,20161202,0.604682,0.621555,0.592903,0.596727,7494,1962600,0.61
nexus,20161202,0.026219,0.026219,0.019949,0.020913,4138,1168880,0.02
reddcoin,20161202,0.000030,0.000039,0.000030,0.000032,2908,857157,0.00
pivx,20161202,0.006354,0.006672,0.006206,0.006295,188,310192,0.01
factom,20161202,2.15,2.17,2.05,2.08,487177,18800300,2.11
monacoin,20161202,0.027769,0.028169,0.025654,0.026811,691,1173440,0.03
digitalnote,20161202,0.000183,0.000216,0.000183,0.000201,17820,1260850,0.00
nxt,20161202,0.005927,0.006016,0.005797,0.005817,29419,5921150,0.01
bitcoindark,20161202,3.32,3.42,2.97,3.14,8245,4273300,3.20
maidsafecoin,20161202,0.069638,0.070986,0.064808,0.065692,106504,31514800,0.07
syscoin,20161202,0.008601,0.008944,0.007647,0.008098,36826,4216200,0.01
iconomi,20161202,0.169512,0.185667,0.163531,0.180675,114045,14747500,0.17
digixdao,20161202,8.74,8.87,7.66,7.75,32238,17479600,8.27
zcoin,20161202,0.298185,0.330519,0.275101,0.279802,1875,122629,0.30
paccoin,20161202,3.3e-09,3.5e-09,2.8e-09,3.1e-09,14,,0.00
gamecredits,20161202,0.189202,0.209698,0.184489,0.209601,483018,11165000,0.20
zclassic,20161202,0.688915,0.712933,0.575768,0.600884,5000,129430,0.64
