coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150722,275.66,277.67,274.38,277.22,19389800,3971960000,276.02
bitcoin,20150722,275.66,277.67,274.38,277.22,19389800,3971960000,276.02
ripple,20150722,0.007708,0.007714,0.007571,0.007579,367888,245954000,0.01
nem,20150722,0.000149,0.000151,0.000141,0.000142,1237,1337450,0.00
litecoin,20150722,3.78,3.84,3.68,3.82,2892200,155070000,3.76
stellar,20150722,0.003064,0.003147,0.003015,0.003118,19236,14824100,0.00
dash,20150722,3.60,3.65,3.57,3.63,50817,20147800,3.61
monero,20150722,0.586897,0.590094,0.554770,0.573420,28612,5048500,0.57
verge,20150722,0.000019,0.000022,0.000017,0.000017,1257,170209,0.00
bytecoin-bcn,20150722,0.000048,0.000048,0.000044,0.000045,10461,8375880,0.00
bitshares,20150722,0.005341,0.005482,0.005241,0.005458,68441,13417200,0.01
dogecoin,20150722,0.000170,0.000189,0.000167,0.000184,292748,17057600,0.00
tether,20150722,1.00,1.00,1.00,1.00,507,451600,1.00
digibyte,20150722,0.000070,0.000077,0.000069,0.000074,1045,322436,0.00
nexus,20150722,0.001721,0.001723,0.001474,0.001481,79,38486,0.00
reddcoin,20150722,0.000014,0.000015,0.000011,0.000014,1238,380388,0.00
monacoin,20150722,0.145036,0.150695,0.139933,0.148667,3205,3100950,0.15
digitalnote,20150722,0.000243,0.000260,0.000243,0.000256,6243,1664150,0.00
nxt,20150722,0.012452,0.012511,0.012266,0.012285,77443,12452400,0.01
bitcoindark,20150722,1.69,1.71,1.57,1.59,1702,2073450,1.64
maidsafecoin,20150722,0.031937,0.036591,0.030617,0.031688,39658,14453200,0.03
syscoin,20150722,0.000548,0.000634,0.000539,0.000592,605,230576,0.00
gamecredits,20150722,0.006250,0.006250,0.005265,0.005687,525,309910,0.01
vertcoin,20150722,0.076697,0.082964,0.069738,0.077621,14135,1288690,0.08
blocknet,20150722,0.056946,0.066804,0.055290,0.066803,63,222137,0.06
bitbay,20150722,0.000192,0.000215,0.000191,0.000208,802,192256,0.00
ubiq,20150722,0.032442,0.038256,0.027797,0.028387,3677,110704,0.03
nav-coin,20150722,0.003285,0.003563,0.002808,0.003067,533,192534,0.00
emercoin,20150722,0.014844,0.014963,0.013940,0.014963,552,529939,0.01
einsteinium,20150722,0.000131,0.000136,0.000128,0.000133,39,23100,0.00
burst,20150722,0.000153,0.000161,0.000147,0.000153,467,146233,0.00
viacoin,20150722,0.009651,0.010013,0.009627,0.009750,156,159667,0.01
peercoin,20150722,0.500164,0.509042,0.496164,0.501008,35973,11253500,0.50
counterparty,20150722,1.59,1.68,1.51,1.65,4338,4196950,1.59
hempcoin,20150722,0.000044,0.000064,0.000044,0.000064,1,7395,0.00
mooncoin,20150722,9e-07,9e-07,6.5e-07,7.3e-07,181,183496,0.00
