coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20131006,128.36,129.66,126.15,129.00,,1514540000,127.91
bitcoin,20131006,128.36,129.66,126.15,129.00,,1514540000,127.91
ripple,20131006,0.009474,0.010599,0.009474,0.009819,,74066400,0.01
litecoin,20131006,2.13,2.20,2.12,2.17,,46586200,2.16
peercoin,20131006,0.500604,0.508504,0.426924,0.464400,,10262200,0.47
feathercoin,20131006,0.114240,0.120389,0.111056,0.118680,,2087990,0.12
namecoin,20131006,0.557082,0.577395,0.544122,0.567600,,3843230,0.56
primecoin,20131006,0.337587,0.358850,0.313286,0.335400,,806949,0.34
goldcoin,20131006,0.003204,0.003267,0.002942,0.002971,,87303,0.00
novacoin,20131006,4.02,4.33,3.94,4.18,,1684810,4.13
quark,20131006,0.000217,0.000219,0.000178,0.000201,,49655,0.00
ixcoin,20131006,0.014107,0.014250,0.013864,0.013926,,222305,0.01
terracoin,20131006,0.165584,0.168125,0.157688,0.166410,,642759,0.16
anoncoin,20131006,0.265760,0.278769,0.243166,0.258533,,123918,0.26
worldcoin,20131006,0.006931,0.008774,0.006785,0.008332,,168138,0.01
cryptogenic-bullion,20131006,0.302969,0.405600,0.300640,0.336347,,253664,0.35
fastcoin,20131006,0.001045,0.001201,0.001045,0.001111,,31090,0.00
megacoin,20131006,0.012827,0.014697,0.010904,0.011787,,248175,0.01
zetacoin,20131006,0.000566,0.000591,0.000505,0.000516,,79637,0.00
digitalcoin,20131006,0.015915,0.018778,0.015402,0.017554,,147643,0.02
bitbar,20131006,1.40,1.40,1.16,1.20,,8728,1.28
phoenixcoin,20131006,0.001792,0.001811,0.001708,0.001767,,7708,0.00
emerald,20131006,0.000913,0.000958,0.000746,0.000751,,1065,0.00
argentum,20131006,0.023779,0.026361,0.023379,0.024154,,9296,0.02
securecoin,20131006,0.141196,0.150240,0.116121,0.119338,,41231,0.13
bitgem,20131006,0.169732,0.172170,0.166809,0.171571,,3593,0.17
yacoin,20131006,0.005295,0.005306,0.004611,0.004678,,41353,0.00
mincoin,20131006,0.152107,0.153980,0.130065,0.135450,,205831,0.14
freicoin,20131006,0.003467,0.004013,0.003440,0.003999,,98537,0.00
franko,20131006,0.325378,0.361744,0.280274,0.323786,,19150,0.32
infinitecoin,20131006,0.000002,0.000002,0.000002,0.000002,,164699,0.00
elacoin,20131006,0.073938,0.098224,0.073327,0.097724,,1699,0.09
