coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170113,9.83,9.85,9.51,9.77,25066600,863241000,9.68
bitcoin,20170113,803.74,829.00,780.00,823.98,168968000,12939100000,804.50
ethereum,20170113,9.83,9.85,9.51,9.77,25066600,863241000,9.68
ripple,20170113,0.006434,0.006664,0.006396,0.006596,2059340,236592000,0.01
nem,20170113,0.003487,0.003680,0.003375,0.003592,84278,31385200,0.00
litecoin,20170113,3.95,3.96,3.80,3.89,7720620,194684000,3.88
stellar,20170113,0.002459,0.002490,0.002316,0.002398,88948,17021400,0.00
dash,20170113,12.21,12.66,11.50,12.59,8400930,85789600,12.08
neo,20170113,0.124106,0.124342,0.113803,0.121321,50365,6205300,0.12
monero,20170113,11.84,11.97,11.07,11.27,6063910,162603000,11.52
lisk,20170113,0.138343,0.142513,0.133051,0.140261,55126,14077100,0.14
ethereum-classic,20170113,1.21,1.25,1.17,1.21,1510150,106440000,1.21
verge,20170113,0.000016,0.000017,0.000016,0.000016,42,205933,0.00
siacoin,20170113,0.000265,0.000293,0.000258,0.000284,75499,5913190,0.00
bytecoin-bcn,20170113,0.000041,0.000045,0.000039,0.000043,4490,7480050,0.00
zcash,20170113,42.66,44.47,42.28,43.21,691680,18284300,43.38
stratis,20170113,0.049823,0.052415,0.047920,0.050191,49029,4893950,0.05
bitshares,20170113,0.003768,0.003846,0.003668,0.003717,54270,9717700,0.00
dogecoin,20170113,0.000208,0.000213,0.000202,0.000209,108930,22394500,0.00
ardor,20170113,0.010277,0.010586,0.009854,0.010389,9348,10266500,0.01
steem,20170113,0.138201,0.141487,0.127278,0.136241,86913,31945400,0.13
tether,20170113,1.00,1.00,1.00,1.00,2739310,14951700,1.00
waves,20170113,0.205282,0.219983,0.193755,0.218540,14030,20528200,0.21
digibyte,20170113,0.000233,0.000257,0.000226,0.000247,29656,1830860,0.00
augur,20170113,4.06,4.33,4.05,4.32,120206,44684000,4.19
