coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20161115,705.79,715.72,705.26,711.62,72038500,11283400000,710.49
ethereum,20161115,9.97,10.32,9.85,10.22,6557550,857223000,10.09
bitcoin,20161115,705.79,715.72,705.26,711.62,72038500,11283400000,710.49
ethereum,20161115,9.97,10.32,9.85,10.22,6557550,857223000,10.09
ripple,20161115,0.008099,0.008115,0.007876,0.007881,3078090,289677000,0.01
nem,20161115,0.004260,0.004407,0.004120,0.004192,109164,38338400,0.00
litecoin,20161115,3.89,3.96,3.86,3.89,3032290,188377000,3.91
stellar,20161115,0.001883,0.001884,0.001814,0.001853,26787,12903900,0.00
dash,20161115,9.70,9.73,9.50,9.64,899729,66754800,9.62
neo,20161115,0.183863,0.183864,0.172835,0.173875,58217,9193150,0.18
monero,20161115,7.74,7.92,7.20,7.30,3711090,103302000,7.56
lisk,20161115,0.179404,0.184370,0.172768,0.174003,113336,17940400,0.18
ethereum-classic,20161115,0.891515,0.930568,0.883773,0.922699,671820,76561200,0.91
verge,20161115,0.000021,0.000028,0.000021,0.000021,129,270589,0.00
siacoin,20161115,0.000329,0.000332,0.000313,0.000314,30665,6706040,0.00
bytecoin-bcn,20161115,0.000049,0.000057,0.000049,0.000051,2024,8973520,0.00
zcash,20161115,105.16,131.22,97.43,109.34,2030660,3600530,114.33
stratis,20161115,0.105744,0.119433,0.092993,0.106690,212095,10378900,0.11
bitshares,20161115,0.004279,0.004326,0.004189,0.004208,49312,11022600,0.00
dogecoin,20161115,0.000223,0.000224,0.000219,0.000222,106308,23865500,0.00
ardor,20161115,0.010509,0.010757,0.009790,0.010032,29655,10498000,0.01
steem,20161115,0.115318,0.122424,0.112712,0.113653,53951,24321800,0.12
tether,20161115,1.00,1.00,1.00,1.00,2252560,6951590,1.00
waves,20161115,0.380376,0.381406,0.326087,0.357763,236251,38037600,0.35
digibyte,20161115,0.000275,0.000316,0.000270,0.000285,52996,2068240,0.00
augur,20161115,4.36,4.60,4.36,4.60,242285,47907900,4.48
experience-points,20161115,3.9e-08,7.8e-08,3.9e-08,3.9e-08,13,1042,0.00
decred,20161115,0.644633,0.752944,0.638540,0.709970,21550,2009340,0.70
nexus,20161115,0.029600,0.031464,0.024973,0.030506,3054,1303280,0.03
reddcoin,20161115,0.000042,0.000043,0.000036,0.000043,4510,1196200,0.00
pivx,20161115,0.009676,0.010807,0.008534,0.009719,3760,464776,0.01
factom,20161115,2.18,2.20,2.08,2.12,368075,19113600,2.14
monacoin,20161115,0.026062,0.026321,0.025218,0.025760,1312,1081040,0.03
digitalnote,20161115,0.000176,0.000185,0.000170,0.000176,4527,1207110,0.00
nxt,20161115,0.007160,0.007298,0.006754,0.006898,61019,7153320,0.01
bitcoindark,20161115,2.89,3.12,2.89,3.12,2620,3730700,3.00
maidsafecoin,20161115,0.079095,0.082477,0.078670,0.080786,104222,35794700,0.08
syscoin,20161115,0.008633,0.010180,0.008633,0.009533,60273,4221080,0.01
iconomi,20161115,0.184263,0.210108,0.177671,0.204064,149807,16030900,0.19
digixdao,20161115,9.57,9.67,8.81,9.20,9955,19137900,9.24
zcoin,20161115,0.881757,1.09,0.749897,0.750268,7423,331188,0.92
paccoin,20161115,3.4e-09,3.4e-09,2.4e-09,3.3e-09,30,,0.00
gamecredits,20161115,0.162428,0.176985,0.162428,0.171754,306903,9524590,0.17
zclassic,20161115,4.17,5.54,3.92,4.80,38490,280435,4.73
vertcoin,20161115,0.029584,0.032530,0.029115,0.031147,8266,907917,0.03
blocknet,20161115,0.207793,0.213631,0.202342,0.202540,1614,812578,0.21
bitbay,20161115,0.000611,0.000640,0.000527,0.000613,2158,614533,0.00
ubiq,20161115,0.057494,0.058971,0.055331,0.057634,115,208697,0.06
nav-coin,20161115,0.038711,0.039222,0.035818,0.035827,27391,2333950,0.04
singulardtv,20161115,0.009796,0.011546,0.009687,0.010183,7335,5877850,0.01
emercoin,20161115,0.194507,0.198081,0.185986,0.190730,11630,7573560,0.19
einsteinium,20161115,0.000945,0.001013,0.000924,0.000974,534,193539,0.00
firstblood,20161115,0.079348,0.081102,0.074665,0.078031,24707,,0.08
burst,20161115,0.000614,0.000640,0.000591,0.000598,8018,999055,0.00
triggers,20161115,0.016593,0.018403,0.015640,0.017427,217,532734,0.02
viacoin,20161115,0.019236,0.033207,0.019162,0.026411,74319,423991,0.03
peercoin,20161115,0.260920,0.267839,0.252381,0.262455,59793,6168330,0.26
counterparty,20161115,2.59,2.62,2.34,2.44,49950,6782390,2.48
hempcoin,20161115,0.000423,0.000429,0.000423,0.000427,29,87765,0.00
library-credit,20161115,0.019167,0.019602,0.017906,0.018234,10815,489339,0.02
mooncoin,20161115,0.000001,0.000002,5.6e-07,7.7e-07,210,221311,0.00
rise,20161115,0.003158,0.003574,0.002872,0.003551,713,330175,0.00
agoras-tokens,20161115,0.116336,0.126599,0.113983,0.114265,1527,4886110,0.12
cloakcoin,20161115,0.073406,0.098837,0.066284,0.086337,1740,354237,0.08
aeon,20161115,0.049359,0.062617,0.049359,0.054909,899,637229,0.06
shift,20161115,0.019904,0.022278,0.019543,0.022022,856,203377,0.02
voxels,20161115,0.007098,0.007714,0.006994,0.007222,20968,223591,0.01
groestlcoin,20161115,0.001727,0.001730,0.001657,0.001662,102,113666,0.00
gulden,20161115,0.047963,0.048941,0.044608,0.044668,62967,15522600,0.05
pura,20161115,0.000021,0.000021,0.000021,0.000021,0,4273,0.00
feathercoin,20161115,0.006608,0.006880,0.006205,0.006652,4610,937990,0.01
salus,20161115,0.329414,0.536271,0.329414,0.344231,438,330119,0.43
supernet-unity,20161115,2.68,3.11,2.44,3.08,372,2188570,2.77
iocoin,20161115,0.313775,0.314119,0.268538,0.278897,10438,5111970,0.29
synereo,20161115,0.112842,0.116396,0.108517,0.112789,38137,7062250,0.11
namecoin,20161115,0.223493,0.233125,0.220530,0.228027,7772,3293480,0.23
eccoin,20161115,7.4e-07,0.000002,7.3e-07,0.000002,13,15332,0.00
pepe-cash,20161115,0.000225,0.000242,0.000220,0.000232,88,157998,0.00
potcoin,20161115,0.012078,0.012082,0.010455,0.011031,94920,2593330,0.01
newyorkcoin,20161115,3.4e-08,4e-08,3.4e-08,3.4e-08,1,2047,0.00
bitcny,20161115,0.142473,0.144444,0.140411,0.143963,2666,288857,0.14
solarcoin,20161115,0.059454,0.067610,0.059454,0.067407,1692,2061310,0.06
crown,20161115,0.011739,0.017808,0.011739,0.015620,202,132356,0.01
sibcoin,20161115,0.024865,0.032488,0.022703,0.031961,12147,310079,0.03
dimecoin,20161115,1.2e-07,2.1e-07,1.2e-07,1.3e-07,29,59168,0.00
diamond,20161115,0.270037,0.274149,0.249906,0.258674,1105,496124,0.26
blackcoin,20161115,0.030210,0.030634,0.029641,0.030434,5049,2289390,0.03
lomocoin,20161115,0.007584,0.007745,0.007336,0.007482,30894,234484,0.01
gridcoin,20161115,0.004463,0.004654,0.004304,0.004479,2721,1708310,0.00
myriad,20161115,0.000243,0.000297,0.000243,0.000263,4960,344114,0.00
ion,20161115,0.098731,0.100229,0.098731,0.099608,0,870209,0.10
faircoin,20161115,0.027212,0.027562,0.026992,0.026992,30,1435460,0.03
expanse,20161115,0.244139,0.259962,0.232056,0.251918,14797,1065310,0.25
nushares,20161115,0.000205,0.000228,0.000199,0.000221,7442,334095,0.00
mintcoin,20161115,0.000040,0.000042,0.000030,0.000037,80,946016,0.00
omni,20161115,3.59,3.60,3.19,3.20,2374,1990820,3.40
monetaryunit,20161115,0.000796,0.000851,0.000753,0.000760,515,83739,0.00
whitecoin,20161115,0.000310,0.000327,0.000303,0.000327,40,95105,0.00
neoscoin,20161115,0.069237,0.071835,0.066366,0.071469,585,212064,0.07
heat-ledger,20161115,0.085153,0.092482,0.085153,0.089282,274,,0.09
lykke,20161115,0.047797,0.047797,0.047337,0.047466,148901,,0.05
earthcoin,20161115,0.000132,0.000133,0.000130,0.000131,3242,1229270,0.00
okcash,20161115,0.004316,0.004370,0.004257,0.004348,901,295139,0.00
fedoracoin,20161115,0.000002,0.000002,0.000002,0.000002,1377,755686,0.00
foldingcoin,20161115,0.000769,0.000782,0.000640,0.000677,10631,330115,0.00
radium,20161115,0.344958,0.356087,0.316010,0.327087,1515,1037890,0.34
rubycoin,20161115,0.143901,0.151772,0.141931,0.145075,2684,3408320,0.15
steem-dollars,20161115,0.978045,1.00,0.978023,0.991456,4901,1327160,0.99
vericoin,20161115,0.025951,0.036633,0.025893,0.032669,1073,774038,0.03
geocoin,20161115,0.072355,0.073771,0.071133,0.073677,551,177636,0.07
