coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140104,823.27,859.51,801.67,859.51,38005000,10035600000,830.59
bitcoin,20140104,823.27,859.51,801.67,859.51,38005000,10035600000,830.59
ripple,20140104,0.027781,0.028371,0.026794,0.028129,60973,217189000,0.03
litecoin,20140104,24.81,25.61,24.18,25.11,12141900,608748000,24.89
dogecoin,20140104,0.000305,0.000321,0.000256,0.000301,313907,6198170,0.00
nxt,20140104,0.060679,0.068754,0.039328,0.063287,244811,60679000,0.05
peercoin,20140104,7.02,7.51,6.21,7.23,5846080,147531000,6.86
feathercoin,20140104,0.411635,0.445494,0.393387,0.421160,315747,11760500,0.42
namecoin,20140104,7.53,8.15,6.95,7.74,4961050,57726200,7.55
diamond,20140104,1.73,1.81,1.64,1.75,3775,354793,1.73
omni,20140104,151.13,185.24,149.71,174.30,69582,93619800,167.48
earthcoin,20140104,0.002927,0.004086,0.002483,0.003186,56364,1696920,0.00
fedoracoin,20140104,0.000002,0.000002,9.5e-07,0.000001,4529,69040,0.00
florincoin,20140104,0.018695,0.020504,0.018249,0.019532,6448,688339,0.02
primecoin,20140104,4.37,4.59,3.99,4.40,555601,16853300,4.29
unobtanium,20140104,5.87,6.60,5.76,6.00,14839,687624,6.18
goldcoin,20140104,0.053340,0.053724,0.045020,0.049740,2681,1555510,0.05
sexcoin,20140104,0.018763,0.018917,0.018280,0.018634,9504,949169,0.02
novacoin,20140104,16.32,17.35,15.60,17.03,115622,8900630,16.48
quark,20140104,0.102909,0.102909,0.083553,0.096016,137106,25420000,0.09
ixcoin,20140104,0.120403,0.128405,0.102705,0.120117,789,2099940,0.12
terracoin,20140104,0.592754,0.604821,0.558266,0.593062,47965,2863920,0.58
anoncoin,20140104,5.76,7.25,5.64,6.20,29171,3664260,6.45
worldcoin,20140104,0.489014,0.489014,0.435396,0.462752,123528,18796100,0.46
netcoin,20140104,0.030980,0.030980,0.021356,0.024075,38463,5998550,0.03
cryptogenic-bullion,20140104,2.22,2.22,1.88,2.05,7153,2062440,2.05
fastcoin,20140104,0.022928,0.022928,0.020916,0.022021,9626,1132530,0.02
megacoin,20140104,0.824126,0.858461,0.787056,0.841890,19480,17776300,0.82
zetacoin,20140104,0.036545,0.038118,0.033175,0.034982,27902,5825160,0.04
digitalcoin,20140104,0.278705,0.279558,0.266123,0.278481,22183,3346010,0.27
hobonickels,20140104,0.060510,0.061099,0.057466,0.061051,397,143624,0.06
i0coin,20140104,0.047379,0.047379,0.028565,0.033358,4669,951063,0.04
deutsche-emark,20140104,0.210345,0.260043,0.166229,0.215754,6453,635968,0.21
bitbar,20140104,46.27,47.42,43.97,46.56,3616,412629,45.70
phoenixcoin,20140104,0.027901,0.028192,0.024418,0.024943,2995,222700,0.03
orbitcoin,20140104,0.164901,0.182051,0.160422,0.163917,586,178547,0.17
joulecoin,20140104,0.044457,0.045532,0.041430,0.042984,2600,135253,0.04
tagcoin,20140104,0.791179,0.914279,0.772963,0.822585,3721,497444,0.84
tigercoin,20140104,0.018062,0.018062,0.016271,0.016425,11851,432116,0.02
argentum,20140104,0.304552,0.326454,0.297347,0.318981,3547,163606,0.31
catcoin,20140104,0.396437,0.507805,0.391129,0.429609,23302,401809,0.45
globalcoin,20140104,0.014448,0.014448,0.010343,0.011749,9364,375294,0.01
philosopher-stones,20140104,0.205982,0.211072,0.162756,0.163780,2843,323620,0.19
spots,20140104,0.034380,0.034380,0.027620,0.027693,1052,126082,0.03
mincoin,20140104,0.650457,0.812676,0.603803,0.730618,10437,979331,0.71
lottocoin,20140104,0.000272,0.000317,0.000163,0.000223,55397,773529,0.00
freicoin,20140104,0.083167,0.101832,0.078109,0.086810,2023,2925780,0.09
franko,20140104,2.16,2.17,1.65,1.86,3736,200981,1.91
infinitecoin,20140104,0.000090,0.000090,0.000081,0.000083,30095,8068160,0.00
elacoin,20140104,0.625430,0.859207,0.082246,0.790466,7313,72364,0.47
betacoin,20140104,0.060880,0.076145,0.059099,0.061120,437,296052,0.07
casinocoin,20140104,0.036397,0.036397,0.034021,0.034355,4667,280872,0.04
