coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20131229,728.05,748.61,714.44,745.05,19011300,8872600000,731.53
bitcoin,20131229,728.05,748.61,714.44,745.05,19011300,8872600000,731.53
ripple,20131229,0.027311,0.027535,0.026627,0.027218,56772,213518000,0.03
litecoin,20131229,22.56,24.39,22.20,24.07,11384200,549577000,23.30
dogecoin,20131229,0.000459,0.000492,0.000399,0.000454,360974,7377480,0.00
nxt,20131229,0.059469,0.062992,0.041025,0.056123,501304,59469200,0.05
peercoin,20131229,4.22,4.32,4.05,4.28,540364,88588300,4.19
feathercoin,20131229,0.334903,0.350080,0.321498,0.342723,63073,9331170,0.34
namecoin,20131229,4.81,5.06,4.69,5.01,608205,36578500,4.88
diamond,20131229,1.89,2.23,1.89,2.20,8653,371726,2.06
omni,20131229,170.16,208.03,148.14,180.40,256754,105407000,178.08
earthcoin,20131229,0.002248,0.003614,0.002189,0.002709,102369,1089510,0.00
florincoin,20131229,0.019314,0.022701,0.019133,0.020484,8314,687595,0.02
primecoin,20131229,2.58,2.71,2.52,2.71,61540,9721140,2.62
unobtanium,20131229,6.71,7.38,5.81,6.36,16095,750157,6.59
goldcoin,20131229,0.053512,0.055498,0.049699,0.055000,3184,1556610,0.05
sexcoin,20131229,0.021085,0.022930,0.020388,0.021706,17335,1027940,0.02
novacoin,20131229,13.43,13.80,13.16,13.78,34404,7218410,13.48
quark,20131229,0.107023,0.113917,0.099130,0.111005,107894,26421100,0.11
ixcoin,20131229,0.120114,0.129594,0.071959,0.121965,4531,2082700,0.10
terracoin,20131229,0.458672,0.484452,0.435808,0.476832,26555,2180580,0.46
anoncoin,20131229,4.56,4.81,4.39,4.62,5745,2830680,4.60
worldcoin,20131229,0.487124,0.526524,0.466229,0.518972,123417,18272900,0.50
netcoin,20131229,0.014452,0.015022,0.013452,0.013553,25850,2729550,0.01
cryptogenic-bullion,20131229,2.25,2.28,2.12,2.24,2562,2082840,2.20
fastcoin,20131229,0.019803,0.022951,0.019064,0.021159,17136,950814,0.02
megacoin,20131229,0.816901,0.862933,0.797222,0.840416,47378,17549200,0.83
zetacoin,20131229,0.032209,0.037261,0.032194,0.035494,8992,5128020,0.03
digitalcoin,20131229,0.242499,0.248685,0.221541,0.240465,19776,2863980,0.24
hobonickels,20131229,0.058280,0.067180,0.057830,0.066436,874,133090,0.06
i0coin,20131229,0.025962,0.027444,0.022523,0.024818,1061,520701,0.02
deutsche-emark,20131229,0.271635,0.335556,0.247783,0.319999,12933,762914,0.29
bitbar,20131229,41.50,44.99,38.72,43.96,5759,364147,41.86
phoenixcoin,20131229,0.028190,0.028849,0.027288,0.028198,2115,216904,0.03
orbitcoin,20131229,0.184786,0.186401,0.156224,0.186248,1259,199874,0.17
joulecoin,20131229,0.050964,0.051429,0.043158,0.044695,2197,145388,0.05
tagcoin,20131229,0.700814,0.716956,0.668003,0.707842,3034,407830,0.69
tigercoin,20131229,0.018201,0.018213,0.014777,0.015378,5993,415485,0.02
argentum,20131229,0.329363,0.363952,0.301758,0.346314,3519,172416,0.33
catcoin,20131229,0.710213,0.898587,0.199960,0.551933,46548,676087,0.55
globalcoin,20131229,0.013462,0.013590,0.012179,0.013046,2900,349529,0.01
philosopher-stones,20131229,0.149418,0.159896,0.143545,0.154091,1961,231029,0.15
spots,20131229,0.031685,0.032320,0.030351,0.031471,1435,111490,0.03
yacoin,20131229,0.050910,0.052660,0.049680,0.052660,112,688093,0.05
mincoin,20131229,0.366209,0.398434,0.309935,0.372532,4086,545751,0.35
lottocoin,20131229,0.000124,0.000259,0.000077,0.000212,60014,282919,0.00
freicoin,20131229,0.074334,0.076022,0.069199,0.074505,2454,2598180,0.07
franko,20131229,2.05,2.38,2.03,2.24,3357,182813,2.21
infinitecoin,20131229,0.000082,0.000110,0.000082,0.000108,115791,7349200,0.00
elacoin,20131229,0.749892,1.09,0.749892,1.01,6302,51646,0.92
betacoin,20131229,0.065736,0.080817,0.065027,0.068545,725,300439,0.07
casinocoin,20131229,0.037152,0.038312,0.033850,0.035107,5543,254848,0.04
