coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160107,430.01,458.77,429.08,458.05,87562200,6472580000,443.92
ethereum,20160107,0.955801,0.974623,0.935830,0.942005,647462,72692900,0.96
bitcoin,20160107,430.01,458.77,429.08,458.05,87562200,6472580000,443.92
ethereum,20160107,0.955801,0.974623,0.935830,0.942005,647462,72692900,0.96
ripple,20160107,0.005998,0.006090,0.005998,0.006039,426048,201168000,0.01
nem,20160107,0.000188,0.000264,0.000188,0.000252,20869,1688180,0.00
litecoin,20160107,3.45,3.61,3.44,3.60,4560680,151582000,3.52
stellar,20160107,0.001669,0.001760,0.001669,0.001728,26671,8073020,0.00
dash,20160107,3.37,3.45,3.31,3.38,116373,20637500,3.38
monero,20160107,0.503148,0.519682,0.478614,0.492529,47307,5341860,0.50
verge,20160107,0.000013,0.000018,0.000009,0.000014,244,120327,0.00
siacoin,20160107,0.000017,0.000018,0.000014,0.000018,638,154214,0.00
bytecoin-bcn,20160107,0.000033,0.000036,0.000032,0.000035,9922,5848430,0.00
bitshares,20160107,0.003242,0.003292,0.002387,0.002979,456946,8226500,0.00
dogecoin,20160107,0.000134,0.000142,0.000134,0.000139,180463,13784000,0.00
tether,20160107,1.00,1.00,1.00,1.00,25544,1451600,1.00
digibyte,20160107,0.000129,0.000141,0.000129,0.000138,3986,731705,0.00
augur,20160107,2.04,2.26,1.96,1.97,925,,2.11
nexus,20160107,0.001674,0.001826,0.001674,0.001825,5,52642,0.00
reddcoin,20160107,0.000021,0.000025,0.000017,0.000023,792,581212,0.00
factom,20160107,0.622074,0.630970,0.539840,0.582921,393266,5445560,0.59
monacoin,20160107,0.076403,0.080500,0.073471,0.080480,4642,2074390,0.08
digitalnote,20160107,0.000065,0.000070,0.000064,0.000068,2832,448644,0.00
nxt,20160107,0.006433,0.006625,0.006371,0.006565,15143,6433130,0.01
bitcoindark,20160107,1.10,1.17,1.03,1.14,1423,1366210,1.10
maidsafecoin,20160107,0.017576,0.018188,0.015248,0.017195,40361,7954150,0.02
syscoin,20160107,0.000421,0.000503,0.000421,0.000451,911,180300,0.00
paccoin,20160107,6.1e-09,6.7e-09,6.1e-09,6.4e-09,6,,0.00
gamecredits,20160107,0.010788,0.011700,0.009114,0.010322,4315,556505,0.01
vertcoin,20160107,0.018295,0.018800,0.018143,0.018651,1546,396202,0.02
blocknet,20160107,0.031126,0.040366,0.027929,0.030625,3,121692,0.03
bitbay,20160107,0.000159,0.000222,0.000146,0.000196,693,159062,0.00
ubiq,20160107,0.025665,0.026817,0.025316,0.026496,842,89866,0.03
nav-coin,20160107,0.002413,0.002609,0.002068,0.002307,100,143693,0.00
emercoin,20160107,0.164780,0.180147,0.101201,0.136107,12985,6068490,0.14
einsteinium,20160107,0.000064,0.000082,0.000064,0.000078,19,11276,0.00
burst,20160107,0.000096,0.000110,0.000090,0.000092,545,106795,0.00
viacoin,20160107,0.004256,0.004677,0.004256,0.004319,128,83331,0.00
peercoin,20160107,0.405254,0.425858,0.403124,0.425858,42791,9279700,0.41
counterparty,20160107,0.602056,0.612222,0.516610,0.606120,1654,1582740,0.56
hempcoin,20160107,0.000047,0.000050,0.000047,0.000050,10,7909,0.00
mooncoin,20160107,3.1e-07,3.6e-07,2.8e-07,3.2e-07,49,64115,0.00
cloakcoin,20160107,0.032629,0.036850,0.031154,0.032352,108,150128,0.03
aeon,20160107,0.012896,0.013526,0.012868,0.013325,166,128547,0.01
shift,20160107,0.001358,0.001850,0.001355,0.001653,20,,0.00
jinn,20160107,2.48,2.55,2.45,2.52,646,145393,2.50
groestlcoin,20160107,0.001030,0.001349,0.000856,0.000876,188,63571,0.00
gulden,20160107,0.001399,0.001539,0.001378,0.001493,2110,404840,0.00
pura,20160107,0.000017,0.000023,0.000017,0.000018,1,2803,0.00
feathercoin,20160107,0.003002,0.003257,0.002932,0.003085,695,322428,0.00
supernet-unity,20160107,0.771978,0.795014,0.705247,0.781213,306,629981,0.75
iocoin,20160107,0.015883,0.016396,0.014534,0.016287,225,257621,0.02
synereo,20160107,0.007633,0.007959,0.006664,0.006958,167,1410520,0.01
namecoin,20160107,0.408037,0.433369,0.405552,0.430315,29077,5432850,0.42
eccoin,20160107,0.000004,0.000005,4.7e-07,0.000001,1,82709,0.00
potcoin,20160107,0.000573,0.000630,0.000573,0.000596,272,121442,0.00
newyorkcoin,20160107,1e-07,1.3e-07,1e-07,1.1e-07,3,6217,0.00
bitcny,20160107,0.151571,0.153168,0.119569,0.145032,2464,69754,0.14
solarcoin,20160107,0.014457,0.017034,0.014456,0.016869,65,494728,0.02
crown,20160107,0.000475,0.000904,0.000475,0.000904,13,3145,0.00
sibcoin,20160107,0.004254,0.006117,0.003829,0.004912,570,35547,0.00
diamond,20160107,0.278109,0.291967,0.266363,0.286307,9370,410296,0.28
blackcoin,20160107,0.025160,0.025648,0.024980,0.025384,10313,1891770,0.03
gridcoin,20160107,0.008502,0.009187,0.008488,0.009173,3362,3160440,0.01
myriad,20160107,0.000034,0.000039,0.000034,0.000039,88,38156,0.00
faircoin,20160107,0.004304,0.005051,0.004304,0.005050,88,224828,0.00
expanse,20160107,0.029782,0.038268,0.023478,0.032046,3977,33490,0.03
nushares,20160107,0.003080,0.003450,0.003060,0.003142,13120,2567750,0.00
mintcoin,20160107,0.000026,0.000031,0.000023,0.000023,158,596986,0.00
omni,20160107,2.06,2.29,2.06,2.29,73,1130690,2.17
monetaryunit,20160107,0.000086,0.000089,0.000070,0.000070,49,6843,0.00
sprouts,20160107,0.000100,0.000107,0.000083,0.000100,57,27425,0.00
whitecoin,20160107,0.000150,0.000200,0.000150,0.000170,840,46045,0.00
neoscoin,20160107,0.000737,0.001248,0.000696,0.000697,116,6225,0.00
earthcoin,20160107,0.000054,0.000058,0.000051,0.000051,1281,501440,0.00
okcash,20160107,0.000655,0.001113,0.000655,0.000983,840,40368,0.00
fedoracoin,20160107,0.000001,0.000001,0.000001,0.000001,1136,343669,0.00
foldingcoin,20160107,0.000086,0.000089,0.000073,0.000076,24,23706,0.00
rubycoin,20160107,0.112327,0.125661,0.112327,0.119856,939,2535780,0.12
vericoin,20160107,0.035603,0.036489,0.032536,0.034541,1270,975603,0.03
geocoin,20160107,0.023162,0.028898,0.022604,0.025034,258,54012,0.03
global-currency-reserve,20160107,0.011491,0.014040,0.010762,0.013284,11893,1152210,0.01
pinkcoin,20160107,0.000157,0.000179,0.000157,0.000179,1,57357,0.00
