coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160716,663.78,666.46,659.33,660.77,50330200,10461700000,662.89
ethereum,20160716,11.92,11.94,11.59,11.65,10445700,977658000,11.77
bitcoin,20160716,663.78,666.46,659.33,660.77,50330200,10461700000,662.89
ethereum,20160716,11.92,11.94,11.59,11.65,10445700,977658000,11.77
ripple,20160716,0.006442,0.006572,0.006440,0.006572,659904,228282000,0.01
nem,20160716,0.008115,0.008312,0.007863,0.007903,301630,73032200,0.01
litecoin,20160716,4.15,4.16,4.11,4.13,1378140,193834000,4.13
stellar,20160716,0.001973,0.002001,0.001906,0.001926,34167,10821800,0.00
dash,20160716,8.09,8.34,8.06,8.26,284036,53338100,8.20
monero,20160716,2.00,2.02,1.97,1.98,69994,24821700,2.00
lisk,20160716,0.327652,0.330081,0.315362,0.322902,452985,32765200,0.32
verge,20160716,0.000027,0.000033,0.000026,0.000032,400,325887,0.00
siacoin,20160716,0.000778,0.000778,0.000716,0.000735,307901,12706400,0.00
bytecoin-bcn,20160716,0.000047,0.000053,0.000047,0.000050,2243,8482010,0.00
bitshares,20160716,0.005239,0.005442,0.005117,0.005201,340129,13446400,0.01
dogecoin,20160716,0.000262,0.000266,0.000260,0.000262,82476,27540100,0.00
steem,20160716,3.22,3.84,2.67,3.25,879048,272022000,3.25
tether,20160716,1.00,1.00,1.00,1.00,289175,6951590,1.00
waves,20160716,0.205082,0.208358,0.191542,0.193542,36851,20508200,0.20
digibyte,20160716,0.000398,0.000412,0.000383,0.000390,17113,2714030,0.00
decred,20160716,1.80,1.87,1.71,1.71,22706,3869890,1.79
nexus,20160716,0.048086,0.048759,0.026671,0.041279,39658,1908960,0.04
reddcoin,20160716,0.000046,0.000053,0.000046,0.000048,2717,1307050,0.00
pivx,20160716,0.004012,0.004777,0.003852,0.004297,769,159230,0.00
factom,20160716,1.63,1.66,1.54,1.62,322086,14228600,1.60
monacoin,20160716,0.051696,0.052754,0.050282,0.050762,1512,1855710,0.05
digitalnote,20160716,0.000127,0.000133,0.000124,0.000128,6946,871044,0.00
nxt,20160716,0.028640,0.028805,0.026068,0.026588,418593,28611900,0.03
bitcoindark,20160716,1.83,1.94,1.74,1.94,2530,2334190,1.84
maidsafecoin,20160716,0.078772,0.078857,0.072734,0.075659,227932,35648600,0.08
