coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150702,258.55,261.63,254.12,255.41,21551900,3706320000,257.88
bitcoin,20150702,258.55,261.63,254.12,255.41,21551900,3706320000,257.88
ripple,20150702,0.011195,0.011243,0.010969,0.011037,404117,357207000,0.01
nem,20150702,0.000142,0.000149,0.000140,0.000143,1323,1279500,0.00
litecoin,20150702,3.93,4.16,3.92,4.07,6288460,158676000,4.04
stellar,20150702,0.003458,0.003471,0.003332,0.003401,10950,16729600,0.00
dash,20150702,2.80,2.92,2.79,2.91,58716,15478600,2.85
monero,20150702,0.498977,0.506656,0.473017,0.492605,23017,4156770,0.49
verge,20150702,0.000013,0.000013,0.000010,0.000011,259,111451,0.00
bytecoin-bcn,20150702,0.000033,0.000033,0.000031,0.000032,6793,5687890,0.00
bitshares,20150702,0.006819,0.006921,0.006651,0.006678,65692,17128900,0.01
dogecoin,20150702,0.000193,0.000195,0.000188,0.000191,202676,19318200,0.00
tether,20150702,1.00,1.00,1.00,1.00,1436,451600,1.00
digibyte,20150702,0.000096,0.000101,0.000086,0.000089,1893,429224,0.00
nexus,20150702,0.002400,0.002420,0.001889,0.001939,232,50740,0.00
reddcoin,20150702,0.000013,0.000015,0.000013,0.000015,253,358506,0.00
monacoin,20150702,0.166103,0.174107,0.162662,0.166213,4535,3477330,0.17
digitalnote,20150702,0.000236,0.000241,0.000213,0.000213,4271,1616630,0.00
nxt,20150702,0.013196,0.013408,0.012550,0.012550,28753,13195800,0.01
bitcoindark,20150702,1.74,1.80,1.68,1.69,999,2126560,1.74
maidsafecoin,20150702,0.018349,0.019090,0.017355,0.018173,8884,8304020,0.02
syscoin,20150702,0.000900,0.000913,0.000766,0.000785,1142,376375,0.00
gamecredits,20150702,0.002449,0.002754,0.002174,0.002363,1469,120343,0.00
vertcoin,20150702,0.097670,0.100771,0.092299,0.098034,38925,1584850,0.10
blocknet,20150702,0.091170,0.101620,0.088282,0.097251,1452,355494,0.09
bitbay,20150702,0.000247,0.000255,0.000212,0.000230,1410,247640,0.00
ubiq,20150702,0.028164,0.029643,0.025861,0.029339,353,95878,0.03
nav-coin,20150702,0.004156,0.004188,0.003242,0.003705,1694,243195,0.00
emercoin,20150702,0.015963,0.017148,0.014539,0.016819,2031,566839,0.02
einsteinium,20150702,0.000137,0.000146,0.000134,0.000137,87,24146,0.00
burst,20150702,0.000170,0.000176,0.000169,0.000172,1215,155412,0.00
viacoin,20150702,0.010645,0.010893,0.010086,0.010502,629,172293,0.01
peercoin,20150702,0.483893,0.505386,0.483797,0.497915,99689,10863900,0.49
counterparty,20150702,1.24,1.24,1.15,1.20,826,3270660,1.19
hempcoin,20150702,0.000067,0.000068,0.000059,0.000066,1,11267,0.00
mooncoin,20150702,9.1e-07,0.000001,9e-07,9.7e-07,260,184776,0.00
cloakcoin,20150702,0.053337,0.061224,0.050996,0.058582,689,245036,0.06
jinn,20150702,4.24,4.30,4.09,4.10,1887,423585,4.20
groestlcoin,20150702,0.000709,0.000827,0.000708,0.000715,22,41295,0.00
gulden,20150702,0.000673,0.000681,0.000643,0.000647,227,165332,0.00
pura,20150702,0.000010,0.000198,0.000010,0.000198,261,1405,0.00
feathercoin,20150702,0.012844,0.014457,0.012841,0.013728,10292,934539,0.01
supernet-unity,20150702,3.18,3.22,2.58,2.64,240,2595910,2.90
iocoin,20150702,0.028171,0.030433,0.025944,0.025952,1158,455788,0.03
namecoin,20150702,0.655039,0.692612,0.652484,0.663212,34549,7776590,0.67
eccoin,20150702,0.000008,0.000008,0.000007,0.000008,19,145046,0.00
potcoin,20150702,0.001372,0.001440,0.001319,0.001350,1588,284756,0.00
newyorkcoin,20150702,8.1e-08,9.4e-08,7.7e-08,8e-08,3,7922,0.00
bitcny,20150702,0.164267,0.166720,0.154101,0.154734,23680,187085,0.16
solarcoin,20150702,0.018099,0.018295,0.016630,0.016649,1332,609759,0.02
dimecoin,20150702,3.1e-07,3.3e-07,2.8e-07,3.3e-07,547,94107,0.00
diamond,20150702,0.288848,0.297077,0.288771,0.297077,743,321230,0.29
blackcoin,20150702,0.047498,0.049110,0.046115,0.046837,86673,3559830,0.05
gridcoin,20150702,0.000839,0.000863,0.000789,0.000840,338,303515,0.00
myriad,20150702,0.000064,0.000070,0.000064,0.000070,101,71431,0.00
faircoin,20150702,0.033362,0.035791,0.028132,0.033220,722,1730760,0.03
nushares,20150702,0.002690,0.002999,0.002580,0.002944,1730,2189850,0.00
mintcoin,20150702,0.000088,0.000153,0.000085,0.000120,35626,1896660,0.00
omni,20150702,1.83,1.86,1.78,1.79,4,991837,1.82
monetaryunit,20150702,0.000082,0.000083,0.000071,0.000072,7,5111,0.00
whitecoin,20150702,0.000248,0.000259,0.000233,0.000234,78,75931,0.00
neoscoin,20150702,0.006458,0.006716,0.006337,0.006533,337,37882,0.01
earthcoin,20150702,0.000030,0.000034,0.000030,0.000033,3738,238836,0.00
okcash,20150702,0.000430,0.000449,0.000318,0.000372,25,20961,0.00
fedoracoin,20150702,0.000001,0.000001,9.8e-07,0.000001,12014,315826,0.00
foldingcoin,20150702,0.000093,0.000094,0.000089,0.000089,3,16572,0.00
rubycoin,20150702,0.003528,0.003533,0.003116,0.003364,709,78146,0.00
vericoin,20150702,0.032612,0.035049,0.032316,0.033863,2346,886112,0.03
geocoin,20150702,0.027078,0.028921,0.025546,0.025546,73,49005,0.03
pinkcoin,20150702,0.000168,0.000179,0.000168,0.000169,36,61291,0.00
gambit,20150702,0.038087,0.040252,0.034730,0.038309,1073,75899,0.04
circuits-of-value,20150702,0.000295,0.000297,0.000267,0.000268,538,117931,0.00
florincoin,20150702,0.001595,0.001620,0.001546,0.001587,110,161977,0.00
clams,20150702,1.84,1.93,1.74,1.82,8480,1383430,1.83
stealthcoin,20150702,0.005281,0.005643,0.005019,0.005468,153,116313,0.01
noblecoin,20150702,0.000023,0.000028,0.000023,0.000024,61,51978,0.00
energycoin,20150702,0.000184,0.000186,0.000133,0.000171,72,21208,0.00
zeitcoin,20150702,0.000019,0.000020,0.000017,0.000017,288,590843,0.00
pandacoin-pnd,20150702,0.000002,0.000002,0.000002,0.000002,42,68838,0.00
bitsend,20150702,0.001735,0.002769,0.001664,0.002507,528,11272,0.00
spreadcoin,20150702,0.019285,0.019497,0.017121,0.017129,579,58702,0.02
artbyte,20150702,0.000088,0.000098,0.000085,0.000089,151,43527,0.00
bitusd,20150702,1.02,1.07,0.984770,1.00,2244,145433,1.03
vcash,20150702,0.040786,0.041096,0.035874,0.037689,3615,325243,0.04
curecoin,20150702,0.013061,0.013582,0.012770,0.012774,20,328434,0.01
neutron,20150702,0.002784,0.003298,0.002661,0.002903,348,8614,0.00
bitmark,20150702,0.018577,0.023219,0.016060,0.016065,67,17432,0.02
primecoin,20150702,0.224754,0.236592,0.215845,0.223105,60588,2393180,0.23
dotcoin,20150702,0.000049,0.000051,0.000048,0.000049,9,,0.00
boolberry,20150702,0.019013,0.020608,0.018801,0.019929,352,84522,0.02
dopecoin,20150702,0.000124,0.000212,0.000102,0.000146,662,16791,0.00
sphere,20150702,0.005617,0.005630,0.004981,0.004981,16,16184,0.01
unobtanium,20150702,2.62,2.67,2.48,2.55,1300,512540,2.58
cannabiscoin,20150702,0.005226,0.005236,0.004821,0.005014,1093,401736,0.01
pesetacoin,20150702,0.000264,0.000264,0.000179,0.000227,639,33610,0.00
synergy,20150702,0.010769,0.018301,0.010769,0.017866,7,6630,0.01
hyperstake,20150702,0.000955,0.001054,0.000934,0.001017,1146,230124,0.00
goldcoin,20150702,0.003766,0.003769,0.003593,0.003614,161,130626,0.00
bitcoin-plus,20150702,0.132013,0.179077,0.123338,0.140504,24,7528,0.15
startcoin,20150702,0.147287,0.188989,0.133298,0.171618,66566,3947910,0.16
belacoin,20150702,0.000098,0.000099,0.000086,0.000087,12,601,0.00
xaurum,20150702,171.75,181.90,171.45,175.94,1779,174502,176.68
sexcoin,20150702,0.000838,0.000946,0.000837,0.000910,146,84907,0.00
dnotes,20150702,0.015308,0.016052,0.014933,0.015214,1020,1545300,0.02
