coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170527,159.82,166.95,120.44,157.76,1217060000,14696000000,143.69
bitcoin,20170527,2196.27,2260.20,1855.83,2038.87,1700480000,35917100000,2058.01
ethereum,20170527,159.82,166.95,120.44,157.76,1217060000,14696000000,143.69
ripple,20170527,0.272697,0.283363,0.162345,0.212549,255532000,10430500000,0.22
nem,20170527,0.181294,0.198840,0.118976,0.198840,28283500,1631650000,0.16
litecoin,20170527,23.40,25.43,20.10,23.74,505424000,1200170000,22.77
stellar,20170527,0.040732,0.043088,0.023228,0.033024,34650400,392052000,0.03
dash,20170527,113.35,117.76,89.05,99.20,39936600,829763000,103.41
neo,20170527,0.806824,1.03,0.598245,0.982348,7025920,40341200,0.81
monero,20170527,38.71,40.79,28.69,33.41,20990300,562314000,34.74
qtum,20170527,4.05,4.53,3.19,4.53,7046840,,3.86
lisk,20170527,1.09,1.20,0.773649,1.02,4198240,116767000,0.99
raiblocks,20170527,0.024302,0.024956,0.019501,0.020707,4349,1756290,0.02
ethereum-classic,20170527,13.96,16.26,10.58,16.26,220003000,1282250000,13.42
verge,20170527,0.001051,0.001105,0.000639,0.000834,902966,14098300,0.00
siacoin,20170527,0.006962,0.007187,0.004751,0.006699,18964100,183440000,0.01
bytecoin-bcn,20170527,0.001977,0.002889,0.001781,0.002475,6772810,361651000,0.00
bitconnect,20170527,15.31,16.36,13.47,14.63,551952,98179600,14.91
zcash,20170527,198.72,204.81,147.19,190.82,27968300,275981000,176.00
stratis,20170527,3.06,3.17,1.97,2.68,5332510,300653000,2.57
bitshares,20170527,0.059647,0.063488,0.040652,0.060442,21151000,155200000,0.05
dogecoin,20170527,0.002428,0.002571,0.001700,0.002541,51605800,265906000,0.00
ardor,20170527,0.104974,0.107669,0.069142,0.092424,2858060,104869000,0.09
steem,20170527,0.961441,0.997929,0.630137,0.819755,4019140,224638000,0.81
tether,20170527,1.05,1.21,1.00,1.02,186683000,99512500,1.10
waves,20170527,2.49,2.61,1.74,2.25,2019910,249088000,2.17
digibyte,20170527,0.013727,0.014509,0.008697,0.011646,10458700,111285000,0.01
augur,20170527,22.04,22.35,16.10,20.31,5196210,242443000,19.23
komodo,20170527,0.481484,0.481484,0.384719,0.414225,291254,48603600,0.43
golem-network-tokens,20170527,0.366554,0.389464,0.243917,0.341865,9270360,302360000,0.32
ark,20170527,0.276642,0.276642,0.190086,0.210256,146234,26328400,0.23
experience-points,20170527,1.5e-07,0.000011,1.4e-07,0.000002,686,,0.00
decred,20170527,21.47,21.83,16.61,18.90,1063380,106838000,19.22
nexus,20170527,0.448141,0.472117,0.371703,0.418323,54083,22267500,0.42
reddcoin,20170527,0.001320,0.001355,0.000816,0.000997,1913320,37657700,0.00
pivx,20170527,1.19,1.21,0.782172,1.08,1432400,63711000,1.00
factom,20170527,11.95,12.62,8.87,11.79,3635830,104567000,10.74
monacoin,20170527,0.240048,0.260720,0.163770,0.242949,84287,12061000,0.21
