coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170713,231.81,231.81,200.06,209.73,828489000,21613900000,215.94
bitcoin,20170713,2402.70,2425.22,2340.83,2357.90,835770000,39511000000,2383.02
ethereum,20170713,231.81,231.81,200.06,209.73,828489000,21613900000,215.94
ripple,20170713,0.205873,0.230452,0.193357,0.200809,216750000,7883170000,0.21
nem,20170713,0.134372,0.140788,0.115842,0.122953,3135620,1209350000,0.13
litecoin,20170713,48.72,49.05,45.39,46.33,229105000,2531820000,47.22
stellar,20170713,0.018142,0.020118,0.015719,0.017351,28951100,193139000,0.02
iota,20170713,0.229099,0.238625,0.194249,0.214589,4129150,636787000,0.22
dash,20170713,179.83,182.61,169.57,171.24,24269400,1334790000,176.09
neo,20170713,6.68,6.95,5.91,6.29,17824000,334240000,6.43
monero,20170713,40.43,40.74,37.20,38.23,9969180,597277000,38.97
eos,20170713,2.08,2.13,1.71,1.74,51203900,443420000,1.92
qtum,20170713,5.65,6.12,5.02,5.11,8076010,288266000,5.57
lisk,20170713,1.75,1.98,1.68,1.77,4038250,191979000,1.83
raiblocks,20170713,0.033685,0.043705,0.031270,0.038031,7825,3079580,0.04
ethereum-classic,20170713,20.05,20.72,17.36,18.36,429173000,1874350000,19.04
verge,20170713,0.002838,0.003103,0.002461,0.002647,1646540,38059000,0.00
siacoin,20170713,0.008976,0.009336,0.007481,0.007886,12324300,248633000,0.01
bytecoin-bcn,20170713,0.001734,0.001886,0.001422,0.001577,2523330,317579000,0.00
bitconnect,20170713,57.99,58.89,57.02,57.64,3024130,400400000,57.95
populous,20170713,5.37,8.82,3.02,4.69,3630010,,5.92
zcash,20170713,214.37,214.70,183.89,191.15,27023600,369981000,199.29
stratis,20170713,4.35,4.37,3.42,3.68,13810600,428182000,3.90
bitshares,20170713,0.148013,0.153035,0.127011,0.131762,50329000,384357000,0.14
dogecoin,20170713,0.001958,0.002056,0.001780,0.001823,6931840,215799000,0.00
ardor,20170713,0.113706,0.116231,0.092915,0.104333,2504860,113592000,0.10
status,20170713,0.031128,0.032033,0.026461,0.028235,5187090,108029000,0.03
steem,20170713,1.36,1.37,1.12,1.16,1580660,321600000,1.25
tether,20170713,0.999669,1.02,0.999410,1.00,104236000,268892000,1.01
waves,20170713,3.05,3.09,2.72,2.90,1734160,305263000,2.91
digibyte,20170713,0.013397,0.015295,0.011024,0.011893,9343810,117125000,0.01
augur,20170713,21.20,23.21,20.22,20.50,5380170,233161000,21.71
komodo,20170713,1.02,1.14,0.961351,0.985362,253959,103234000,1.05
golem-network-tokens,20170713,0.320016,0.325408,0.271672,0.288043,3991680,266583000,0.30
veritaseum,20170713,156.61,156.75,119.37,128.79,551359,308208000,138.06
basic-attention-token,20170713,0.102564,0.103251,0.088281,0.091283,900748,102564000,0.10
ark,20170713,0.442501,0.482534,0.409251,0.455235,217575,42561900,0.45
funfair,20170713,0.017995,0.018976,0.013797,0.015222,826019,69089400,0.02
experience-points,20170713,0.000003,0.000004,0.000002,0.000004,4252,444865,0.00
decred,20170713,28.26,28.71,25.13,25.67,806704,150033000,26.92
nexus,20170713,0.817345,0.864225,0.762313,0.766786,118535,41595100,0.81
reddcoin,20170713,0.001335,0.001383,0.001116,0.001149,627799,38130900,0.00
pivx,20170713,1.88,2.03,1.82,1.85,874846,101043000,1.92
factom,20170713,18.58,18.64,14.67,16.85,4507770,162642000,16.66
aeternity,20170713,0.520207,0.520509,0.282823,0.325640,8671,,0.40
