coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20130704,78.89,83.11,72.00,80.53,,896693000,77.56
bitcoin,20130704,78.89,83.11,72.00,80.53,,896693000,77.56
litecoin,20130704,2.68,2.78,2.49,2.73,,51159000,2.63
peercoin,20130704,0.162513,0.168720,0.138466,0.158636,,3167930,0.15
feathercoin,20130704,0.071001,0.085456,0.070565,0.082136,,646262,0.08
namecoin,20130704,0.427584,0.472356,0.390960,0.461413,,2564070,0.43
goldcoin,20130704,0.000423,0.000435,0.000408,0.000434,,7428,0.00
novacoin,20130704,2.53,2.72,2.32,2.68,,764026,2.52
ixcoin,20130704,0.002777,0.002942,0.002556,0.002851,,38859,0.00
terracoin,20130704,0.126224,0.191651,0.123533,0.191651,,386605,0.16
worldcoin,20130704,0.005523,0.005909,0.005430,0.005839,,38362,0.01
fastcoin,20130704,0.000802,0.008086,0.000761,0.001007,,6615,0.00
digitalcoin,20130704,0.020511,0.020961,0.018153,0.019487,,78684,0.02
bitbar,20130704,4.89,5.15,4.46,4.99,,19692,4.80
phoenixcoin,20130704,0.011663,0.012890,0.010801,0.012481,,32368,0.01
argentum,20130704,0.007780,0.008337,0.007225,0.007455,,2588,0.01
bitgem,20130704,1.18,1.29,0.792689,0.950204,,20530,1.04
yacoin,20130704,0.024298,0.032076,0.024256,0.028989,,99170,0.03
mincoin,20130704,0.026824,0.028257,0.024481,0.027383,,30990,0.03
freicoin,20130704,0.009080,0.009599,0.008287,0.009301,,200602,0.01
franko,20130704,0.078890,0.079286,0.060270,0.068809,,2510,0.07
elacoin,20130704,0.071793,0.087074,0.065520,0.080123,,1580,0.08
