coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140603,660.55,674.11,650.78,667.61,40653700,8486730000,662.44
bitcoin,20140603,660.55,674.11,650.78,667.61,40653700,8486730000,662.44
ripple,20140603,0.004339,0.004574,0.004238,0.004385,612441,33921000,0.00
litecoin,20140603,11.36,11.54,11.33,11.48,3646880,328596000,11.43
dash,20140603,14.52,14.67,12.81,13.90,3096930,63173000,13.74
monero,20140603,1.73,2.10,1.65,1.93,91332,1966370,1.88
dogecoin,20140603,0.000395,0.000406,0.000382,0.000386,904765,31835700,0.00
digibyte,20140603,0.000272,0.000582,0.000263,0.000436,172642,321125,0.00
reddcoin,20140603,0.000025,0.000026,0.000020,0.000026,4970,615779,0.00
monacoin,20140603,0.032370,0.032407,0.026591,0.027371,633,247510,0.03
nxt,20140603,0.060873,0.069201,0.059541,0.068770,572626,60872800,0.06
maidsafecoin,20140603,0.014690,0.014942,0.013098,0.014892,12815,6648090,0.01
vertcoin,20140603,0.952965,0.991742,0.853787,0.873267,50523,4653570,0.92
einsteinium,20140603,0.000462,0.000689,0.000436,0.000528,1940,48164,0.00
peercoin,20140603,1.95,2.02,1.80,1.86,286866,41729200,1.91
counterparty,20140603,2.43,2.98,2.41,2.74,11224,6436690,2.70
mooncoin,20140603,4.5e-07,5.8e-07,4.5e-07,4.6e-07,374,50699,0.00
groestlcoin,20140603,0.003674,0.003859,0.002886,0.003237,6545,163958,0.00
gulden,20140603,0.000760,0.000840,0.000728,0.000754,889,173171,0.00
feathercoin,20140603,0.055105,0.060164,0.052361,0.054090,24803,2478150,0.06
namecoin,20140603,2.31,2.38,2.21,2.33,235809,20639200,2.29
eccoin,20140603,0.000013,0.000013,0.000006,0.000006,6452,220700,0.00
potcoin,20140603,0.005391,0.006058,0.004918,0.005122,29505,638474,0.01
newyorkcoin,20140603,0.000007,0.000007,0.000007,0.000007,67,540580,0.00
solarcoin,20140603,0.006618,0.008283,0.006553,0.008238,39,128348,0.01
diamond,20140603,0.196844,0.202233,0.194726,0.197892,357,72733,0.20
blackcoin,20140603,0.198487,0.202053,0.159538,0.181435,1343570,14796000,0.18
myriad,20140603,0.001684,0.001730,0.001441,0.001533,8822,491934,0.00
faircoin,20140603,0.001916,0.001924,0.001357,0.001609,618,95826,0.00
mintcoin,20140603,0.000023,0.000032,0.000021,0.000031,3379,438378,0.00
omni,20140603,14.89,14.95,7.04,13.74,10723,9222480,10.99
whitecoin,20140603,0.001031,0.001767,0.000872,0.001322,49500,311948,0.00
earthcoin,20140603,0.000020,0.000027,0.000014,0.000020,409,63331,0.00
fedoracoin,20140603,6.9e-07,9.2e-07,6.8e-07,7.6e-07,7514,181446,0.00
rubycoin,20140603,0.005468,0.007061,0.005284,0.005352,5248,101370,0.01
vericoin,20140603,0.004723,0.005927,0.003858,0.004299,4695,126392,0.00
pinkcoin,20140603,0.000238,0.000293,0.000204,0.000214,7081,86564,0.00
florincoin,20140603,0.001061,0.001347,0.000940,0.001014,512,49817,0.00
noblecoin,20140603,0.000130,0.000158,0.000129,0.000144,4986,172314,0.00
energycoin,20140603,0.000135,0.000154,0.000125,0.000154,9,14905,0.00
zeitcoin,20140603,0.000010,0.000013,0.000007,0.000007,3511,270431,0.00
pandacoin-pnd,20140603,0.000015,0.000019,0.000013,0.000019,345,484714,0.00
curecoin,20140603,0.252718,0.308079,0.204446,0.234161,735,355442,0.26
