coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20141022,386.12,388.58,382.25,383.16,11641300,5177640000,385.41
bitcoin,20141022,386.12,388.58,382.25,383.16,11641300,5177640000,385.41
ripple,20141022,0.005190,0.005220,0.005176,0.005187,107561,150449000,0.01
litecoin,20141022,3.94,3.96,3.84,3.84,2094200,130482000,3.90
stellar,20141022,0.002062,0.002077,0.001982,0.002034,19376,2990180,0.00
dash,20141022,2.07,2.19,2.04,2.07,100270,9888470,2.12
monero,20141022,0.956909,0.992102,0.942747,0.946716,63727,3987300,0.97
bytecoin-bcn,20141022,0.000015,0.000015,0.000014,0.000014,2383,2387080,0.00
bitshares,20141022,0.025829,0.027750,0.024448,0.025659,743803,51656000,0.03
dogecoin,20141022,0.000230,0.000271,0.000228,0.000256,1028090,21777600,0.00
digibyte,20141022,0.000069,0.000073,0.000065,0.000065,2069,152123,0.00
reddcoin,20141022,0.000050,0.000054,0.000048,0.000054,4368,1373620,0.00
monacoin,20141022,0.047456,0.051400,0.046547,0.047240,2833,628188,0.05
digitalnote,20141022,0.000066,0.000077,0.000063,0.000064,6425,429037,0.00
nxt,20141022,0.023565,0.024915,0.023209,0.024533,56511,23565000,0.02
bitcoindark,20141022,2.22,2.25,1.93,2.04,21136,2643300,2.09
maidsafecoin,20141022,0.023550,0.023699,0.022986,0.023134,4327,10657800,0.02
syscoin,20141022,0.000378,0.000628,0.000366,0.000527,3022,141134,0.00
gamecredits,20141022,0.000031,0.000031,0.000027,0.000027,1,973,0.00
vertcoin,20141022,0.074202,0.078500,0.069252,0.074733,9684,661139,0.07
ubiq,20141022,0.010461,0.011174,0.008986,0.008986,119,34527,0.01
nav-coin,20141022,0.000896,0.000902,0.000814,0.000883,131,51440,0.00
emercoin,20141022,0.009267,0.010939,0.008895,0.010501,20,309807,0.01
einsteinium,20141022,0.000211,0.000213,0.000197,0.000200,80,30847,0.00
burst,20141022,0.000383,0.000397,0.000343,0.000363,666,93113,0.00
viacoin,20141022,0.057848,0.059645,0.053206,0.056638,2952,675205,0.06
peercoin,20141022,0.993690,0.993690,0.934387,0.939908,69561,21685000,0.96
counterparty,20141022,4.18,4.24,3.90,4.10,24665,11075600,4.07
hempcoin,20141022,0.000683,0.000701,0.000409,0.000566,291,87860,0.00
mooncoin,20141022,5.1e-07,5.5e-07,5e-07,5e-07,1385,95963,0.00
cloakcoin,20141022,0.023403,0.024099,0.021875,0.023562,2009,106140,0.02
jinn,20141022,5.02,5.78,4.99,5.32,192,501937,5.38
groestlcoin,20141022,0.000591,0.000637,0.000591,0.000636,4,30730,0.00
gulden,20141022,0.001594,0.002110,0.001583,0.002104,1548,205755,0.00
feathercoin,20141022,0.041066,0.045499,0.038294,0.039018,22477,2390470,0.04
supernet-unity,20141022,3.81,4.02,3.75,3.90,4835,3106870,3.88
iocoin,20141022,0.004568,0.004941,0.003254,0.004100,2049,73290,0.00
namecoin,20141022,1.01,1.02,0.959476,0.961251,57425,10238200,0.99
eccoin,20141022,0.000004,0.000004,0.000002,0.000003,196,66853,0.00
potcoin,20141022,0.003782,0.004038,0.003594,0.003942,4379,597667,0.00
newyorkcoin,20141022,8.2e-08,1.1e-07,6.3e-08,6.4e-08,8,7942,0.00
bitcny,20141022,0.155654,0.168284,0.155370,0.161404,468,52216,0.16
solarcoin,20141022,0.004222,0.005574,0.004120,0.005429,654,141060,0.00
dimecoin,20141022,7.9e-08,1.2e-07,7.9e-08,9.2e-08,183,23040,0.00
diamond,20141022,0.233811,0.265159,0.230558,0.230558,367,149535,0.25
blackcoin,20141022,0.033023,0.035292,0.031721,0.031993,52599,2466740,0.03
myriad,20141022,0.000184,0.000191,0.000181,0.000182,848,114873,0.00
mintcoin,20141022,0.000012,0.000019,0.000012,0.000014,242,249060,0.00
omni,20141022,3.29,3.39,2.83,3.32,1018,1850260,3.11
whitecoin,20141022,0.000468,0.000482,0.000390,0.000397,540,141924,0.00
neoscoin,20141022,0.024342,0.025974,0.023780,0.023966,365,54542,0.02
earthcoin,20141022,0.000008,0.000010,0.000008,0.000008,148,41472,0.00
fedoracoin,20141022,2.5e-07,2.8e-07,2.3e-07,2.3e-07,538,69847,0.00
foldingcoin,20141022,0.000319,0.000380,0.000317,0.000373,58,318506,0.00
rubycoin,20141022,0.002377,0.003013,0.002279,0.002279,774,55009,0.00
vericoin,20141022,0.036851,0.038737,0.034807,0.034807,12194,990857,0.04
pinkcoin,20141022,0.000231,0.000232,0.000223,0.000223,443,84002,0.00
florincoin,20141022,0.000749,0.000986,0.000653,0.000692,209,57583,0.00
