coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20141223,332.02,336.29,329.60,334.57,16574200,4527490000,332.95
bitcoin,20141223,332.02,336.29,329.60,334.57,16574200,4527490000,332.95
ripple,20141223,0.025555,0.025611,0.023878,0.023878,2778770,791660000,0.02
litecoin,20141223,2.89,2.91,2.86,2.88,1901360,100889000,2.88
stellar,20141223,0.005907,0.006228,0.005574,0.005820,219787,20985200,0.01
dash,20141223,1.90,1.95,1.87,1.92,41369,9456910,1.91
monero,20141223,0.345175,0.381363,0.334889,0.381093,25039,1836840,0.36
verge,20141223,0.000003,0.000003,0.000003,0.000003,35,19006,0.00
bytecoin-bcn,20141223,0.000008,0.000009,0.000008,0.000008,2829,1276530,0.00
bitshares,20141223,0.018038,0.018767,0.016948,0.017241,442563,45058200,0.02
dogecoin,20141223,0.000195,0.000198,0.000193,0.000195,419505,18953400,0.00
digibyte,20141223,0.000038,0.000045,0.000038,0.000043,1237,107082,0.00
reddcoin,20141223,0.000028,0.000030,0.000026,0.000027,4096,755496,0.00
monacoin,20141223,0.028592,0.030639,0.028123,0.029742,2066,436083,0.03
digitalnote,20141223,0.000047,0.000058,0.000047,0.000051,6111,319441,0.00
nxt,20141223,0.017236,0.017627,0.016752,0.017496,47317,17236400,0.02
bitcoindark,20141223,1.77,1.78,1.49,1.69,7077,2122200,1.64
maidsafecoin,20141223,0.048141,0.054240,0.045892,0.052993,14441,21786200,0.05
syscoin,20141223,0.000352,0.000392,0.000345,0.000377,203,137299,0.00
gamecredits,20141223,0.001325,0.001666,0.000769,0.000770,284,53450,0.00
vertcoin,20141223,0.022277,0.024283,0.021109,0.024092,1446,231959,0.02
blocknet,20141223,0.037066,0.039230,0.034214,0.034721,712,,0.04
bitbay,20141223,0.000193,0.000202,0.000187,0.000195,883,192934,0.00
ubiq,20141223,0.008266,0.008306,0.006356,0.006439,50,27435,0.01
nav-coin,20141223,0.000917,0.001177,0.000877,0.001171,446,52890,0.00
einsteinium,20141223,0.000386,0.000506,0.000333,0.000408,4637,60821,0.00
burst,20141223,0.000659,0.000664,0.000594,0.000624,842,288088,0.00
viacoin,20141223,0.031962,0.033161,0.031482,0.032297,1010,407581,0.03
peercoin,20141223,0.571292,0.577729,0.559779,0.562183,40501,12544500,0.57
counterparty,20141223,4.17,4.47,3.98,4.22,16539,11046600,4.22
hempcoin,20141223,0.000066,0.000067,0.000066,0.000067,10,9395,0.00
mooncoin,20141223,4.8e-07,4.9e-07,4.2e-07,4.3e-07,185,94462,0.00
cloakcoin,20141223,0.006884,0.007496,0.006793,0.007413,121,31274,0.01
jinn,20141223,6.55,6.92,6.44,6.88,165,654987,6.68
groestlcoin,20141223,0.000244,0.000330,0.000242,0.000328,4,13098,0.00
gulden,20141223,0.001593,0.002332,0.001546,0.001684,4901,295571,0.00
feathercoin,20141223,0.018061,0.019050,0.016682,0.018007,3265,1181040,0.02
supernet-unity,20141223,5.47,5.87,5.11,5.75,43703,4462040,5.49
iocoin,20141223,0.002557,0.002752,0.002302,0.002541,295,41264,0.00
namecoin,20141223,0.795806,0.795993,0.732261,0.752816,47716,8383860,0.76
eccoin,20141223,0.000002,0.000002,0.000002,0.000002,41,29388,0.00
potcoin,20141223,0.001344,0.001385,0.001137,0.001278,6279,231256,0.00
newyorkcoin,20141223,5.5e-08,5.8e-08,4e-08,4.7e-08,16,5381,0.00
bitcny,20141223,0.162309,0.168950,0.154002,0.160613,6256,73061,0.16
solarcoin,20141223,0.005538,0.006022,0.005063,0.005968,928,185987,0.01
crown,20141223,0.004167,0.004372,0.004137,0.004349,98,10795,0.00
dimecoin,20141223,1.2e-07,1.5e-07,1.1e-07,1.2e-07,44,34599,0.00
diamond,20141223,0.152782,0.162934,0.147717,0.149236,881,115651,0.16
blackcoin,20141223,0.033190,0.034372,0.030816,0.031345,126820,2480610,0.03
myriad,20141223,0.000070,0.000076,0.000063,0.000070,367,43860,0.00
faircoin,20141223,0.006023,0.007454,0.005661,0.006811,138,307890,0.01
nushares,20141223,0.005930,0.006310,0.005536,0.005877,16276,3592460,0.01
mintcoin,20141223,0.000009,0.000010,0.000006,0.000007,20,185292,0.00
omni,20141223,3.10,3.11,2.81,2.81,3881,1747650,2.96
monetaryunit,20141223,0.000035,0.000050,0.000035,0.000040,0,1524,0.00
whitecoin,20141223,0.000305,0.000423,0.000292,0.000423,298,92902,0.00
neoscoin,20141223,0.007131,0.008833,0.007131,0.007501,259,23183,0.01
earthcoin,20141223,0.000012,0.000013,0.000010,0.000010,172,71038,0.00
