coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150730,289.10,290.13,286.57,287.72,21635800,4174360000,288.35
bitcoin,20150730,289.10,290.13,286.57,287.72,21635800,4174360000,288.35
ripple,20150730,0.008517,0.008582,0.008471,0.008491,324219,271758000,0.01
nem,20150730,0.000161,0.000171,0.000160,0.000166,1904,1451930,0.00
litecoin,20150730,4.79,4.79,4.51,4.58,5420630,197589000,4.65
stellar,20150730,0.002823,0.002858,0.002771,0.002811,4348,13654600,0.00
dash,20150730,3.64,3.70,3.60,3.64,49738,20455500,3.65
monero,20150730,0.589920,0.589920,0.571276,0.583228,18356,5137850,0.58
verge,20150730,0.000017,0.000020,0.000017,0.000018,1144,154675,0.00
bytecoin-bcn,20150730,0.000075,0.000079,0.000063,0.000073,38303,13081900,0.00
bitshares,20150730,0.004925,0.005016,0.004845,0.004880,49447,12372300,0.00
dogecoin,20150730,0.000184,0.000186,0.000182,0.000183,70188,18514600,0.00
tether,20150730,1.00,1.00,1.00,1.00,28285,451600,1.00
digibyte,20150730,0.000079,0.000082,0.000077,0.000079,544,370307,0.00
nexus,20150730,0.001677,0.001680,0.001433,0.001618,56,38292,0.00
reddcoin,20150730,0.000017,0.000017,0.000014,0.000015,653,478704,0.00
monacoin,20150730,0.141507,0.141507,0.132991,0.133184,3249,3050360,0.14
digitalnote,20150730,0.000253,0.000253,0.000235,0.000240,7269,1734390,0.00
nxt,20150730,0.011774,0.012228,0.011752,0.012058,26122,11774100,0.01
bitcoindark,20150730,1.60,1.71,1.60,1.63,2537,1963290,1.66
maidsafecoin,20150730,0.034871,0.035152,0.030264,0.033061,16290,15780800,0.03
syscoin,20150730,0.000603,0.000623,0.000509,0.000514,340,254461,0.00
gamecredits,20150730,0.006371,0.007532,0.005412,0.005515,1922,317013,0.01
vertcoin,20150730,0.069740,0.070346,0.062511,0.070346,8750,1188010,0.07
blocknet,20150730,0.076547,0.076547,0.071374,0.076212,261,298650,0.07
bitbay,20150730,0.000200,0.000205,0.000191,0.000201,222,200740,0.00
ubiq,20150730,0.031823,0.031911,0.027812,0.030162,1202,108743,0.03
nav-coin,20150730,0.003385,0.003706,0.003197,0.003351,299,198597,0.00
emercoin,20150730,0.011244,0.013625,0.011155,0.012943,194,402018,0.01
einsteinium,20150730,0.000199,0.000200,0.000156,0.000180,322,35089,0.00
burst,20150730,0.000162,0.000165,0.000157,0.000158,464,155622,0.00
viacoin,20150730,0.009742,0.009967,0.008412,0.008541,1114,162576,0.01
peercoin,20150730,0.556117,0.556117,0.521638,0.525653,175115,12523000,0.54
counterparty,20150730,1.73,1.75,1.67,1.74,2481,4555490,1.71
hempcoin,20150730,0.000064,0.000064,0.000063,0.000063,2,10654,0.00
mooncoin,20150730,8.2e-07,8.3e-07,7.3e-07,7.3e-07,1764,167852,0.00
cloakcoin,20150730,0.119232,0.125513,0.107782,0.118875,2386,548594,0.12
groestlcoin,20150730,0.000744,0.000744,0.000678,0.000700,18,43795,0.00
gulden,20150730,0.000872,0.000903,0.000861,0.000863,524,222022,0.00
pura,20150730,0.000017,0.000020,0.000017,0.000017,1,2430,0.00
feathercoin,20150730,0.010992,0.011074,0.010857,0.010912,1363,799792,0.01
supernet-unity,20150730,2.38,2.49,2.38,2.42,1100,1944040,2.44
iocoin,20150730,0.021933,0.024938,0.021347,0.024421,887,355013,0.02
namecoin,20150730,0.667185,0.674029,0.621158,0.631977,40589,8062230,0.65
eccoin,20150730,0.000003,0.000004,0.000003,0.000003,3,56488,0.00
potcoin,20150730,0.001454,0.001469,0.001408,0.001469,423,305890,0.00
