coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160124,388.10,405.49,387.51,402.97,54824800,5867300000,396.50
ethereum,20160124,1.90,2.30,1.90,2.14,9669770,145358000,2.10
bitcoin,20160124,388.10,405.49,387.51,402.97,54824800,5867300000,396.50
ethereum,20160124,1.90,2.30,1.90,2.14,9669770,145358000,2.10
ripple,20160124,0.005121,0.005237,0.005119,0.005219,341789,171732000,0.01
nem,20160124,0.000466,0.000466,0.000397,0.000413,28556,4191350,0.00
litecoin,20160124,3.11,3.21,3.10,3.18,1806510,137555000,3.16
stellar,20160124,0.001695,0.001776,0.001679,0.001723,28012,8199270,0.00
dash,20160124,4.51,4.82,4.14,4.40,320311,27786800,4.48
monero,20160124,0.616407,0.651889,0.590431,0.622050,145260,6653740,0.62
verge,20160124,0.000012,0.000015,0.000008,0.000009,152,111627,0.00
siacoin,20160124,0.000027,0.000032,0.000023,0.000028,1275,261785,0.00
bytecoin-bcn,20160124,0.000033,0.000036,0.000032,0.000034,1566,5949980,0.00
bitshares,20160124,0.003041,0.003134,0.003006,0.003092,140398,7721250,0.00
dogecoin,20160124,0.000173,0.000193,0.000170,0.000193,463251,17777300,0.00
tether,20160124,1.00,1.00,1.00,1.00,21139,1451770,1.00
digibyte,20160124,0.000139,0.000149,0.000129,0.000141,9889,802252,0.00
augur,20160124,2.30,2.39,2.26,2.26,93,,2.33
nexus,20160124,0.001812,0.001894,0.001304,0.001883,254,58487,0.00
reddcoin,20160124,0.000020,0.000024,0.000020,0.000024,281,550579,0.00
factom,20160124,1.03,1.05,0.989201,1.02,172906,9050920,1.02
monacoin,20160124,0.058501,0.060559,0.056698,0.060078,1837,1633850,0.06
digitalnote,20160124,0.000060,0.000063,0.000059,0.000061,3127,412334,0.00
nxt,20160124,0.007697,0.008283,0.007085,0.007325,53527,7697380,0.01
bitcoindark,20160124,0.829581,0.864866,0.788494,0.847287,2127,1034900,0.83
maidsafecoin,20160124,0.017539,0.019875,0.017334,0.019332,48693,7937450,0.02
syscoin,20160124,0.000385,0.000423,0.000365,0.000408,332,165152,0.00
paccoin,20160124,7.2e-09,1.1e-08,7.2e-09,1.1e-08,19,,0.00
gamecredits,20160124,0.007173,0.007583,0.006946,0.007336,1419,371943,0.01
vertcoin,20160124,0.023471,0.023902,0.021093,0.022391,7505,519818,0.02
blocknet,20160124,0.035187,0.056255,0.035187,0.039972,401,137599,0.05
bitbay,20160124,0.000193,0.000202,0.000178,0.000178,185,193871,0.00
ubiq,20160124,0.020463,0.021948,0.020421,0.020769,311,71884,0.02
nav-coin,20160124,0.002409,0.002871,0.002189,0.002197,170,143542,0.00
emercoin,20160124,0.131088,0.148488,0.122940,0.127422,7901,4842470,0.14
einsteinium,20160124,0.000062,0.000073,0.000062,0.000072,1,10966,0.00
burst,20160124,0.000062,0.000065,0.000059,0.000061,126,69121,0.00
viacoin,20160124,0.003719,0.003780,0.003404,0.003404,530,73952,0.00
peercoin,20160124,0.393688,0.416850,0.392176,0.416720,26036,9029100,0.40
counterparty,20160124,0.580141,0.704993,0.561806,0.703535,8300,1525020,0.63
