coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160618,748.76,777.99,733.93,756.23,252718000,11732600000,755.96
ethereum,20160618,15.38,15.38,9.96,11.33,133937000,1247530000,12.67
bitcoin,20160618,748.76,777.99,733.93,756.23,252718000,11732600000,755.96
ethereum,20160618,15.38,15.38,9.96,11.33,133937000,1247530000,12.67
ripple,20160618,0.006693,0.006705,0.006529,0.006604,1190870,234992000,0.01
nem,20160618,0.002573,0.003041,0.002509,0.003041,216735,23156400,0.00
litecoin,20160618,5.60,5.69,5.49,5.56,7878070,259298000,5.59
stellar,20160618,0.001697,0.001799,0.001654,0.001758,37093,9311890,0.00
dash,20160618,8.36,8.62,8.05,8.16,448647,54565000,8.34
monero,20160618,1.77,2.34,1.77,2.01,2663250,21492400,2.05
lisk,20160618,0.435185,0.446706,0.339231,0.348261,2777730,43518500,0.39
verge,20160618,0.000022,0.000030,0.000022,0.000023,566,264900,0.00
siacoin,20160618,0.000973,0.000986,0.000797,0.000829,1110810,14815700,0.00
bytecoin-bcn,20160618,0.000038,0.000039,0.000032,0.000034,2566,6929240,0.00
bitshares,20160618,0.003864,0.003995,0.003758,0.003978,228749,9903090,0.00
dogecoin,20160618,0.000320,0.000329,0.000314,0.000324,303988,33532600,0.00
steem,20160618,0.311079,0.327469,0.278814,0.303056,765,18059400,0.30
tether,20160618,0.999999,0.999999,0.999999,0.999999,3759450,5951580,1.00
waves,20160618,0.898507,1.10,0.309397,0.665480,173575,,0.70
digibyte,20160618,0.000329,0.000369,0.000314,0.000347,47689,2191600,0.00
decred,20160618,1.70,1.96,1.68,1.89,26733,3260110,1.82
nexus,20160618,0.012027,0.012135,0.009884,0.011657,557,464400,0.01
reddcoin,20160618,0.000040,0.000047,0.000034,0.000045,12378,1114000,0.00
pivx,20160618,0.003383,0.003847,0.003315,0.003410,806,128451,0.00
factom,20160618,0.980117,1.55,0.910266,1.51,3212610,8579180,1.23
monacoin,20160618,0.057102,0.062313,0.055460,0.058552,1179,1976520,0.06
digitalnote,20160618,0.000107,0.000114,0.000104,0.000111,2445,734644,0.00
nxt,20160618,0.008100,0.008687,0.007981,0.008558,43403,8091460,0.01
bitcoindark,20160618,1.74,2.01,1.72,1.91,4603,2213380,1.86
maidsafecoin,20160618,0.067064,0.075441,0.066263,0.070911,479228,30350200,0.07
