coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140903,476.87,481.71,476.21,477.59,13342200,6304370000,478.96
bitcoin,20140903,476.87,481.71,476.21,477.59,13342200,6304370000,478.96
ripple,20140903,0.004646,0.004873,0.004632,0.004776,193017,134674000,0.00
litecoin,20140903,4.82,4.92,4.77,4.87,1452640,152710000,4.84
stellar,20140903,0.001998,0.002101,0.001994,0.002059,36081,2084530,0.00
dash,20140903,2.32,2.78,2.30,2.64,173985,10716400,2.54
monero,20140903,1.95,2.09,1.90,2.03,153437,6205680,1.99
bytecoin-bcn,20140903,0.000018,0.000019,0.000016,0.000017,3870,2865620,0.00
bitshares,20140903,0.027862,0.034303,0.027862,0.032590,1037950,55724400,0.03
dogecoin,20140903,0.000132,0.000140,0.000132,0.000140,149367,12044400,0.00
digibyte,20140903,0.000148,0.000151,0.000115,0.000121,2629,184856,0.00
reddcoin,20140903,0.000071,0.000072,0.000067,0.000071,7940,1928560,0.00
monacoin,20140903,0.190969,0.215918,0.190182,0.194779,18334,2219490,0.20
digitalnote,20140903,0.000146,0.000147,0.000130,0.000136,15650,875184,0.00
nxt,20140903,0.028253,0.029729,0.028253,0.028861,75936,28252800,0.03
bitcoindark,20140903,4.89,5.18,4.86,4.97,55689,5779770,5.02
maidsafecoin,20140903,0.017715,0.019032,0.017715,0.018871,9115,8017100,0.02
syscoin,20140903,0.001441,0.001531,0.001370,0.001516,7781,529419,0.00
gamecredits,20140903,0.000014,0.000014,0.000014,0.000014,0,350,0.00
vertcoin,20140903,0.112966,0.114446,0.109681,0.113888,6548,848194,0.11
nav-coin,20140903,0.001669,0.001816,0.001470,0.001471,637,95368,0.00
emercoin,20140903,0.003338,0.003597,0.001346,0.003462,264,110411,0.00
einsteinium,20140903,0.000135,0.000181,0.000127,0.000162,509,18313,0.00
burst,20140903,0.004516,0.004612,0.002686,0.003281,16269,,0.00
viacoin,20140903,0.193252,0.220013,0.179702,0.209575,129959,2098370,0.20
peercoin,20140903,0.724019,0.732069,0.697066,0.722479,69138,15701800,0.71
counterparty,20140903,1.98,2.05,1.93,1.97,7858,5231680,1.99
hempcoin,20140903,0.000119,0.000239,0.000115,0.000239,72,13834,0.00
mooncoin,20140903,2.4e-07,2.9e-07,1.9e-07,2.4e-07,348,42093,0.00
cloakcoin,20140903,0.162739,0.185311,0.160036,0.175618,17014,736720,0.17
groestlcoin,20140903,0.000647,0.000647,0.000489,0.000490,141,32670,0.00
gulden,20140903,0.004641,0.009175,0.004569,0.006752,46814,514648,0.01
feathercoin,20140903,0.022477,0.022766,0.020240,0.020853,3532,1214650,0.02
iocoin,20140903,0.014874,0.019828,0.013172,0.015125,14524,238241,0.02
namecoin,20140903,1.01,1.02,0.981144,1.02,24172,9823890,1.00
eccoin,20140903,0.000002,0.000002,0.000001,0.000001,16,28232,0.00
potcoin,20140903,0.003735,0.003893,0.003499,0.003775,4141,545677,0.00
newyorkcoin,20140903,1.4e-07,1.4e-07,9.6e-08,1.2e-07,2,13275,0.00
solarcoin,20140903,0.002650,0.003495,0.002646,0.002817,781,78509,0.00
dimecoin,20140903,4.8e-08,9.2e-08,4.8e-08,4.9e-08,21,12579,0.00
diamond,20140903,0.066762,0.071671,0.061971,0.071638,86,38146,0.07
blackcoin,20140903,0.041980,0.042025,0.040777,0.040912,19921,3134370,0.04
myriad,20140903,0.000238,0.000245,0.000235,0.000236,544,125790,0.00
faircoin,20140903,0.001526,0.001701,0.001150,0.001600,159,76328,0.00
mintcoin,20140903,0.000014,0.000017,0.000013,0.000017,746,273971,0.00
omni,20140903,3.71,3.92,3.53,3.61,3631,2088260,3.72
whitecoin,20140903,0.000252,0.000354,0.000252,0.000334,3023,76474,0.00
neoscoin,20140903,0.131249,0.142365,0.122058,0.125400,7017,162893,0.13
earthcoin,20140903,0.000016,0.000019,0.000014,0.000014,151,70330,0.00
fedoracoin,20140903,1.7e-07,2e-07,1.7e-07,1.8e-07,322,47375,0.00
rubycoin,20140903,0.003844,0.004113,0.003840,0.003988,153,84888,0.00
vericoin,20140903,0.043562,0.049157,0.041150,0.043372,24184,1169090,0.05
pinkcoin,20140903,0.000311,0.000349,0.000299,0.000349,1231,113244,0.00
florincoin,20140903,0.000193,0.000233,0.000180,0.000191,57,13062,0.00
clams,20140903,0.429217,0.567789,0.429217,0.541559,29,37692,0.50
stealthcoin,20140903,0.004292,0.019116,0.004292,0.019103,58991,89863,0.01
noblecoin,20140903,0.000039,0.000039,0.000027,0.000029,675,67902,0.00
energycoin,20140903,0.000104,0.000203,0.000104,0.000186,1114,11594,0.00
carboncoin,20140903,0.000005,0.000005,0.000004,0.000005,150,64813,0.00
zeitcoin,20140903,0.000001,0.000001,0.000001,0.000001,85,30098,0.00
pandacoin-pnd,20140903,0.000010,0.000014,0.000010,0.000014,1211,308882,0.00
artbyte,20140903,0.000224,0.000235,0.000153,0.000215,556,16375,0.00
curecoin,20140903,0.035684,0.037519,0.031308,0.037366,249,55953,0.03
bitmark,20140903,0.080825,0.082474,0.059501,0.066862,671,53936,0.07
primecoin,20140903,0.166299,0.172156,0.164753,0.169812,3444,1158120,0.17
boolberry,20140903,0.336284,0.594208,0.336284,0.594208,76025,436996,0.47
dopecoin,20140903,0.000057,0.000072,0.000057,0.000057,35,5113,0.00
unobtanium,20140903,1.82,2.17,1.77,2.17,451,346919,1.97
cannabiscoin,20140903,0.010263,0.010861,0.007692,0.008460,21486,820833,0.01
pesetacoin,20140903,0.000386,0.000726,0.000386,0.000535,121,21874,0.00
hyperstake,20140903,0.004827,0.005844,0.004312,0.005306,192,73013,0.01
goldcoin,20140903,0.009610,0.009629,0.007937,0.008542,559,310243,0.01
bitcoin-plus,20140903,0.206434,0.208368,0.127118,0.189453,26,11426,0.17
startcoin,20140903,0.006682,0.010382,0.002986,0.009065,127,11106,0.01
belacoin,20140903,0.000043,0.000048,0.000042,0.000047,2,260,0.00
sexcoin,20140903,0.000557,0.000563,0.000474,0.000529,292,44015,0.00
dnotes,20140903,0.004755,0.004879,0.004479,0.004742,3020,430742,0.00
auroracoin,20140903,0.071032,0.071657,0.062608,0.064422,3121,125710,0.07
asiacoin,20140903,0.000232,0.000294,0.000232,0.000275,323,44538,0.00
riecoin,20140903,0.007570,0.007953,0.007439,0.007672,146,44326,0.01
korecoin,20140903,0.066276,0.067130,0.040658,0.043938,1885,87935,0.05
novacoin,20140903,0.778787,0.794669,0.755349,0.772526,1364,629973,0.78
quark,20140903,0.006705,0.007697,0.006545,0.007033,2078,1664070,0.01
greencoin,20140903,0.000033,0.000062,0.000033,0.000048,228,8047,0.00
ixcoin,20140903,0.022765,0.028101,0.022063,0.023285,1717,471149,0.03
trustplus,20140903,0.000381,0.000427,0.000157,0.000419,131,11773,0.00
terracoin,20140903,0.023918,0.024488,0.023442,0.023485,402,158198,0.02
huntercoin,20140903,0.013836,0.019045,0.010993,0.019036,563,47902,0.02
anoncoin,20140903,0.338704,0.425022,0.303228,0.324766,4476,411672,0.36
worldcoin,20140903,0.007803,0.008052,0.007587,0.007677,1159,496236,0.01
mazacoin,20140903,0.000088,0.000091,0.000083,0.000086,127,47536,0.00
bluecoin,20140903,0.000185,0.000198,0.000170,0.000173,546,98371,0.00
cryptonite,20140903,0.004693,0.005490,0.004690,0.005261,2777,27777,0.01
e-gulden,20140903,0.004291,0.004555,0.004285,0.004354,141,16984,0.00
netcoin,20140903,0.000341,0.000350,0.000316,0.000320,273,99741,0.00
fluttercoin,20140903,0.000289,0.000323,0.000289,0.000316,81,58904,0.00
canada-ecoin,20140903,0.000014,0.000019,0.000014,0.000019,4,151,0.00
cryptogenic-bullion,20140903,0.067770,0.072491,0.062192,0.064022,9,64647,0.07
fastcoin,20140903,0.000731,0.000777,0.000568,0.000607,718,67001,0.00
megacoin,20140903,0.025023,0.026790,0.024838,0.025192,3233,626955,0.03
unbreakablecoin,20140903,0.005212,0.005407,0.004619,0.004628,91,7841,0.01
smartcoin,20140903,0.000296,0.000349,0.000295,0.000349,2,4658,0.00
petrodollar,20140903,0.000858,0.000862,0.000572,0.000573,12,52462,0.00
fuelcoin,20140903,0.001958,0.001970,0.001945,0.001949,290,,0.00
zetacoin,20140903,0.010345,0.010870,0.009929,0.010360,3416,1664110,0.01
teslacoin,20140903,0.000443,0.000445,0.000407,0.000416,68,26851,0.00
piggycoin,20140903,0.000043,0.000045,0.000035,0.000040,40,20325,0.00
digitalcoin,20140903,0.010344,0.010429,0.007323,0.007653,163,174151,0.01
qubitcoin,20140903,0.000324,0.000328,0.000324,0.000325,5,79604,0.00
hobonickels,20140903,0.024444,0.027469,0.024440,0.025408,196,147096,0.03
nyancoin,20140903,0.000033,0.000038,0.000028,0.000029,18,3910,0.00
i0coin,20140903,0.009037,0.009128,0.009024,0.009050,0,185136,0.01
