coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20171207,14266.10,17899.70,14057.30,17899.70,17950700000,238600000000,15978.50
ethereum,20171207,426.37,441.40,414.41,434.41,2129570000,41007600000,427.90
ripple,20171207,0.232623,0.233760,0.221340,0.222823,275205000,9011630000,0.23
bitcoin-cash,20171207,1430.71,1454.73,1323.75,1330.93,1285210000,24095900000,1389.24
cardano,20171207,0.117766,0.124176,0.105501,0.105501,71024600,3053330000,0.11
nem,20171207,0.271419,0.275660,0.230922,0.236283,30563700,2442770000,0.25
litecoin,20171207,99.98,101.34,92.27,98.29,645691000,5415710000,96.81
stellar,20171207,0.153297,0.177148,0.131568,0.133046,312353000,2734310000,0.15
iota,20171207,4.47,4.54,3.10,4.14,1260950000,12416200000,3.82
tron,20171207,0.003134,0.005808,0.002974,0.004275,44215300,206040000,0.00
dash,20171207,699.99,714.51,667.83,697.90,249305000,5416260000,691.17
neo,20171207,35.04,37.26,33.31,34.86,125301000,2277340000,35.28
monero,20171207,277.87,300.32,263.17,280.86,299528000,4291850000,281.75
eos,20171207,4.52,4.52,3.56,3.99,183666000,2358120000,4.04
icon,20171207,1.75,2.07,1.64,1.90,199030,,1.85
qtum,20171207,11.95,14.93,11.67,12.56,262721000,880877000,13.30
bitcoin-gold,20171207,279.03,279.76,250.23,251.64,137885000,4657540000,265.00
lisk,20171207,8.58,8.95,7.36,7.36,53831400,992573000,8.15
raiblocks,20171207,0.651213,0.755526,0.552033,0.639642,2527980,86773000,0.65
ethereum-classic,20171207,27.90,30.04,26.77,26.82,449013000,2738670000,28.41
verge,20171207,0.007868,0.008847,0.007628,0.008828,7877410,112922000,0.01
siacoin,20171207,0.008395,0.009216,0.008028,0.008135,16668300,263564000,0.01
omisego,20171207,8.62,9.01,7.84,7.85,54413600,879842000,8.43
bytecoin-bcn,20171207,0.002368,0.002748,0.002295,0.002748,7878310,433905000,0.00
bitconnect,20171207,368.22,447.18,361.20,447.18,37367700,1173020000,404.19
populous,20171207,17.77,18.57,16.42,18.03,1732920,733214000,17.50
zcash,20171207,339.87,341.80,301.87,308.39,125668000,944355000,321.84
stratis,20171207,7.57,10.88,6.90,8.84,165329000,746695000,8.89
bitshares,20171207,0.175967,0.186364,0.155355,0.174088,33280100,458203000,0.17
binance-coin,20171207,2.55,2.91,2.49,2.78,28297900,252426000,2.70
dogecoin,20171207,0.002581,0.002858,0.002515,0.002720,15759300,289717000,0.00
ardor,20171207,0.509410,0.585826,0.474914,0.556669,10991000,508900000,0.53
dentacoin,20171207,0.000070,0.000109,0.000069,0.000109,65755,22643200,0.00
status,20171207,0.065601,0.066549,0.055451,0.055791,18380600,227665000,0.06
kucoin-shares,20171207,0.540863,0.578957,0.458878,0.475875,814877,49241800,0.52
steem,20171207,1.29,2.15,1.27,2.05,26993700,318547000,1.71
tether,20171207,1.01,1.08,1.00,1.03,1671610000,819775000,1.04
waves,20171207,8.52,9.50,8.01,8.52,61751500,852136000,8.75
digibyte,20171207,0.016018,0.017099,0.013764,0.014084,15873300,152365000,0.02
vechain,20171207,0.577858,0.641110,0.428127,0.467044,11494900,160161000,0.53
dragonchain,20171207,0.233447,0.339933,0.228278,0.338484,431774,55659000,0.28
augur,20171207,31.13,31.43,27.37,27.72,6730870,342480000,29.40
dent,20171207,0.000809,0.000861,0.000445,0.000833,85600,8589260,0.00
0x,20171207,0.257653,0.303565,0.241263,0.263130,10651700,128826000,0.27
komodo,20171207,2.89,4.12,2.81,3.38,23745400,299791000,3.46
golem-network-tokens,20171207,0.340140,0.346808,0.267749,0.292759,10959400,283348000,0.31
veritaseum,20171207,133.31,158.47,130.12,157.57,920785,270087000,144.30
