coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140530,568.18,618.46,568.16,615.33,31985400,7290240000,593.31
bitcoin,20140530,568.18,618.46,568.16,615.33,31985400,7290240000,593.31
ripple,20140530,0.004767,0.004805,0.004138,0.004232,166638,37265100,0.00
litecoin,20140530,10.78,11.37,10.69,11.25,6192970,310601000,11.03
dash,20140530,9.38,11.97,8.41,11.05,5769570,40678700,10.19
monero,20140530,1.68,1.87,1.08,1.57,119296,1742630,1.48
dogecoin,20140530,0.000390,0.000392,0.000341,0.000347,988044,31236600,0.00
digibyte,20140530,0.000220,0.000257,0.000199,0.000255,6674,256951,0.00
reddcoin,20140530,0.000028,0.000030,0.000018,0.000025,20526,688730,0.00
monacoin,20140530,0.032954,0.035049,0.028435,0.030769,760,245908,0.03
nxt,20140530,0.044210,0.047959,0.044210,0.047576,142629,44209600,0.05
maidsafecoin,20140530,0.013123,0.013444,0.012062,0.012773,8219,5938710,0.01
vertcoin,20140530,0.958727,1.03,0.946398,1.01,59379,4571880,0.99
einsteinium,20140530,0.000517,0.000623,0.000470,0.000559,1035,51737,0.00
peercoin,20140530,2.19,4.84,2.15,2.21,326586,46885600,3.50
counterparty,20140530,2.47,2.58,2.21,2.39,5362,6536230,2.40
mooncoin,20140530,6.5e-07,8.7e-07,5.3e-07,5.6e-07,909,71182,0.00
groestlcoin,20140530,0.002216,0.004498,0.002176,0.003908,15560,95750,0.00
gulden,20140530,0.000795,0.000818,0.000642,0.000658,369,179506,0.00
feathercoin,20140530,0.062387,0.066877,0.060769,0.062209,29218,2779970,0.06
namecoin,20140530,2.34,2.58,2.29,2.54,245184,20776300,2.44
eccoin,20140530,0.000011,0.000012,0.000006,0.000007,797,191399,0.00
potcoin,20140530,0.003421,0.005831,0.003318,0.004235,19528,393749,0.00
newyorkcoin,20140530,0.000006,0.000006,0.000006,0.000006,1,456381,0.00
solarcoin,20140530,0.006243,0.007545,0.005751,0.005919,589,120566,0.01
diamond,20140530,0.205182,0.397672,0.176146,0.187731,303,75814,0.29
blackcoin,20140530,0.169557,0.189483,0.157774,0.183213,636773,12639400,0.17
myriad,20140530,0.001568,0.001648,0.001157,0.001584,17858,439711,0.00
faircoin,20140530,0.001875,0.002352,0.001773,0.001785,467,93785,0.00
