coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20161219,790.69,793.61,790.32,792.71,74886400,12691100000,791.97
ethereum,20161219,7.87,7.87,7.63,7.64,5894760,685054000,7.75
bitcoin,20161219,790.69,793.61,790.32,792.71,74886400,12691100000,791.97
ethereum,20161219,7.87,7.87,7.63,7.64,5894760,685054000,7.75
ripple,20161219,0.006582,0.006582,0.006534,0.006545,1109670,235601000,0.01
nem,20161219,0.003820,0.003987,0.003694,0.003743,107734,34382500,0.00
litecoin,20161219,3.68,3.68,3.65,3.66,2274070,179953000,3.67
stellar,20161219,0.002901,0.002937,0.002785,0.002868,125139,20078900,0.00
dash,20161219,9.88,10.53,9.87,10.32,2089000,68822100,10.20
neo,20161219,0.115260,0.121812,0.106848,0.121387,55326,5763000,0.11
monero,20161219,8.60,8.77,8.39,8.63,1948360,116756000,8.58
lisk,20161219,0.148792,0.159624,0.143252,0.155291,150048,14879200,0.15
ethereum-classic,20161219,1.06,1.21,1.06,1.20,3140940,92384900,1.14
verge,20161219,0.000016,0.000020,0.000016,0.000016,24,202435,0.00
siacoin,20161219,0.000205,0.000222,0.000205,0.000214,31415,4407730,0.00
bytecoin-bcn,20161219,0.000047,0.000047,0.000040,0.000041,43898,8488400,0.00
zcash,20161219,36.55,37.48,33.91,34.47,544746,9123560,35.69
stratis,20161219,0.054998,0.109379,0.053786,0.073720,341170,5400570,0.08
bitshares,20161219,0.003769,0.003973,0.003755,0.003938,83210,9717360,0.00
dogecoin,20161219,0.000216,0.000222,0.000216,0.000218,225757,23232400,0.00
ardor,20161219,0.010027,0.010318,0.009805,0.009921,10875,10016600,0.01
steem,20161219,0.169833,0.171929,0.144910,0.152631,164174,38800000,0.16
tether,20161219,1.00,1.00,1.00,1.00,403551,6951660,1.00
waves,20161219,0.228585,0.232416,0.216721,0.217514,39801,22858500,0.22
digibyte,20161219,0.000237,0.000244,0.000227,0.000230,10508,1827890,0.00
augur,20161219,3.09,3.12,2.95,2.95,72204,34018600,3.04
golem-network-tokens,20161219,0.012124,0.012125,0.010931,0.011850,5513,8256620,0.01
experience-points,20161219,3.7e-08,3.7e-08,3.6e-08,3.7e-08,11,1579,0.00
decred,20161219,0.502979,0.535172,0.490182,0.495368,6465,1697170,0.51
nexus,20161219,0.028459,0.028657,0.023749,0.024574,2436,1284240,0.03
reddcoin,20161219,0.000031,0.000031,0.000009,0.000016,47838,882537,0.00
pivx,20161219,0.007944,0.008152,0.006535,0.006541,1201,393838,0.01
factom,20161219,2.70,3.10,2.67,3.03,1100620,23651600,2.88
monacoin,20161219,0.025865,0.026667,0.025258,0.025411,1054,1113140,0.03
digitalnote,20161219,0.000150,0.000150,0.000074,0.000085,58021,1031360,0.00
nxt,20161219,0.005720,0.005779,0.005545,0.005611,37026,5714010,0.01
bitcoindark,20161219,3.04,3.09,2.98,3.04,476,3916300,3.04
maidsafecoin,20161219,0.094320,0.095932,0.090398,0.095731,171634,42684500,0.09
syscoin,20161219,0.011015,0.011435,0.008919,0.009299,149163,5413770,0.01
iconomi,20161219,0.227016,0.306212,0.223046,0.291938,235444,19750400,0.26
digixdao,20161219,9.24,9.63,8.89,8.89,23264,18478900,9.26
