coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140221,556.88,582.96,530.47,574.16,47308100,6918730000,556.72
bitcoin,20140221,556.88,582.96,530.47,574.16,47308100,6918730000,556.72
ripple,20140221,0.014302,0.015203,0.013732,0.015070,124321,111811000,0.01
litecoin,20140221,13.98,14.36,13.18,13.89,7258070,361895000,13.77
dash,20140221,1.05,1.33,1.02,1.13,83008,3590320,1.18
dogecoin,20140221,0.001212,0.001266,0.001130,0.001208,2149320,63418800,0.00
digibyte,20140221,0.000367,0.000458,0.000315,0.000346,4896,212831,0.00
reddcoin,20140221,0.000050,0.000064,0.000048,0.000057,21633,572114,0.00
nxt,20140221,0.053851,0.055220,0.050405,0.051198,170483,53850700,0.05
vertcoin,20140221,1.97,1.97,1.77,1.95,157513,3822190,1.87
peercoin,20140221,3.57,3.74,3.38,3.67,756818,75645200,3.56
mooncoin,20140221,0.000050,0.000050,0.000033,0.000044,35744,1328970,0.00
feathercoin,20140221,0.252347,0.263858,0.235754,0.256836,63685,8584520,0.25
namecoin,20140221,3.25,3.49,3.06,3.28,588288,26278100,3.28
diamond,20140221,0.431827,0.470001,0.422364,0.447851,4928,117977,0.45
mintcoin,20140221,0.000039,0.000111,0.000039,0.000080,285083,612248,0.00
omni,20140221,55.76,60.72,40.71,46.85,34713,34543900,50.72
earthcoin,20140221,0.000518,0.000521,0.000410,0.000451,23243,717632,0.00
fedoracoin,20140221,0.000006,0.000006,0.000005,0.000006,15979,852386,0.00
florincoin,20140221,0.008661,0.011007,0.007673,0.008971,2284,355241,0.01
noblecoin,20140221,0.000333,0.000362,0.000316,0.000340,3197,204490,0.00
primecoin,20140221,1.76,1.77,1.65,1.75,89228,7947890,1.71
unobtanium,20140221,10.00,10.62,8.45,9.12,68008,1544310,9.54
goldcoin,20140221,0.011457,0.013892,0.010906,0.012777,1658,341939,0.01
sexcoin,20140221,0.005983,0.008489,0.005403,0.006219,58008,365472,0.01
novacoin,20140221,7.64,8.09,7.40,8.06,44008,5433160,7.75
quark,20140221,0.059310,0.060959,0.056016,0.059393,159442,14684600,0.06
ixcoin,20140221,0.079951,0.085799,0.059208,0.084361,11078,1462920,0.07
terracoin,20140221,0.222547,0.231916,0.208110,0.222618,8469,1187710,0.22
huntercoin,20140221,0.600620,0.601419,0.459696,0.547743,7497,414043,0.53
anoncoin,20140221,1.64,1.80,1.32,1.57,20450,1230820,1.56
worldcoin,20140221,0.121876,0.124194,0.112898,0.117273,121702,5549950,0.12
netcoin,20140221,0.007154,0.007769,0.006630,0.007253,30344,1598300,0.01
cryptogenic-bullion,20140221,0.626118,0.699818,0.626118,0.687644,12040,590439,0.66
fastcoin,20140221,0.004735,0.004836,0.004420,0.004676,1909,284906,0.00
megacoin,20140221,0.333843,0.352768,0.301179,0.328179,188575,7431440,0.33
smartcoin,20140221,0.027868,0.032897,0.020759,0.022782,3542,100863,0.03
zetacoin,20140221,0.012291,0.012856,0.011372,0.012547,18820,1968140,0.01
teslacoin,20140221,0.001930,0.001986,0.001344,0.001455,1221,49303,0.00
digitalcoin,20140221,0.151010,0.167431,0.135231,0.163776,41887,2033500,0.15
qubitcoin,20140221,0.001012,0.001220,0.000965,0.001028,1573,181964,0.00
