coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20161106,703.81,714.26,699.56,711.52,59902200,11233000000,706.91
ethereum,20161106,10.99,11.25,10.85,10.87,5688710,941729000,11.05
bitcoin,20161106,703.81,714.26,699.56,711.52,59902200,11233000000,706.91
ethereum,20161106,10.99,11.25,10.85,10.87,5688710,941729000,11.05
ripple,20161106,0.008230,0.008277,0.008187,0.008193,784787,293394000,0.01
nem,20161106,0.003885,0.003894,0.003662,0.003706,61509,34962700,0.00
litecoin,20161106,3.86,3.92,3.84,3.89,2192880,186487000,3.88
stellar,20161106,0.002021,0.002058,0.001867,0.001959,58461,13845800,0.00
dash,20161106,9.21,9.48,9.13,9.40,1174590,63217900,9.30
neo,20161106,0.160800,0.168170,0.156750,0.164002,52679,8040000,0.16
monero,20161106,4.98,5.03,4.88,4.97,666680,66184500,4.96
lisk,20161106,0.197442,0.216839,0.190867,0.215194,247202,19744200,0.20
ethereum-classic,20161106,1.04,1.04,0.971174,0.982655,1078790,89079700,1.01
verge,20161106,0.000021,0.000028,0.000021,0.000028,1445,270073,0.00
siacoin,20161106,0.000360,0.000369,0.000350,0.000351,32105,7232830,0.00
bytecoin-bcn,20161106,0.000056,0.000057,0.000050,0.000056,436,10115300,0.00
zcash,20161106,504.27,507.50,320.54,321.79,2390590,4422370,414.02
stratis,20161106,0.052511,0.053348,0.050621,0.052001,9368,5153470,0.05
bitshares,20161106,0.004509,0.004550,0.004216,0.004301,87539,11614900,0.00
dogecoin,20161106,0.000221,0.000223,0.000218,0.000221,67305,23591300,0.00
ardor,20161106,0.010846,0.011483,0.010526,0.010872,27665,10835000,0.01
steem,20161106,0.217337,0.231473,0.195596,0.202482,135936,44293900,0.21
tether,20161106,1.00,1.00,1.00,1.00,931269,6951590,1.00
waves,20161106,0.349855,0.368381,0.345516,0.368279,112262,34985500,0.36
digibyte,20161106,0.000317,0.000328,0.000304,0.000313,11181,2365090,0.00
augur,20161106,5.39,5.42,4.92,4.96,490816,59237300,5.17
experience-points,20161106,3.9e-08,3.9e-08,3.8e-08,3.9e-08,7,943,0.00
decred,20161106,0.634539,0.649462,0.607585,0.626592,8395,1933780,0.63
nexus,20161106,0.021888,0.022902,0.020272,0.022840,46,957187,0.02
reddcoin,20161106,0.000038,0.000043,0.000036,0.000043,2491,1080270,0.00
pivx,20161106,0.010511,0.017465,0.010068,0.013178,15972,500047,0.01
factom,20161106,2.07,2.10,1.97,2.00,347638,18151000,2.04
monacoin,20161106,0.029205,0.031088,0.028506,0.030138,1052,1199350,0.03
digitalnote,20161106,0.000175,0.000191,0.000170,0.000171,4553,1205140,0.00
nxt,20161106,0.007193,0.007252,0.006745,0.006839,48966,7186070,0.01
bitcoindark,20161106,2.94,2.99,2.89,2.99,881,3783930,2.94
maidsafecoin,20161106,0.078272,0.078671,0.076076,0.078183,67263,35422200,0.08
syscoin,20161106,0.009371,0.009490,0.008263,0.008416,14627,4575960,0.01
iconomi,20161106,0.127631,0.127631,0.114835,0.117117,46567,11103900,0.12
digixdao,20161106,10.39,11.31,10.39,10.97,37053,20782400,10.85
zcoin,20161106,1.94,2.00,1.72,1.74,13110,613043,1.86
paccoin,20161106,4.4e-09,4.5e-09,3.8e-09,3.8e-09,4,,0.00
gamecredits,20161106,0.173839,0.177138,0.171799,0.173498,70153,10160000,0.17
vertcoin,20161106,0.032113,0.038828,0.030009,0.034453,18488,977031,0.03
blocknet,20161106,0.265222,0.284220,0.227733,0.233651,2163,1037160,0.26
bitbay,20161106,0.000569,0.000577,0.000516,0.000522,2171,572251,0.00
ubiq,20161106,0.059186,0.064212,0.059186,0.064015,1473,214676,0.06
nav-coin,20161106,0.043527,0.047572,0.040802,0.044509,97737,2623160,0.04
singulardtv,20161106,0.011958,0.012162,0.011381,0.012033,264,7174680,0.01
emercoin,20161106,0.232451,0.235830,0.222623,0.229173,20493,9035610,0.23
einsteinium,20161106,0.001196,0.001235,0.001122,0.001181,1075,244230,0.00
firstblood,20161106,0.081417,0.083781,0.079932,0.083781,17704,,0.08
burst,20161106,0.000710,0.000736,0.000701,0.000705,4185,1150220,0.00
triggers,20161106,0.017271,0.018671,0.015329,0.015654,189,554512,0.02
viacoin,20161106,0.023906,0.023974,0.020682,0.021368,5003,525959,0.02
peercoin,20161106,0.245988,0.265354,0.241891,0.251849,36700,5809770,0.25
counterparty,20161106,2.65,2.96,2.65,2.94,24921,6934020,2.80
hempcoin,20161106,0.000436,0.000784,0.000377,0.000619,1962,90232,0.00
library-credit,20161106,0.029874,0.030806,0.027518,0.028814,17033,695908,0.03
mooncoin,20161106,9.3e-07,0.000004,7.6e-07,0.000002,107,203051,0.00
rise,20161106,0.002814,0.003150,0.002457,0.002782,539,293441,0.00
agoras-tokens,20161106,0.122043,0.124939,0.118268,0.120286,152,5125810,0.12
cloakcoin,20161106,0.068980,0.071760,0.061718,0.063396,100,332548,0.07
aeon,20161106,0.046524,0.047463,0.044065,0.044983,118,597549,0.05
shift,20161106,0.016633,0.017845,0.010491,0.016876,533,169476,0.01
voxels,20161106,0.010387,0.011113,0.010049,0.010401,22192,327187,0.01
groestlcoin,20161106,0.001984,0.002150,0.001903,0.001936,18,130345,0.00
gulden,20161106,0.044864,0.049158,0.044184,0.046348,92156,14502000,0.05
pura,20161106,0.000014,0.000021,0.000014,0.000014,0,2828,0.00
feathercoin,20161106,0.006701,0.007450,0.006566,0.006702,1737,944441,0.01
salus,20161106,0.306918,0.309423,0.296634,0.305349,823,307559,0.30
supernet-unity,20161106,2.16,2.38,2.16,2.30,302,1760550,2.27
iocoin,20161106,0.232393,0.266004,0.228287,0.266004,4298,3785750,0.25
synereo,20161106,0.107981,0.113345,0.095630,0.104197,85714,6758020,0.10
namecoin,20161106,0.252720,0.254732,0.245298,0.249558,2313,3724180,0.25
eccoin,20161106,0.000005,0.000007,0.000005,0.000007,14,101107,0.00
pepe-cash,20161106,0.000238,0.000348,0.000238,0.000323,424,167093,0.00
potcoin,20161106,0.013721,0.015957,0.010770,0.010890,380475,2945060,0.01
newyorkcoin,20161106,3.8e-08,3.9e-08,3.4e-08,3.4e-08,1,2296,0.00
bitcny,20161106,0.145909,0.170134,0.141773,0.143273,1931,291744,0.16
solarcoin,20161106,0.050913,0.061543,0.050134,0.056869,1662,1764920,0.06
crown,20161106,0.019367,0.021143,0.018549,0.019602,525,216006,0.02
sibcoin,20161106,0.011765,0.012130,0.011396,0.011725,501,145363,0.01
dimecoin,20161106,1.3e-07,1.3e-07,1.2e-07,1.2e-07,6,65165,0.00
diamond,20161106,0.281367,0.283246,0.269373,0.282872,221,513716,0.28
blackcoin,20161106,0.030330,0.030715,0.029651,0.030410,3084,2297950,0.03
gridcoin,20161106,0.005515,0.006232,0.005413,0.005748,2543,2109160,0.01
myriad,20161106,0.000264,0.000266,0.000246,0.000256,1054,373253,0.00
ion,20161106,0.119490,0.121240,0.077828,0.120905,1,1007100,0.10
faircoin,20161106,0.026399,0.028494,0.026399,0.028456,12,1391240,0.03
expanse,20161106,0.324540,0.381379,0.305459,0.320488,132037,1391490,0.34
nushares,20161106,0.000281,0.000283,0.000254,0.000263,16445,458696,0.00
mintcoin,20161106,0.000033,0.000043,0.000029,0.000029,124,794049,0.00
omni,20161106,3.26,3.36,3.17,3.24,853,1810060,3.26
monetaryunit,20161106,0.000616,0.000739,0.000597,0.000689,703,64359,0.00
