coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150526,237.10,238.24,235.69,237.12,16425000,3367040000,236.97
bitcoin,20150526,237.10,238.24,235.69,237.12,16425000,3367040000,236.97
ripple,20150526,0.006928,0.006974,0.006764,0.006794,503514,221069000,0.01
nem,20150526,0.000178,0.000191,0.000178,0.000183,3845,1599720,0.00
litecoin,20150526,1.80,1.82,1.79,1.82,1381530,70921400,1.81
stellar,20150526,0.003179,0.003207,0.003065,0.003204,10087,15379300,0.00
dash,20150526,2.82,2.90,2.60,2.67,133789,15224800,2.75
monero,20150526,0.463670,0.470530,0.434143,0.446883,32411,3619900,0.45
verge,20150526,0.000012,0.000012,0.000007,0.000012,684,99006,0.00
bytecoin-bcn,20150526,0.000028,0.000029,0.000026,0.000026,5365,4783520,0.00
bitshares,20150526,0.006016,0.006488,0.005955,0.006300,89618,15111900,0.01
dogecoin,20150526,0.000142,0.000162,0.000139,0.000161,436420,14089800,0.00
tether,20150526,1.00,1.00,1.00,1.00,1244,451600,1.00
digibyte,20150526,0.000109,0.000111,0.000106,0.000107,1133,461849,0.00
nexus,20150526,0.001427,0.001753,0.000723,0.000759,2002,26188,0.00
reddcoin,20150526,0.000010,0.000012,0.000009,0.000011,2612,273616,0.00
monacoin,20150526,0.130815,0.143412,0.130815,0.136545,6317,2605990,0.14
digitalnote,20150526,0.000100,0.000128,0.000090,0.000118,8677,684006,0.00
nxt,20150526,0.011403,0.011714,0.011161,0.011621,55278,11403100,0.01
bitcoindark,20150526,0.853290,0.875978,0.817461,0.874268,1779,1039880,0.85
maidsafecoin,20150526,0.016987,0.017136,0.016549,0.016570,1288,7687550,0.02
syscoin,20150526,0.000655,0.000668,0.000645,0.000646,201,270721,0.00
gamecredits,20150526,0.000569,0.000571,0.000453,0.000517,26,27573,0.00
vertcoin,20150526,0.065809,0.096410,0.065463,0.088331,32802,997006,0.08
blocknet,20150526,0.099543,0.108359,0.075578,0.099413,2815,387810,0.09
bitbay,20150526,0.000137,0.000152,0.000137,0.000142,2081,137515,0.00
ubiq,20150526,0.023713,0.024571,0.023495,0.023697,125,80329,0.02
nav-coin,20150526,0.004245,0.004257,0.003974,0.004211,134,247646,0.00
emercoin,20150526,0.009300,0.009300,0.008515,0.008516,131,326973,0.01
einsteinium,20150526,0.000112,0.000125,0.000102,0.000106,52,19658,0.00
burst,20150526,0.000189,0.000197,0.000167,0.000177,2242,157692,0.00
