coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160319,409.26,410.98,407.23,410.44,58423000,6274790000,409.11
ethereum,20160319,11.20,11.20,9.78,10.53,26735700,875689000,10.49
bitcoin,20160319,409.26,410.98,407.23,410.44,58423000,6274790000,409.11
ethereum,20160319,11.20,11.20,9.78,10.53,26735700,875689000,10.49
ripple,20160319,0.008124,0.008160,0.007894,0.008016,164010,279773000,0.01
nem,20160319,0.001182,0.001321,0.001172,0.001294,65195,10637500,0.00
litecoin,20160319,3.17,3.19,3.16,3.18,617579,142595000,3.17
stellar,20160319,0.001985,0.002097,0.001957,0.002015,46715,10889800,0.00
dash,20160319,5.94,6.12,5.78,5.99,261243,37472700,5.95
monero,20160319,1.15,1.26,1.13,1.21,273033,13006700,1.19
verge,20160319,0.000139,0.000139,0.000118,0.000123,8517,1390980,0.00
siacoin,20160319,0.000115,0.000147,0.000110,0.000144,101577,1338020,0.00
bytecoin-bcn,20160319,0.000033,0.000040,0.000032,0.000037,4423,5833390,0.00
bitshares,20160319,0.005469,0.005927,0.005367,0.005824,421747,13933100,0.01
dogecoin,20160319,0.000211,0.000220,0.000209,0.000220,150147,21854900,0.00
tether,20160319,0.999998,0.999998,0.999998,0.999998,119685,1451590,1.00
digibyte,20160319,0.000286,0.000352,0.000267,0.000295,167951,1753880,0.00
augur,20160319,12.52,14.77,12.51,14.37,1721,,13.64
decred,20160319,2.43,2.45,2.27,2.31,21945,2804530,2.36
nexus,20160319,0.002206,0.003194,0.002177,0.003194,1109,76387,0.00
reddcoin,20160319,0.000029,0.000033,0.000029,0.000029,4460,805029,0.00
pivx,20160319,0.005720,0.006736,0.005641,0.006194,3682,94376,0.01
factom,20160319,1.48,1.94,1.48,1.75,916966,12975900,1.71
monacoin,20160319,0.063499,0.064445,0.063060,0.063489,3354,1933280,0.06
digitalnote,20160319,0.000084,0.000091,0.000082,0.000086,4377,573847,0.00
nxt,20160319,0.007959,0.008392,0.007795,0.007867,76879,7958920,0.01
bitcoindark,20160319,1.23,1.30,1.11,1.22,1425,1552970,1.21
maidsafecoin,20160319,0.080297,0.088447,0.075065,0.084455,554219,36338800,0.08
syscoin,20160319,0.009128,0.011175,0.009102,0.009660,588876,3913710,0.01
paccoin,20160319,1.2e-08,1.2e-08,1.1e-08,1.2e-08,3,,0.00
gamecredits,20160319,0.020303,0.025507,0.019590,0.025469,9037,1092800,0.02
vertcoin,20160319,0.057848,0.065093,0.056187,0.056964,26077,1334940,0.06
blocknet,20160319,0.063783,0.076326,0.063776,0.068088,171,249424,0.07
bitbay,20160319,0.000314,0.000314,0.000254,0.000291,466,315219,0.00
ubiq,20160319,0.039989,0.040779,0.034662,0.035686,3823,141606,0.04
