coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160318,420.55,420.55,406.14,409.55,104940000,6446330000,413.35
ethereum,20160318,11.11,11.18,8.52,11.00,53956800,867949000,9.85
bitcoin,20160318,420.55,420.55,406.14,409.55,104940000,6446330000,413.35
ethereum,20160318,11.11,11.18,8.52,11.00,53956800,867949000,9.85
ripple,20160318,0.008284,0.008356,0.008013,0.008119,229313,285300000,0.01
nem,20160318,0.001285,0.001289,0.001182,0.001183,47825,11562800,0.00
litecoin,20160318,3.31,3.31,3.15,3.17,1502010,148676000,3.23
stellar,20160318,0.002146,0.002180,0.001970,0.001980,50038,11774300,0.00
dash,20160318,5.98,6.17,5.66,5.95,301156,37683500,5.92
monero,20160318,1.31,1.33,1.11,1.15,408786,14849600,1.22
verge,20160318,0.000126,0.000139,0.000113,0.000139,17269,1262060,0.00
siacoin,20160318,0.000118,0.000167,0.000107,0.000115,285355,1370770,0.00
bytecoin-bcn,20160318,0.000032,0.000036,0.000029,0.000033,4022,5697060,0.00
bitshares,20160318,0.005861,0.006052,0.005071,0.005450,943946,14929700,0.01
dogecoin,20160318,0.000221,0.000224,0.000207,0.000209,232018,22927200,0.00
tether,20160318,0.999983,0.999998,0.999982,0.999998,326978,1451580,1.00
digibyte,20160318,0.000366,0.000381,0.000251,0.000286,358774,2237170,0.00
augur,20160318,12.66,16.38,12.43,12.53,8312,,14.40
decred,20160318,2.51,2.56,2.33,2.43,20667,2868020,2.45
nexus,20160318,0.002734,0.002788,0.002140,0.002208,592,94674,0.00
reddcoin,20160318,0.000030,0.000033,0.000027,0.000029,2357,839344,0.00
pivx,20160318,0.005118,0.006048,0.005022,0.005724,4615,82694,0.01
factom,20160318,1.65,1.77,1.35,1.50,711644,14479900,1.56
monacoin,20160318,0.064754,0.065638,0.062862,0.063517,3193,1968510,0.06
digitalnote,20160318,0.000080,0.000092,0.000080,0.000084,7424,550981,0.00
nxt,20160318,0.008220,0.008359,0.007832,0.007834,48483,8220100,0.01
bitcoindark,20160318,1.31,1.36,1.13,1.24,1803,1643850,1.25
maidsafecoin,20160318,0.084008,0.087792,0.067636,0.080705,776299,38018100,0.08
syscoin,20160318,0.012195,0.012908,0.007656,0.008913,1141110,5228670,0.01
paccoin,20160318,1.1e-08,1.4e-08,1.1e-08,1.2e-08,2,,0.00
gamecredits,20160318,0.023979,0.025715,0.019934,0.020323,14710,1290190,0.02
vertcoin,20160318,0.050684,0.066964,0.049624,0.057659,100212,1169620,0.06
blocknet,20160318,0.069470,0.072841,0.063691,0.063841,145,271663,0.07
bitbay,20160318,0.000286,0.000311,0.000259,0.000290,724,286877,0.00
ubiq,20160318,0.033515,0.040035,0.032858,0.040025,511,118654,0.04
nav-coin,20160318,0.002665,0.002865,0.002386,0.002428,210,158834,0.00
emercoin,20160318,0.224809,0.230410,0.203756,0.223431,11363,8386370,0.22
einsteinium,20160318,0.000326,0.000480,0.000324,0.000361,1209,63833,0.00
burst,20160318,0.000158,0.000188,0.000148,0.000186,4132,176354,0.00
viacoin,20160318,0.006444,0.007939,0.006428,0.007645,1183,131294,0.01
peercoin,20160318,0.488448,0.488448,0.458488,0.466356,67879,11259500,0.47
counterparty,20160318,2.28,3.38,1.98,2.31,646704,5984560,2.68
hempcoin,20160318,0.000118,0.000118,0.000096,0.000115,15,19734,0.00
mooncoin,20160318,8.7e-07,8.9e-07,6.7e-07,7e-07,323,184427,0.00
agoras-tokens,20160318,0.158050,0.158050,0.122840,0.129547,559,6638100,0.14
cloakcoin,20160318,0.194727,0.194727,0.155264,0.155264,2691,920076,0.17
aeon,20160318,0.016185,0.018509,0.013959,0.015218,261,173853,0.02
shift,20160318,0.035736,0.037772,0.023702,0.036622,2020,,0.03
jinn,20160318,4.89,4.89,3.64,4.54,1890,287115,4.26
groestlcoin,20160318,0.001411,0.001655,0.001284,0.001455,494,88613,0.00
gulden,20160318,0.001864,0.001937,0.001751,0.001782,1093,560412,0.00
pura,20160318,0.000017,0.000045,0.000013,0.000045,161,2794,0.00
