coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20130927,128.94,134.74,128.49,133.78,,1516020000,131.62
bitcoin,20130927,128.94,134.74,128.49,133.78,,1516020000,131.62
ripple,20130927,0.011765,0.014675,0.011765,0.014566,,91973600,0.01
litecoin,20130927,2.40,2.49,2.36,2.40,,51857200,2.42
peercoin,20130927,0.215330,0.230944,0.210724,0.227426,,4393360,0.22
feathercoin,20130927,0.112178,0.116732,0.111786,0.115051,,1934580,0.11
namecoin,20130927,0.546706,0.568603,0.542439,0.564552,,3679410,0.56
primecoin,20130927,0.286114,0.345150,0.274101,0.345150,,643803,0.31
goldcoin,20130927,0.003615,0.003922,0.003396,0.003714,,97753,0.00
novacoin,20130927,3.83,3.97,3.80,3.90,,1567440,3.88
quark,20130927,0.000284,0.000295,0.000223,0.000272,,62918,0.00
ixcoin,20130927,0.011722,0.012768,0.010838,0.010850,,182139,0.01
terracoin,20130927,0.166333,0.172628,0.164531,0.171238,,636195,0.17
anoncoin,20130927,0.316523,0.384713,0.295615,0.316476,,137971,0.34
worldcoin,20130927,0.005415,0.006588,0.004264,0.004284,,122766,0.01
cryptogenic-bullion,20130927,0.305188,0.342064,0.297992,0.307655,,247078,0.32
fastcoin,20130927,0.001323,0.001465,0.001233,0.001375,,36635,0.00
megacoin,20130927,0.012548,0.020156,0.012537,0.017821,,230298,0.02
zetacoin,20130927,0.000567,0.000596,0.000566,0.000586,,75322,0.00
digitalcoin,20130927,0.017836,0.019869,0.017781,0.018756,,160356,0.02
bitbar,20130927,1.42,1.48,1.41,1.47,,8383,1.44
phoenixcoin,20130927,0.001895,0.002069,0.001878,0.001897,,6583,0.00
emerald,20130927,0.001163,0.001210,0.001023,0.001189,,2678,0.00
argentum,20130927,0.009290,0.012032,0.009258,0.010751,,3632,0.01
globalcoin,20130927,0.000268,0.000272,0.000222,0.000260,,4467,0.00
bitgem,20130927,0.174069,0.194170,0.168998,0.175253,,3608,0.18
spots,20130927,0.002075,0.003664,0.001997,0.002621,,2712,0.00
yacoin,20130927,0.007350,0.007628,0.005405,0.005485,,55649,0.01
mincoin,20130927,0.175616,0.227045,0.104155,0.115238,,233631,0.17
freicoin,20130927,0.003243,0.004429,0.003234,0.004000,,89587,0.00
franko,20130927,0.270774,0.405422,0.259174,0.367886,,15431,0.33
elacoin,20130927,0.076715,0.082916,0.076448,0.082325,,1758,0.08
casinocoin,20130927,0.001039,0.001101,0.000814,0.001080,,2906,0.00
