coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20151101,315.00,327.47,311.88,325.43,37001100,4657890000,319.68
ethereum,20151101,0.920847,1.08,0.899082,1.06,588913,68477200,0.99
bitcoin,20151101,315.00,327.47,311.88,325.43,37001100,4657890000,319.68
ethereum,20151101,0.920847,1.08,0.899082,1.06,588913,68477200,0.99
ripple,20151101,0.004685,0.004918,0.004663,0.004901,490105,155335000,0.00
nem,20151101,0.000136,0.000170,0.000136,0.000150,950,1226560,0.00
litecoin,20151101,3.82,3.99,3.77,3.96,3801480,163929000,3.88
stellar,20151101,0.002160,0.002237,0.002045,0.002128,10484,10450300,0.00
dash,20151101,2.31,2.78,2.26,2.66,79513,13720200,2.52
monero,20151101,0.402422,0.434974,0.402422,0.423505,27614,3974440,0.42
verge,20151101,0.000013,0.000016,0.000013,0.000016,29,115924,0.00
siacoin,20151101,0.000035,0.000038,0.000032,0.000036,1080,223428,0.00
bytecoin-bcn,20151101,0.000034,0.000036,0.000034,0.000036,561,6066680,0.00
bitshares,20151101,0.004223,0.004360,0.004076,0.004348,86421,10609100,0.00
dogecoin,20151101,0.000137,0.000142,0.000136,0.000141,65837,13933700,0.00
tether,20151101,1.00,1.00,1.00,1.00,4506,451600,1.00
digibyte,20151101,0.000323,0.000427,0.000320,0.000412,28592,1700580,0.00
augur,20151101,1.58,1.69,1.56,1.68,3332,,1.62
nexus,20151101,0.001273,0.001336,0.001238,0.001329,15,35738,0.00
reddcoin,20151101,0.000012,0.000013,0.000010,0.000013,147,327293,0.00
factom,20151101,0.119702,0.138940,0.110468,0.132714,1786,1048190,0.12
monacoin,20151101,0.065383,0.069140,0.064597,0.068774,2593,1574760,0.07
digitalnote,20151101,0.000090,0.000098,0.000077,0.000086,4968,618791,0.00
nxt,20151101,0.007222,0.007796,0.007222,0.007625,12105,7221990,0.01
bitcoindark,20151101,0.844502,0.859122,0.790813,0.854708,1510,1046750,0.82
maidsafecoin,20151101,0.015123,0.016803,0.014953,0.016287,21400,6843860,0.02
syscoin,20151101,0.000477,0.000549,0.000477,0.000528,200,204663,0.00
gamecredits,20151101,0.019618,0.019806,0.016881,0.016987,1014,1009000,0.02
vertcoin,20151101,0.034262,0.035643,0.032382,0.032936,2678,676261,0.03
blocknet,20151101,0.038162,0.041086,0.036341,0.041086,1,149058,0.04
bitbay,20151101,0.000223,0.000235,0.000211,0.000230,204,223265,0.00
ubiq,20151101,0.022290,0.025844,0.021747,0.025704,82,77287,0.02
nav-coin,20151101,0.001883,0.002755,0.001869,0.002005,154,111900,0.00
emercoin,20151101,0.043119,0.045989,0.041493,0.043486,1572,1569350,0.04
einsteinium,20151101,0.000099,0.000100,0.000090,0.000094,14,17428,0.00
burst,20151101,0.000046,0.000049,0.000044,0.000046,313,51621,0.00
viacoin,20151101,0.005178,0.005458,0.004681,0.005187,830,95152,0.01
peercoin,20151101,0.393148,0.398805,0.381693,0.381693,37131,8937120,0.39
counterparty,20151101,0.957445,1.26,0.938626,1.07,12966,2525030,1.10
hempcoin,20151101,0.000041,0.000056,0.000041,0.000042,0,6843,0.00
mooncoin,20151101,3.8e-07,4.3e-07,3.8e-07,4e-07,120,78971,0.00
cloakcoin,20151101,0.059331,0.086373,0.058919,0.065928,426,272983,0.07
aeon,20151101,0.017309,0.027419,0.015182,0.026695,3447,138938,0.02
shift,20151101,0.004618,0.006361,0.004369,0.005172,55,4433,0.01
groestlcoin,20151101,0.001181,0.001207,0.000925,0.000961,103,71588,0.00
gulden,20151101,0.001465,0.001774,0.001436,0.001772,1826,414825,0.00
pura,20151101,0.000261,0.000298,0.000171,0.000182,33,40088,0.00
feathercoin,20151101,0.003556,0.003708,0.003411,0.003545,1279,355526,0.00
supernet-unity,20151101,1.28,1.47,1.26,1.45,178,1044360,1.36
iocoin,20151101,0.011810,0.013634,0.011781,0.013080,123,191395,0.01
namecoin,20151101,0.387629,0.395710,0.378712,0.393731,13505,4957250,0.39
eccoin,20151101,0.000002,0.000003,0.000002,0.000003,1,42034,0.00
potcoin,20151101,0.000645,0.000676,0.000624,0.000669,213,136403,0.00
newyorkcoin,20151101,2.3e-07,3.1e-07,2.3e-07,2.8e-07,24,13619,0.00
bitcny,20151101,0.151772,0.151956,0.151772,0.151956,0,65442,0.15
solarcoin,20151101,0.007843,0.010194,0.006828,0.007055,85,268083,0.01
crown,20151101,0.000467,0.000485,0.000464,0.000482,10,2694,0.00
sibcoin,20151101,0.006300,0.006990,0.005382,0.006183,89,46864,0.01
dimecoin,20151101,7.6e-08,1.2e-07,7.5e-08,7.9e-08,55,22859,0.00
diamond,20151101,0.252034,0.254177,0.203529,0.246855,1115,339690,0.23
blackcoin,20151101,0.026131,0.027723,0.025621,0.027616,11550,1961420,0.03
gridcoin,20151101,0.009806,0.010421,0.009686,0.010234,9371,3619760,0.01
myriad,20151101,0.000042,0.000063,0.000041,0.000045,393,47023,0.00
faircoin,20151101,0.012502,0.012523,0.008780,0.009124,29,651651,0.01
expanse,20151101,0.025914,0.026072,0.022693,0.023270,185,13340,0.02
nushares,20151101,0.003120,0.003161,0.002910,0.003072,98,2605330,0.00
mintcoin,20151101,0.000032,0.000041,0.000032,0.000040,343,703987,0.00
omni,20151101,2.33,2.84,2.28,2.83,82,1276220,2.56
monetaryunit,20151101,0.000145,0.000147,0.000128,0.000130,23,10777,0.00
sprouts,20151101,0.000753,0.000866,0.000696,0.000720,757,69257,0.00
whitecoin,20151101,0.000119,0.000131,0.000106,0.000130,46,36601,0.00
neoscoin,20151101,0.001968,0.001992,0.001726,0.001765,38,14823,0.00
earthcoin,20151101,0.000032,0.000037,0.000031,0.000033,1191,278937,0.00
okcash,20151101,0.000535,0.000624,0.000510,0.000623,27,31116,0.00
fedoracoin,20151101,9.8e-07,0.000001,9.8e-07,0.000001,1042,274383,0.00
foldingcoin,20151101,0.000094,0.000099,0.000093,0.000097,31,22290,0.00
rubycoin,20151101,0.088659,0.091053,0.082591,0.086837,2113,1980990,0.09
vericoin,20151101,0.023787,0.024610,0.022851,0.024480,442,649878,0.02
geocoin,20151101,0.025906,0.028700,0.025720,0.026751,195,27245,0.03
global-currency-reserve,20151101,0.003776,0.003978,0.003360,0.003850,3445,377571,0.00
pinkcoin,20151101,0.000109,0.000110,0.000068,0.000068,10,39724,0.00
gambit,20151101,0.023625,0.026231,0.023391,0.026067,50,47286,0.02
circuits-of-value,20151101,0.000063,0.000064,0.000048,0.000049,7,25130,0.00
florincoin,20151101,0.000961,0.001024,0.000944,0.001016,122,97641,0.00
clams,20151101,0.619807,0.707024,0.603090,0.658316,3254,669099,0.66
stealthcoin,20151101,0.002347,0.002389,0.002247,0.002316,74,52671,0.00
noblecoin,20151101,0.000018,0.000022,0.000018,0.000021,0,40580,0.00
energycoin,20151101,0.000386,0.000390,0.000317,0.000384,76,45182,0.00
carboncoin,20151101,0.000003,0.000003,0.000003,0.000003,0,48649,0.00
zeitcoin,20151101,0.000006,0.000006,0.000004,0.000005,22,188580,0.00
pandacoin-pnd,20151101,0.000003,0.000003,0.000002,0.000003,25,85872,0.00
bitsend,20151101,0.003006,0.003455,0.002770,0.002943,87,24701,0.00
spreadcoin,20151101,0.010512,0.010576,0.009526,0.009899,38,42539,0.01
artbyte,20151101,0.000083,0.000085,0.000081,0.000084,94,46954,0.00
vcash,20151101,0.033288,0.034214,0.031194,0.034199,829,382210,0.03
