coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170314,28.57,29.93,27.32,28.65,101797000,2563700000,28.62
bitcoin,20170314,1232.16,1244.81,1220.72,1240.00,245306000,19978200000,1232.76
ethereum,20170314,28.57,29.93,27.32,28.65,101797000,2563700000,28.62
ripple,20170314,0.006346,0.006406,0.006277,0.006381,1358830,236634000,0.01
nem,20170314,0.010944,0.011815,0.010886,0.011614,701027,98498700,0.01
litecoin,20170314,4.17,4.17,4.01,4.06,7928910,209412000,4.09
stellar,20170314,0.001965,0.001997,0.001855,0.001918,389076,13732800,0.00
dash,20170314,74.61,91.39,73.37,88.24,37180000,534395000,82.38
neo,20170314,0.136986,0.137204,0.127028,0.133681,23746,6849300,0.13
monero,20170314,18.09,18.40,17.11,17.76,10072300,255287000,17.75
lisk,20170314,0.130063,0.180962,0.126184,0.146783,1078790,13568000,0.15
raiblocks,20170314,0.007948,0.007948,0.007935,0.007936,7559,344781,0.01
ethereum-classic,20170314,1.65,1.78,1.63,1.66,9565220,148130000,1.71
verge,20170314,0.000024,0.000037,0.000024,0.000025,1111,311118,0.00
siacoin,20170314,0.000414,0.000415,0.000388,0.000408,189916,9980280,0.00
bytecoin-bcn,20170314,0.000050,0.000053,0.000049,0.000051,101430,9070520,0.00
bitconnect,20170314,1.86,1.97,1.86,1.89,197787,10499500,1.92
zcash,20170314,47.75,47.78,43.45,45.12,2372830,40972200,45.62
stratis,20170314,0.102961,0.105543,0.094243,0.100155,167912,10121600,0.10
bitshares,20170314,0.004059,0.004369,0.003972,0.004314,288304,10505500,0.00
dogecoin,20170314,0.000241,0.000247,0.000236,0.000238,350586,26182600,0.00
ardor,20170314,0.018008,0.018901,0.017444,0.017909,118745,17990200,0.02
steem,20170314,0.086455,0.095555,0.081616,0.083931,206112,20980400,0.09
tether,20170314,1.00,1.00,1.00,1.00,13773800,34951800,1.00
waves,20170314,0.271487,0.288021,0.252472,0.253599,209764,27148700,0.27
digibyte,20170314,0.000246,0.000269,0.000243,0.000259,18769,1998280,0.00
augur,20170314,7.74,8.55,7.54,8.37,1309670,85096200,8.04
komodo,20170314,0.037067,0.083945,0.009245,0.009309,9522,3732890,0.05
golem-network-tokens,20170314,0.025542,0.026664,0.023439,0.024192,776718,20944000,0.03
decred,20170314,5.06,5.34,4.34,4.64,980972,20299800,4.84
nexus,20170314,0.145863,0.187469,0.138558,0.177879,88274,6952020,0.16
reddcoin,20170314,0.000037,0.000037,0.000025,0.000025,2851,1034250,0.00
pivx,20170314,0.096140,0.110923,0.082299,0.110101,156214,5030400,0.10
factom,20170314,4.00,4.01,3.52,3.75,1240190,35015900,3.76
monacoin,20170314,0.042117,0.045122,0.040879,0.041689,1222,1974400,0.04
digitalnote,20170314,0.000128,0.000132,0.000128,0.000131,11117,880479,0.00
nxt,20170314,0.008905,0.010123,0.008787,0.009662,355543,8896110,0.01
bitcoindark,20170314,4.15,4.25,3.85,4.05,4392,5344280,4.05
byteball,20170314,58.90,58.90,46.32,55.04,22914,6926900,52.61
maidsafecoin,20170314,0.184143,0.184372,0.170602,0.172607,617806,83334400,0.18
syscoin,20170314,0.011502,0.013145,0.011401,0.012535,129963,6019850,0.01
iconomi,20170314,0.320909,0.341431,0.308894,0.332025,203195,27919100,0.33
digixdao,20170314,9.41,14.03,9.30,13.85,747596,18813200,11.66
zcoin,20170314,3.69,4.93,3.55,4.81,1311740,4646140,4.24
paccoin,20170314,1e-08,1.1e-08,6.3e-09,6.2e-09,134,,0.00
gamecredits,20170314,0.237677,0.250441,0.234547,0.241459,255381,14564300,0.24
zclassic,20170314,1.35,1.40,1.18,1.27,53068,1118410,1.29
vertcoin,20170314,0.039654,0.043850,0.038727,0.041265,9208,1347750,0.04
blocknet,20170314,0.171800,0.174273,0.161120,0.161188,303,671827,0.17
bitbay,20170314,0.001947,0.002110,0.001832,0.001972,23095,1961180,0.00
ubiq,20170314,0.042522,0.043133,0.038257,0.040414,48207,1550410,0.04
nav-coin,20170314,0.048393,0.051587,0.046177,0.046187,48093,2940620,0.05
singulardtv,20170314,0.012322,0.014649,0.012311,0.014649,15908,7392960,0.01
emercoin,20170314,0.294014,0.328107,0.269111,0.294892,280512,11669200,0.30
einsteinium,20170314,0.001528,0.001590,0.001513,0.001538,1483,318238,0.00
firstblood,20170314,0.086751,0.091530,0.083351,0.088059,78989,7422300,0.09
burst,20170314,0.001047,0.001112,0.001044,0.001079,33080,1805840,0.00
triggers,20170314,0.007011,0.008486,0.006878,0.007589,299,225092,0.01
viacoin,20170314,0.041404,0.048577,0.036765,0.043473,23321,930172,0.04
wings,20170314,0.086251,0.091369,0.073457,0.088536,2584,,0.08
peercoin,20170314,0.582652,0.628639,0.541936,0.590142,638345,13950000,0.59
counterparty,20170314,3.69,3.78,3.48,3.52,32416,9656040,3.63
