coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150705,260.81,274.51,258.70,271.91,44156100,3741670000,266.61
bitcoin,20150705,260.81,274.51,258.70,271.91,44156100,3741670000,266.61
ripple,20150705,0.010770,0.010785,0.009986,0.010021,801046,343661000,0.01
nem,20150705,0.000141,0.000143,0.000122,0.000129,3717,1268850,0.00
litecoin,20150705,4.13,4.95,4.04,4.95,14069300,167142000,4.50
stellar,20150705,0.003194,0.003281,0.003075,0.003122,30745,15451000,0.00
dash,20150705,3.09,3.17,3.05,3.09,98324,17100200,3.11
monero,20150705,0.506999,0.528074,0.499398,0.521969,21263,4244470,0.51
verge,20150705,0.000016,0.000019,0.000014,0.000016,2315,136823,0.00
bytecoin-bcn,20150705,0.000038,0.000039,0.000035,0.000037,9453,6640180,0.00
bitshares,20150705,0.006718,0.006748,0.006328,0.006453,56100,16876100,0.01
dogecoin,20150705,0.000191,0.000195,0.000186,0.000194,241753,19147100,0.00
tether,20150705,1.00,1.00,1.00,1.00,8107,451600,1.00
digibyte,20150705,0.000091,0.000093,0.000087,0.000091,1413,407864,0.00
nexus,20150705,0.002236,0.002373,0.001988,0.002281,1249,47679,0.00
reddcoin,20150705,0.000015,0.000016,0.000013,0.000014,758,428153,0.00
monacoin,20150705,0.169138,0.186498,0.165561,0.186498,5781,3553090,0.18
digitalnote,20150705,0.000241,0.000262,0.000236,0.000249,5707,1651760,0.00
nxt,20150705,0.013098,0.013226,0.012396,0.013126,37919,13097700,0.01
bitcoindark,20150705,1.59,1.66,1.45,1.57,3785,1944620,1.55
maidsafecoin,20150705,0.020633,0.029240,0.020576,0.025060,30287,9337700,0.02
syscoin,20150705,0.000760,0.000796,0.000753,0.000785,196,317916,0.00
gamecredits,20150705,0.003329,0.004075,0.003011,0.004075,833,163815,0.00
vertcoin,20150705,0.097317,0.098766,0.090810,0.096230,12325,1587130,0.09
blocknet,20150705,0.097370,0.100426,0.084342,0.097472,588,379688,0.09
bitbay,20150705,0.000165,0.000167,0.000149,0.000167,423,165199,0.00
ubiq,20150705,0.033785,0.034049,0.029408,0.029420,57,115042,0.03
nav-coin,20150705,0.004249,0.004945,0.004247,0.004945,203,248665,0.00
emercoin,20150705,0.015650,0.017608,0.015415,0.015473,595,555971,0.02
einsteinium,20150705,0.000146,0.000152,0.000136,0.000151,145,25611,0.00
burst,20150705,0.000170,0.000182,0.000169,0.000178,496,156588,0.00
viacoin,20150705,0.010406,0.011305,0.010367,0.011305,387,168981,0.01
peercoin,20150705,0.512361,0.571505,0.498457,0.568316,203491,11506800,0.53
counterparty,20150705,1.24,1.32,1.19,1.31,1839,3263980,1.25
hempcoin,20150705,0.000057,0.000063,0.000057,0.000063,6,9617,0.00
mooncoin,20150705,9.5e-07,0.000001,9e-07,0.000001,1279,193187,0.00
cloakcoin,20150705,0.055676,0.056579,0.050921,0.054642,423,255830,0.05
jinn,20150705,4.82,4.85,4.15,4.40,9,481982,4.50
groestlcoin,20150705,0.000712,0.000719,0.000681,0.000712,88,41549,0.00
gulden,20150705,0.000678,0.000678,0.000621,0.000674,244,167266,0.00
pura,20150705,0.000018,0.000019,0.000018,0.000019,1,2488,0.00
feathercoin,20150705,0.012646,0.013468,0.011033,0.012877,12885,920176,0.01
supernet-unity,20150705,3.00,3.19,2.97,3.10,582,2450050,3.08
iocoin,20150705,0.029244,0.032302,0.027893,0.030885,882,473181,0.03
namecoin,20150705,0.675384,0.737107,0.661114,0.731130,129804,8031840,0.70
eccoin,20150705,0.000008,0.000011,0.000008,0.000008,437,147573,0.00
potcoin,20150705,0.001302,0.001368,0.001270,0.001307,1413,270604,0.00
newyorkcoin,20150705,8.4e-08,1.3e-07,8e-08,9.8e-08,3,8192,0.00
bitcny,20150705,0.172142,0.212873,0.159088,0.162747,450,194305,0.19
solarcoin,20150705,0.013183,0.013308,0.011217,0.011760,183,444161,0.01
dimecoin,20150705,3.3e-07,4e-07,2.7e-07,4e-07,712,98907,0.00
diamond,20150705,0.371862,0.445290,0.371720,0.410312,2349,416710,0.41
blackcoin,20150705,0.046672,0.048384,0.045894,0.048079,35992,3498040,0.05
gridcoin,20150705,0.000836,0.000845,0.000750,0.000756,195,5,0.00
myriad,20150705,0.000066,0.000068,0.000063,0.000065,364,73414,0.00
faircoin,20150705,0.033915,0.039260,0.033263,0.035342,397,1759680,0.04
nushares,20150705,0.002614,0.002614,0.002291,0.002305,949,2128780,0.00
mintcoin,20150705,0.000115,0.000120,0.000102,0.000119,4669,2486060,0.00
omni,20150705,1.76,2.26,1.68,1.71,286,953791,1.97
monetaryunit,20150705,0.000072,0.000073,0.000054,0.000057,4,4457,0.00
whitecoin,20150705,0.000236,0.000261,0.000235,0.000253,327,72113,0.00
neoscoin,20150705,0.006206,0.006582,0.005957,0.006582,252,36659,0.01
earthcoin,20150705,0.000031,0.000033,0.000031,0.000032,1621,244880,0.00
okcash,20150705,0.000251,0.000254,0.000182,0.000239,214,12265,0.00
fedoracoin,20150705,0.000001,0.000001,9.9e-07,0.000001,7672,326147,0.00
foldingcoin,20150705,0.000096,0.000098,0.000086,0.000095,94,17424,0.00
rubycoin,20150705,0.003783,0.003968,0.003598,0.003958,566,83802,0.00
vericoin,20150705,0.036002,0.036399,0.033655,0.034704,2754,978446,0.04
geocoin,20150705,0.025661,0.026918,0.025368,0.025714,119,46995,0.03
pinkcoin,20150705,0.000172,0.000174,0.000152,0.000158,34,62687,0.00
gambit,20150705,0.034756,0.038268,0.033437,0.037757,139,69268,0.04
circuits-of-value,20150705,0.000313,0.000316,0.000300,0.000313,1382,125225,0.00
florincoin,20150705,0.001520,0.001698,0.001408,0.001562,797,154378,0.00
clams,20150705,1.83,1.99,1.79,1.96,9645,1385020,1.89
stealthcoin,20150705,0.005324,0.005452,0.003891,0.004071,177,117305,0.00
noblecoin,20150705,0.000026,0.000030,0.000023,0.000030,31,58266,0.00
energycoin,20150705,0.000180,0.000182,0.000134,0.000163,63,20796,0.00
zeitcoin,20150705,0.000016,0.000020,0.000016,0.000020,923,515151,0.00
pandacoin-pnd,20150705,0.000002,0.000002,0.000001,0.000002,10,52304,0.00
bitsend,20150705,0.001003,0.001222,0.001003,0.001090,15,6559,0.00
spreadcoin,20150705,0.016318,0.019008,0.016313,0.019008,131,50041,0.02
artbyte,20150705,0.000088,0.000089,0.000085,0.000088,20,43718,0.00
bitusd,20150705,1.02,1.05,0.985414,1.02,6546,144611,1.02
vcash,20150705,0.065179,0.066417,0.049128,0.050963,19053,526753,0.06
curecoin,20150705,0.011569,0.013685,0.011565,0.013286,3,290925,0.01
neutron,20150705,0.012958,0.014213,0.003637,0.003893,215,40094,0.01
bitmark,20150705,0.019695,0.020712,0.013153,0.017788,207,18484,0.02
primecoin,20150705,0.221001,0.231791,0.207501,0.225578,49654,2360200,0.22
dotcoin,20150705,0.000050,0.000050,0.000043,0.000043,55,,0.00
boolberry,20150705,0.019183,0.020176,0.019020,0.019979,267,85811,0.02
dopecoin,20150705,0.000128,0.000128,0.000108,0.000111,31,17291,0.00
sphere,20150705,0.004825,0.005573,0.004760,0.005166,79,13966,0.01
unobtanium,20150705,2.69,2.71,2.57,2.67,223,524602,2.64
cannabiscoin,20150705,0.005202,0.005657,0.005157,0.005421,629,400015,0.01
