coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20151110,379.98,381.39,329.11,336.82,95797900,5631520000,355.25
ethereum,20151110,1.00,1.05,0.920968,0.934348,854581,74685300,0.99
bitcoin,20151110,379.98,381.39,329.11,336.82,95797900,5631520000,355.25
ethereum,20151110,1.00,1.05,0.920968,0.934348,854581,74685300,0.99
ripple,20151110,0.004606,0.004612,0.004364,0.004406,414631,152721000,0.00
nem,20151110,0.000149,0.000153,0.000129,0.000132,398,1337270,0.00
litecoin,20151110,3.40,3.46,3.04,3.12,5565520,146558000,3.25
stellar,20151110,0.002031,0.002185,0.001939,0.002039,10658,9822400,0.00
dash,20151110,2.53,2.63,2.37,2.42,49166,15127000,2.50
monero,20151110,0.471436,0.503834,0.448403,0.460954,30024,4704550,0.48
verge,20151110,0.000012,0.000015,0.000012,0.000013,99,113037,0.00
siacoin,20151110,0.000030,0.000034,0.000026,0.000027,1687,204841,0.00
bytecoin-bcn,20151110,0.000031,0.000033,0.000028,0.000028,12268,5502750,0.00
bitshares,20151110,0.003128,0.003404,0.003053,0.003207,128461,7857970,0.00
dogecoin,20151110,0.000135,0.000136,0.000121,0.000123,125931,13718500,0.00
tether,20151110,1.00,1.00,1.00,1.00,14722,451600,1.00
digibyte,20151110,0.000370,0.000372,0.000300,0.000310,20882,1970520,0.00
augur,20151110,1.94,1.97,1.65,1.74,2087,,1.81
nexus,20151110,0.001331,0.001424,0.001082,0.001343,113,38000,0.00
reddcoin,20151110,0.000014,0.000014,0.000007,0.000010,5347,380370,0.00
factom,20151110,0.129005,0.151565,0.126734,0.130878,2671,1129660,0.14
monacoin,20151110,0.076053,0.078471,0.063257,0.068159,2469,1862980,0.07
digitalnote,20151110,0.000085,0.000088,0.000072,0.000076,2904,581850,0.00
nxt,20151110,0.006664,0.007032,0.006479,0.006651,29085,6663880,0.01
bitcoindark,20151110,0.763174,0.764776,0.650771,0.692351,1059,946821,0.71
maidsafecoin,20151110,0.013416,0.013758,0.012288,0.012771,6722,6071220,0.01
syscoin,20151110,0.000432,0.000437,0.000361,0.000363,804,185106,0.00
