coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20161025,654.00,664.42,653.70,657.59,90378800,10424300000,659.06
ethereum,20161025,11.97,11.99,11.15,11.41,19316000,1020850000,11.57
bitcoin,20161025,654.00,664.42,653.70,657.59,90378800,10424300000,659.06
ethereum,20161025,11.97,11.99,11.15,11.41,19316000,1020850000,11.57
ripple,20161025,0.009065,0.009135,0.008882,0.008891,2780690,321685000,0.01
nem,20161025,0.003879,0.004202,0.003859,0.003908,103055,34907200,0.00
litecoin,20161025,3.87,3.92,3.87,3.90,3154970,186325000,3.90
stellar,20161025,0.002471,0.002478,0.002334,0.002357,68368,16928200,0.00
dash,20161025,9.86,10.00,9.08,9.41,1147660,67345800,9.54
neo,20161025,0.093621,0.322439,0.092699,0.135712,365986,,0.21
monero,20161025,6.42,6.43,5.77,6.09,2973160,84707300,6.10
lisk,20161025,0.181168,0.193463,0.178132,0.186053,331849,18116800,0.19
ethereum-classic,20161025,1.03,1.04,1.01,1.02,1434440,87706100,1.02
verge,20161025,0.000026,0.000032,0.000020,0.000026,2629,334554,0.00
siacoin,20161025,0.000434,0.000474,0.000431,0.000450,237477,8586170,0.00
bytecoin-bcn,20161025,0.000059,0.000060,0.000053,0.000056,942,10690900,0.00
stratis,20161025,0.039240,0.042082,0.038904,0.039468,23322,3850410,0.04
bitshares,20161025,0.004486,0.004529,0.004424,0.004476,52584,11552600,0.00
dogecoin,20161025,0.000219,0.000223,0.000219,0.000219,93591,23331800,0.00
ardor,20161025,0.013911,0.014547,0.012234,0.012234,82645,13896700,0.01
steem,20161025,0.191236,0.196371,0.174684,0.174940,57262,35571700,0.19
tether,20161025,1.00,1.00,1.00,1.00,552686,6951590,1.00
waves,20161025,0.338272,0.359556,0.318386,0.355961,307680,33827200,0.34
digibyte,20161025,0.000339,0.000349,0.000329,0.000335,36974,2512770,0.00
augur,20161025,5.13,5.17,4.55,4.80,542001,56396800,4.86
experience-points,20161025,3.9e-08,3.9e-08,3.9e-08,3.9e-08,1,827,0.00
decred,20161025,0.877614,0.892827,0.856504,0.857861,13619,2592020,0.87
nexus,20161025,0.032767,0.032779,0.029705,0.031330,1839,1419730,0.03
reddcoin,20161025,0.000041,0.000046,0.000040,0.000046,4865,1151190,0.00
pivx,20161025,0.003589,0.003619,0.003303,0.003556,109,168517,0.00
factom,20161025,2.75,2.79,2.62,2.62,691709,24065200,2.71
monacoin,20161025,0.030343,0.031597,0.029805,0.031194,2258,1229440,0.03
digitalnote,20161025,0.000264,0.000264,0.000231,0.000239,14861,1815090,0.00
nxt,20161025,0.007574,0.007574,0.007123,0.007162,78170,7566330,0.01
bitcoindark,20161025,2.90,3.07,2.90,2.97,8570,3735300,2.98
maidsafecoin,20161025,0.090168,0.090603,0.087148,0.089474,144896,40805700,0.09
syscoin,20161025,0.008320,0.009095,0.007829,0.008911,37696,4055110,0.01
iconomi,20161025,0.454531,0.788971,0.160817,0.177921,92887,,0.47
digixdao,20161025,12.05,12.12,11.31,11.34,25605,24097400,11.71
zcoin,20161025,3.49,4.06,3.29,3.33,63009,823164,3.67
paccoin,20161025,3.8e-09,4.2e-09,3.7e-09,4.1e-09,3,,0.00
gamecredits,20161025,0.161296,0.164885,0.160155,0.161044,96103,9385140,0.16
vertcoin,20161025,0.036555,0.039113,0.035356,0.037241,15968,1099620,0.04
blocknet,20161025,0.282737,0.290379,0.260491,0.267105,1514,1105650,0.28
bitbay,20161025,0.000549,0.000572,0.000517,0.000543,603,552581,0.00
ubiq,20161025,0.054262,0.060629,0.054257,0.055471,250,196656,0.06
nav-coin,20161025,0.056515,0.059567,0.048893,0.051408,180403,3403810,0.05
singulardtv,20161025,0.013577,0.014393,0.013572,0.013895,17573,8146260,0.01
emercoin,20161025,0.289434,0.353852,0.288231,0.345352,27477,11229000,0.32
einsteinium,20161025,0.001543,0.001628,0.001377,0.001439,9420,315080,0.00
firstblood,20161025,0.083578,0.091222,0.079000,0.087197,94347,,0.09
burst,20161025,0.000942,0.000994,0.000864,0.000875,21529,1515060,0.00
triggers,20161025,0.043524,0.044620,0.032203,0.032288,8211,1397360,0.04
viacoin,20161025,0.042839,0.052485,0.032404,0.034024,151606,940186,0.04
peercoin,20161025,0.285079,0.287933,0.281614,0.282868,17423,6725830,0.28
counterparty,20161025,3.83,4.04,3.59,3.85,69773,10040000,3.81
hempcoin,20161025,0.000680,0.000739,0.000577,0.000578,1174,140189,0.00
library-credit,20161025,0.045299,0.050015,0.044013,0.045222,50889,918415,0.05
mooncoin,20161025,5.3e-07,6e-07,5.1e-07,5.3e-07,14,114442,0.00
rise,20161025,0.004798,0.005235,0.004602,0.004615,470,498642,0.00
agoras-tokens,20161025,0.107537,0.108243,0.061784,0.097272,6364,4516550,0.09
