coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150924,230.36,235.65,230.29,234.53,25097800,3373850000,232.97
ethereum,20150924,0.896796,0.908571,0.793460,0.813610,842505,65836400,0.85
bitcoin,20150924,230.36,235.65,230.29,234.53,25097800,3373850000,232.97
ethereum,20150924,0.896796,0.908571,0.793460,0.813610,842505,65836400,0.85
ripple,20150924,0.006668,0.006710,0.006604,0.006710,400287,216622000,0.01
nem,20150924,0.000120,0.000125,0.000112,0.000116,987,1081340,0.00
litecoin,20150924,2.87,2.95,2.87,2.93,1328450,121809000,2.91
stellar,20150924,0.002073,0.002103,0.002051,0.002058,3528,10026000,0.00
dash,20150924,2.43,2.48,2.38,2.44,36581,14100900,2.43
monero,20150924,0.464555,0.470385,0.456599,0.468678,16085,4377470,0.46
verge,20150924,0.000014,0.000016,0.000014,0.000014,1214,126382,0.00
siacoin,20150924,0.000032,0.000035,0.000030,0.000033,1400,170345,0.00
bytecoin-bcn,20150924,0.000033,0.000034,0.000033,0.000033,13493,5873180,0.00
bitshares,20150924,0.006371,0.006408,0.005661,0.005881,372618,16002900,0.01
dogecoin,20150924,0.000123,0.000125,0.000122,0.000124,41198,12400100,0.00
tether,20150924,1.00,1.00,1.00,1.00,103489,451600,1.00
digibyte,20150924,0.000084,0.000116,0.000082,0.000098,15623,423502,0.00
nexus,20150924,0.001234,0.001283,0.001228,0.001283,94,31883,0.00
reddcoin,20150924,0.000009,0.000012,0.000009,0.000010,527,257036,0.00
monacoin,20150924,0.095131,0.106046,0.094576,0.102697,1377,2136010,0.10
digitalnote,20150924,0.000147,0.000158,0.000145,0.000157,5199,1009320,0.00
nxt,20150924,0.009206,0.009329,0.008624,0.008709,23914,9205980,0.01
bitcoindark,20150924,1.24,1.37,1.22,1.37,2402,1531560,1.29
maidsafecoin,20150924,0.019275,0.020505,0.019275,0.020167,10803,8722810,0.02
syscoin,20150924,0.000366,0.000380,0.000355,0.000372,584,156860,0.00
gamecredits,20150924,0.012311,0.012845,0.011711,0.012042,2156,627044,0.01
vertcoin,20150924,0.047136,0.049573,0.045664,0.047475,4652,879074,0.05
blocknet,20150924,0.049830,0.054199,0.045917,0.046003,7,194575,0.05
bitbay,20150924,0.000159,0.000183,0.000159,0.000169,154,159667,0.00
ubiq,20150924,0.022951,0.024161,0.022269,0.023144,1610,79090,0.02
nav-coin,20150924,0.002100,0.002466,0.002087,0.002173,50,124056,0.00
emercoin,20150924,0.030089,0.030417,0.023679,0.029295,718,1087260,0.03
einsteinium,20150924,0.000096,0.000099,0.000095,0.000099,19,16895,0.00
burst,20150924,0.000065,0.000066,0.000061,0.000066,858,70102,0.00
viacoin,20150924,0.005798,0.005819,0.004798,0.004798,687,102598,0.01
peercoin,20150924,0.389845,0.392419,0.378833,0.385741,17467,8828790,0.39
counterparty,20150924,0.864691,0.929949,0.832680,0.870585,1322,2282090,0.88
hempcoin,20150924,0.000025,0.000026,0.000025,0.000026,13,4244,0.00
mooncoin,20150924,5.5e-07,6.1e-07,5.5e-07,5.6e-07,361,112921,0.00
agoras-tokens,20150924,0.114151,0.116243,0.113882,0.115694,23,,0.12
cloakcoin,20150924,0.092532,0.112622,0.092035,0.109682,403,425744,0.10
aeon,20150924,0.004492,0.004627,0.004224,0.004264,403,36056,0.00
shift,20150924,0.023613,0.026408,0.023269,0.023629,229,13115,0.02
jinn,20150924,3.04,3.57,2.87,3.27,163,303789,3.22
groestlcoin,20150924,0.001267,0.001618,0.001219,0.001224,197,75890,0.00
gulden,20150924,0.001184,0.001362,0.001184,0.001345,2466,326854,0.00
pura,20150924,0.000115,0.000153,0.000115,0.000122,20,17029,0.00
feathercoin,20150924,0.004266,0.004266,0.004052,0.004077,653,408622,0.00
supernet-unity,20150924,1.93,1.97,1.89,1.96,1502,1571610,1.93
iocoin,20150924,0.010561,0.010598,0.010147,0.010354,9,171064,0.01
namecoin,20150924,0.377729,0.385963,0.373178,0.381963,4460,4724220,0.38
eccoin,20150924,0.000002,0.000002,0.000002,0.000002,7,41981,0.00
potcoin,20150924,0.000918,0.000929,0.000821,0.000867,1440,194089,0.00
newyorkcoin,20150924,2e-07,4.8e-07,1.9e-07,4e-07,534,21455,0.00
bitcny,20150924,0.166721,0.167653,0.145549,0.158592,1832,71712,0.16
solarcoin,20150924,0.007194,0.007297,0.006950,0.007027,57,245675,0.01
crown,20150924,0.001382,0.002323,0.000828,0.000833,22,7163,0.00
dimecoin,20150924,1.1e-07,1.5e-07,1.1e-07,1.2e-07,59,34339,0.00
diamond,20150924,0.206387,0.228112,0.200804,0.227067,445,265026,0.21
blackcoin,20150924,0.028130,0.028235,0.026734,0.027793,14441,2109700,0.03
gridcoin,20150924,0.002041,0.002246,0.001975,0.002195,535,748664,0.00
myriad,20150924,0.000044,0.000046,0.000042,0.000042,280,49424,0.00
faircoin,20150924,0.012088,0.012357,0.011620,0.012193,316,628871,0.01
expanse,20150924,0.173107,0.174089,0.112125,0.138255,3207,58277,0.14
nushares,20150924,0.001870,0.001932,0.001846,0.001857,1224,1566170,0.00
mintcoin,20150924,0.000039,0.000042,0.000039,0.000040,46,860785,0.00
omni,20150924,1.73,1.90,1.73,1.85,83,948350,1.81
monetaryunit,20150924,0.000069,0.000069,0.000062,0.000062,566,4870,0.00
sprouts,20150924,0.000739,0.000852,0.000668,0.000702,844,36454,0.00
whitecoin,20150924,0.000201,0.000230,0.000193,0.000213,1997,61578,0.00
neoscoin,20150924,0.002024,0.002253,0.001917,0.002233,33,14204,0.00
earthcoin,20150924,0.000026,0.000027,0.000023,0.000024,100,222816,0.00
okcash,20150924,0.000338,0.000449,0.000338,0.000433,97,18638,0.00
fedoracoin,20150924,9.2e-07,9.7e-07,9e-07,9e-07,1470,257393,0.00
foldingcoin,20150924,0.000082,0.000128,0.000069,0.000070,16,17774,0.00
rubycoin,20150924,0.045285,0.051236,0.045281,0.050850,4503,1008250,0.05
vericoin,20150924,0.017929,0.018758,0.013982,0.014094,12191,488900,0.02
geocoin,20150924,0.020232,0.025660,0.017612,0.019107,584,44199,0.02
global-currency-reserve,20150924,0.011748,0.012771,0.010704,0.011551,17963,,0.01
pinkcoin,20150924,0.000087,0.000087,0.000087,0.000087,6,31631,0.00
gambit,20150924,0.029937,0.030632,0.024527,0.030466,2170,59843,0.03
circuits-of-value,20150924,0.000154,0.000155,0.000139,0.000141,2383,61716,0.00
florincoin,20150924,0.000998,0.001204,0.000925,0.001031,441,101374,0.00
clams,20150924,1.37,1.42,1.37,1.39,4148,1350990,1.40
stealthcoin,20150924,0.002295,0.003128,0.002294,0.002712,11,51200,0.00
noblecoin,20150924,0.000014,0.000014,0.000012,0.000012,117,30966,0.00
energycoin,20150924,0.000380,0.000401,0.000366,0.000399,54,44284,0.00
carboncoin,20150924,0.000005,0.000005,0.000002,0.000005,11,70778,0.00
zeitcoin,20150924,0.000004,0.000008,0.000004,0.000006,329,138436,0.00
pandacoin-pnd,20150924,0.000004,0.000005,0.000002,0.000004,431,146054,0.00
bitsend,20150924,0.000951,0.000988,0.000925,0.000951,19,7305,0.00
spreadcoin,20150924,0.009442,0.009666,0.009442,0.009621,36,35293,0.01
artbyte,20150924,0.000073,0.000075,0.000071,0.000073,55,39860,0.00
bitusd,20150924,1.17,1.19,1.04,1.15,1780,159539,1.11
vcash,20150924,0.045488,0.047104,0.043072,0.044292,5534,482743,0.05
curecoin,20150924,0.010601,0.011051,0.010247,0.010499,7,266583,0.01
bitcrystals,20150924,0.017504,0.018415,0.016962,0.018246,190,,0.02
neutron,20150924,0.000730,0.000751,0.000700,0.000731,48,2260,0.00
bitmark,20150924,0.021294,0.021301,0.018391,0.019399,14,20101,0.02
primecoin,20150924,0.062519,0.066852,0.062519,0.066665,13782,726241,0.06
dotcoin,20150924,0.000041,0.000061,0.000041,0.000049,1281,,0.00
boolberry,20150924,0.010593,0.010696,0.010483,0.010585,35,55229,0.01
dopecoin,20150924,0.000210,0.000243,0.000203,0.000242,73,29134,0.00
sphere,20150924,0.002768,0.002769,0.001642,0.002587,165,8382,0.00
unobtanium,20150924,1.44,1.55,1.44,1.48,291,283091,1.50
cannabiscoin,20150924,0.002432,0.002631,0.002326,0.002397,340,187523,0.00
transfercoin,20150924,0.001186,0.002151,0.001186,0.002089,337,5857,0.00
leocoin,20150924,0.412786,0.416525,0.387171,0.387477,55929,,0.40
bitzeny,20150924,0.000099,0.000120,0.000099,0.000110,15,7490,0.00
pesetacoin,20150924,0.000164,0.000209,0.000164,0.000192,518,23979,0.00
synergy,20150924,0.040220,0.040854,0.032458,0.033477,520,26341,0.04
hyperstake,20150924,0.000441,0.000485,0.000441,0.000466,259,140421,0.00
goldcoin,20150924,0.003275,0.003356,0.003232,0.003291,682,113153,0.00
bitcoin-plus,20150924,0.072431,0.081659,0.072431,0.081274,0,4131,0.08
startcoin,20150924,0.038167,0.041579,0.037917,0.039350,5395,1218900,0.04
belacoin,20150924,0.000136,0.000139,0.000136,0.000139,1,831,0.00
