coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160807,587.77,597.51,586.82,592.69,82398400,9285940000,592.16
ethereum,20160807,10.86,11.09,10.78,10.91,16551000,898340000,10.93
bitcoin,20160807,587.77,597.51,586.82,592.69,82398400,9285940000,592.16
ethereum,20160807,10.86,11.09,10.78,10.91,16551000,898340000,10.93
ripple,20160807,0.006337,0.006337,0.006156,0.006178,1303100,225317000,0.01
nem,20160807,0.005326,0.005423,0.004933,0.005018,246072,47930600,0.01
litecoin,20160807,3.76,3.81,3.75,3.78,1335400,176649000,3.78
stellar,20160807,0.001956,0.001980,0.001863,0.001888,18833,11058200,0.00
dash,20160807,10.59,10.65,10.13,10.35,458848,70393200,10.39
monero,20160807,1.88,2.00,1.80,1.90,268531,23712300,1.90
lisk,20160807,0.230912,0.241672,0.216196,0.223336,576337,23091200,0.23
ethereum-classic,20160807,2.70,2.74,2.06,2.15,31153900,222683000,2.40
verge,20160807,0.000020,0.000030,0.000018,0.000019,1313,250225,0.00
siacoin,20160807,0.000555,0.000559,0.000539,0.000542,79723,9489600,0.00
bytecoin-bcn,20160807,0.000050,0.000058,0.000049,0.000055,10123,9128100,0.00
bitshares,20160807,0.004536,0.004692,0.004449,0.004486,172540,11655600,0.00
dogecoin,20160807,0.000231,0.000277,0.000225,0.000264,1567680,24396200,0.00
steem,20160807,2.04,2.33,1.92,2.12,409223,218224000,2.12
tether,20160807,0.999557,0.999557,0.999557,0.999557,1205650,6948510,1.00
waves,20160807,0.172757,0.172757,0.157919,0.160934,51728,17275700,0.17
digibyte,20160807,0.000317,0.000325,0.000297,0.000308,54126,2203800,0.00
decred,20160807,1.63,1.65,1.52,1.55,30115,3776420,1.58
nexus,20160807,0.040536,0.041271,0.036106,0.036187,482,1642730,0.04
reddcoin,20160807,0.000036,0.000042,0.000035,0.000036,2979,1004690,0.00
pivx,20160807,0.004003,0.004113,0.003321,0.003847,1930,164302,0.00
factom,20160807,1.58,1.61,1.54,1.58,90454,13845800,1.58
monacoin,20160807,0.045914,0.047368,0.045541,0.046908,1017,1694440,0.05
digitalnote,20160807,0.000105,0.000106,0.000095,0.000099,4606,720525,0.00
nxt,20160807,0.029577,0.031016,0.027576,0.028376,498008,29547200,0.03
bitcoindark,20160807,1.47,1.66,1.42,1.51,10876,1883940,1.54
maidsafecoin,20160807,0.087940,0.089841,0.081220,0.085708,649226,39797400,0.09
