coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20131024,214.30,217.42,168.52,198.23,,2548230000,192.97
bitcoin,20131024,214.30,217.42,168.52,198.23,,2548230000,192.97
ripple,20131024,0.007906,0.008813,0.006501,0.008596,,61808600,0.01
litecoin,20131024,2.06,2.39,1.95,2.27,,45984300,2.17
peercoin,20131024,0.330236,0.369172,0.308176,0.342938,,6802370,0.34
feathercoin,20131024,0.072862,0.100998,0.072862,0.083257,,1479040,0.09
namecoin,20131024,0.430743,0.499635,0.414559,0.467823,,3049140,0.46
primecoin,20131024,0.707188,0.775047,0.599566,0.693809,,1899080,0.69
goldcoin,20131024,0.004372,0.004390,0.003419,0.003887,,120896,0.00
novacoin,20131024,3.93,4.45,3.72,4.11,,1801810,4.08
quark,20131024,0.000109,0.000128,0.000080,0.000109,,26002,0.00
ixcoin,20131024,0.012862,0.014769,0.010115,0.012312,,208017,0.01
terracoin,20131024,0.107150,0.110007,0.077484,0.101097,,433406,0.09
anoncoin,20131024,0.190838,0.278901,0.162627,0.226666,,90409,0.22
worldcoin,20131024,0.016429,0.016554,0.013735,0.015508,,441244,0.02
cryptogenic-bullion,20131024,0.257162,0.321867,0.202224,0.267612,,223092,0.26
fastcoin,20131024,0.000857,0.001462,0.000687,0.001070,,29010,0.00
megacoin,20131024,0.010760,0.015922,0.009774,0.011989,,215845,0.01
zetacoin,20131024,0.000225,0.000273,0.000175,0.000218,,33582,0.00
digitalcoin,20131024,0.011079,0.017101,0.008701,0.013482,,109246,0.01
bitbar,20131024,1.11,1.13,0.876528,1.03,,7533,1.00
emerald,20131024,0.000722,0.000725,0.000465,0.000551,,842,0.00
argentum,20131024,0.005763,0.016902,0.005729,0.011654,,2253,0.01
bitgem,20131024,0.079694,0.117733,0.062669,0.089382,,1739,0.09
yacoin,20131024,0.002627,0.003592,0.002208,0.002428,,23273,0.00
mincoin,20131024,0.122172,0.177230,0.110551,0.152637,,166454,0.14
freicoin,20131024,0.007072,0.007184,0.005561,0.006542,,211921,0.01
franko,20131024,0.475746,0.482672,0.374114,0.444491,,29261,0.43
infinitecoin,20131024,0.000001,0.000001,0.000001,0.000001,,106898,0.00
elacoin,20131024,0.085857,0.099275,0.058667,0.065517,,2248,0.08
