coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20170822,3998.35,4128.76,3674.58,4100.52,3764240000,66051000000,3901.67
ethereum,20170822,321.06,327.36,297.91,314.79,1336400000,30229900000,312.63
ripple,20170822,0.194971,0.254659,0.171483,0.239286,1450040000,7475950000,0.21
bitcoin-cash,20170822,596.19,734.88,570.27,690.88,1393260000,9844620000,652.58
nem,20170822,0.254965,0.262755,0.239185,0.254089,10350500,2294690000,0.25
litecoin,20170822,47.90,47.90,45.48,46.73,163104000,2517440000,46.69
stellar,20170822,0.019660,0.021753,0.016734,0.021624,18062400,219050000,0.02
iota,20170822,0.901778,0.901778,0.786259,0.843775,26333800,2506520000,0.84
dash,20170822,280.29,299.98,260.53,291.50,74971200,2103900000,280.25
neo,20170822,35.16,36.17,31.60,35.85,68265300,1758180000,33.89
monero,20170822,77.99,95.51,72.53,91.16,150286000,1166240000,84.02
eos,20170822,1.34,1.34,1.26,1.28,23774300,397993000,1.30
qtum,20170822,11.20,11.41,10.17,11.06,25086300,660585000,10.79
lisk,20170822,2.73,3.04,2.55,2.91,14401100,303939000,2.79
raiblocks,20170822,0.134900,0.134900,0.109954,0.122617,81740,14383400,0.12
ethereum-classic,20170822,14.57,14.97,13.75,14.39,97160200,1380860000,14.36
verge,20170822,0.002042,0.002123,0.001848,0.002089,670162,27376700,0.00
siacoin,20170822,0.006750,0.006933,0.006242,0.006760,4436860,194215000,0.01
omisego,20170822,7.67,7.76,6.96,7.62,41423400,753880000,7.36
bytecoin-bcn,20170822,0.001204,0.001235,0.001094,0.001204,1886460,220676000,0.00
bitconnect,20170822,116.16,121.95,106.55,120.44,6273350,754043000,114.25
populous,20170822,4.20,4.23,3.68,3.88,415849,173102000,3.96
zcash,20170822,239.67,240.24,209.21,227.71,26540900,482352000,224.73
stratis,20170822,5.42,5.68,4.79,5.68,11947300,533582000,5.23
bitshares,20170822,0.130453,0.135640,0.123099,0.132207,25263200,338940000,0.13
binance-coin,20170822,2.72,2.72,2.22,2.49,52091300,272445000,2.47
dogecoin,20170822,0.001713,0.001731,0.001616,0.001716,3645340,189739000,0.00
ardor,20170822,0.132686,0.133023,0.121751,0.128908,896213,132553000,0.13
dentacoin,20170822,0.000157,0.000165,0.000117,0.000163,6335,2546070,0.00
status,20170822,0.051049,0.051142,0.046337,0.050045,5745640,177165000,0.05
steem,20170822,1.19,1.31,1.12,1.19,2112460,285896000,1.22
tether,20170822,1.00,1.02,0.990916,1.01,241915000,319888000,1.01
waves,20170822,4.38,4.74,3.81,4.46,3358640,437971000,4.28
digibyte,20170822,0.013518,0.013706,0.011898,0.013332,6493130,118180000,0.01
vechain,20170822,0.239862,0.255482,0.225161,0.252281,7478420,,0.24
augur,20170822,22.04,22.27,19.82,21.28,2789520,242471000,21.05
dent,20170822,0.001299,0.001338,0.000946,0.001009,55623,13520200,0.00
0x,20170822,0.351547,0.375577,0.315831,0.364505,8045240,175773000,0.35
komodo,20170822,1.30,1.32,1.15,1.28,246946,131247000,1.23
golem-network-tokens,20170822,0.279797,0.287939,0.262473,0.284361,4048150,233080000,0.28
veritaseum,20170822,122.35,126.51,102.42,113.57,373934,246054000,114.47
basic-attention-token,20170822,0.195342,0.198231,0.172232,0.189982,2433270,195342000,0.19
hshare,20170822,15.34,15.57,12.82,13.99,8898470,,14.20
ark,20170822,1.81,1.84,1.57,1.76,2036910,175589000,1.71
funfair,20170822,0.028309,0.031505,0.025821,0.029433,678155,108690000,0.03
experience-points,20170822,0.000009,0.000013,0.000007,0.000010,3121,1252380,0.00
decred,20170822,27.40,27.73,24.41,25.96,1131900,153117000,26.07
ethos,20170822,1.10,1.24,0.871194,1.02,955651,77712300,1.06
nexus,20170822,1.43,1.55,1.29,1.45,143167,74296500,1.42
reddcoin,20170822,0.001041,0.001098,0.000935,0.001065,408188,29762700,0.00
pivx,20170822,1.88,2.03,1.66,1.92,1023270,101728000,1.84
factom,20170822,24.28,24.54,21.87,23.73,4896740,212347000,23.20
aeternity,20170822,0.808188,0.978146,0.585118,0.953999,63122,,0.78
monacoin,20170822,0.441524,0.462859,0.390787,0.398489,143968,23573800,0.43
bytom,20170822,0.176904,0.189586,0.154376,0.181937,20542100,118968000,0.17
gas,20170822,25.51,27.61,21.02,24.46,1721320,74664600,24.31
digitalnote,20170822,0.002655,0.002674,0.002211,0.002416,1258730,18278400,0.00
nxt,20170822,0.107823,0.110300,0.101121,0.108447,6215630,107716000,0.11
bitcoindark,20170822,55.98,56.14,50.52,53.98,73268,72156400,53.33
byteball,20170822,353.95,355.72,308.02,355.72,502153,186292000,331.87
maidsafecoin,20170822,0.465091,0.490304,0.438118,0.462535,3526460,210478000,0.46
syscoin,20170822,0.115584,0.117587,0.108021,0.115782,934919,60910200,0.11
iconomi,20170822,3.22,3.39,2.89,3.27,1623000,279895000,3.14
santiment,20170822,0.410462,0.410729,0.358563,0.374690,868321,24513600,0.38
digixdao,20170822,78.80,81.08,72.76,78.07,534095,157608000,76.92
tenx,20170822,3.64,3.72,3.21,3.53,15464100,380944000,3.46
zcoin,20170822,8.97,9.52,8.48,9.30,313099,25320200,9.00
gnosis-gno,20170822,173.75,173.75,152.18,162.23,1469460,191921000,162.97
paccoin,20170822,8.4e-08,9.7e-08,7.8e-08,9.6e-08,1365,,0.00
civic,20170822,0.493772,0.518926,0.452269,0.487710,4403160,167883000,0.49
bancor,20170822,2.72,2.83,2.45,2.67,2669290,110847000,2.64
gamecredits,20170822,1.98,2.26,1.81,2.15,5653240,126290000,2.04
zclassic,20170822,2.25,2.55,1.70,2.18,650299,4080900,2.12
storj,20170822,0.991265,0.991945,0.835756,0.917545,3196800,76394200,0.91
pillar,20170822,0.127181,0.138634,0.120034,0.126950,110081,71221100,0.13
gxshares,20170822,3.23,3.24,2.80,3.14,13002400,,3.02
vertcoin,20170822,0.524720,0.595235,0.484479,0.510094,1555770,20338300,0.54
skycoin,20170822,3.77,4.00,3.59,3.96,38587,22042400,3.79
blocknet,20170822,12.94,12.96,11.65,12.20,189231,51285800,12.30
bitbay,20170822,0.024246,0.024784,0.020974,0.023073,68228,24432500,0.02
xtrabytes,20170822,0.022335,0.023649,0.018832,0.020547,38103,14518000,0.02
ubiq,20170822,1.75,1.75,1.47,1.64,1694880,66103100,1.61
monaco,20170822,12.64,12.82,10.80,12.37,5874250,124031000,11.81
nav-coin,20170822,0.243415,0.245716,0.217095,0.241421,174195,15010000,0.23
singulardtv,20170822,0.145339,0.148971,0.129970,0.135608,805628,87203500,0.14
aragon,20170822,2.66,2.66,2.36,2.54,405765,89302200,2.51
smartcash,20170822,0.013273,0.014134,0.009981,0.011036,4717,3689430,0.01
edgeless,20170822,0.754122,0.769860,0.642970,0.712148,1174820,61872900,0.71
