coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160904,598.59,611.84,596.85,608.63,97942900,9486370000,604.35
ethereum,20160904,11.75,11.79,11.47,11.68,7220550,982952000,11.63
bitcoin,20160904,598.59,611.84,596.85,608.63,97942900,9486370000,604.35
ethereum,20160904,11.75,11.79,11.47,11.68,7220550,982952000,11.63
ripple,20160904,0.005964,0.006002,0.005905,0.005954,800373,210644000,0.01
nem,20160904,0.005728,0.005758,0.005532,0.005647,114152,51550600,0.01
litecoin,20160904,3.89,4.04,3.88,4.01,4834060,184540000,3.96
stellar,20160904,0.001903,0.001971,0.001845,0.001934,36104,10757100,0.00
dash,20160904,11.36,11.56,10.72,11.39,966253,76192100,11.14
monero,20160904,11.13,13.87,10.41,13.39,31169900,142653000,12.14
lisk,20160904,0.243490,0.249228,0.233302,0.243393,509761,24349000,0.24
ethereum-classic,20160904,1.34,1.46,1.32,1.46,3690740,112345000,1.39
verge,20160904,0.000018,0.000022,0.000018,0.000019,213,225500,0.00
siacoin,20160904,0.000442,0.000454,0.000435,0.000452,47865,7977990,0.00
bytecoin-bcn,20160904,0.000054,0.000061,0.000054,0.000055,8619,9796850,0.00
stratis,20160904,0.023531,0.024157,0.021402,0.022118,26275,2307380,0.02
bitshares,20160904,0.005331,0.005519,0.004588,0.005409,591831,13718200,0.01
dogecoin,20160904,0.000236,0.000239,0.000232,0.000235,290452,25032000,0.00
steem,20160904,0.824320,0.843905,0.776708,0.823902,80506,109511000,0.81
tether,20160904,1.00,1.00,1.00,1.00,1248710,6951590,1.00
waves,20160904,0.165345,0.171562,0.160792,0.165639,28552,16534500,0.17
digibyte,20160904,0.000311,0.000372,0.000295,0.000340,257745,2210180,0.00
augur,20160904,6.58,11.50,0.782968,10.34,105,,6.14
experience-points,20160904,0.000006,0.000006,0.000006,0.000006,19,19572,0.00
decred,20160904,1.50,1.54,1.45,1.52,34400,3821160,1.50
nexus,20160904,0.036583,0.040710,0.034025,0.036017,2865,1520190,0.04
reddcoin,20160904,0.000035,0.000037,0.000030,0.000034,1133,986475,0.00
pivx,20160904,0.003679,0.004221,0.003623,0.004205,910,161907,0.00
factom,20160904,2.76,2.93,2.34,2.83,2721860,24193500,2.63
monacoin,20160904,0.040322,0.042728,0.040239,0.040529,2705,1539750,0.04
digitalnote,20160904,0.000157,0.000168,0.000134,0.000140,8963,1079770,0.00
nxt,20160904,0.021248,0.021810,0.019687,0.019959,331961,21226800,0.02
bitcoindark,20160904,2.20,2.30,2.12,2.25,12038,2820300,2.21
maidsafecoin,20160904,0.088735,0.097165,0.080204,0.088249,956501,40157200,0.09
syscoin,20160904,0.012522,0.012555,0.011220,0.011537,141815,6055670,0.01
digixdao,20160904,10.51,10.86,9.80,10.51,35585,21014000,10.33
paccoin,20160904,5.6e-09,7.2e-09,5.6e-09,6.3e-09,5,,0.00
gamecredits,20160904,0.108371,0.115824,0.107755,0.114671,17056,6194400,0.11
vertcoin,20160904,0.037688,0.039299,0.035168,0.037340,7467,1069010,0.04
blocknet,20160904,0.222155,0.239204,0.185967,0.204591,7389,868741,0.21
bitbay,20160904,0.000570,0.000640,0.000537,0.000640,865,573145,0.00
ubiq,20160904,0.059285,0.061082,0.054863,0.058706,1898,214110,0.06
nav-coin,20160904,0.022224,0.027361,0.021763,0.024800,132572,1324510,0.02
emercoin,20160904,0.440559,0.445348,0.431431,0.435590,57427,16922800,0.44
einsteinium,20160904,0.001244,0.001344,0.001238,0.001260,6719,251971,0.00
burst,20160904,0.000335,0.000359,0.000324,0.000341,7000,522815,0.00
viacoin,20160904,0.013743,0.014427,0.011683,0.012820,2327,298459,0.01
peercoin,20160904,0.344611,0.351262,0.341235,0.350541,31392,8088650,0.35
counterparty,20160904,3.54,3.69,3.41,3.48,54524,9278470,3.55
hempcoin,20160904,0.000203,0.000208,0.000194,0.000195,11,41321,0.00
library-credit,20160904,0.160235,0.180243,0.146431,0.167429,158868,1287470,0.16
mooncoin,20160904,0.000001,0.000002,0.000001,0.000002,44,279175,0.00
rise,20160904,0.006538,0.007060,0.006538,0.006812,1691,669750,0.01
agoras-tokens,20160904,0.131026,0.138747,0.120126,0.120126,11139,5503090,0.13
cloakcoin,20160904,0.050568,0.057302,0.049238,0.053839,1447,242269,0.05
aeon,20160904,0.116560,0.161021,0.113708,0.152110,12302,1438980,0.14
shift,20160904,0.031691,0.032417,0.031577,0.032179,31603,252216,0.03
voxels,20160904,0.045550,0.045699,0.042936,0.044542,82380,1434840,0.04
groestlcoin,20160904,0.001607,0.001884,0.001548,0.001701,1339,104491,0.00
gulden,20160904,0.002704,0.002905,0.002687,0.002847,5746,862227,0.00
pura,20160904,0.000024,0.000024,0.000018,0.000018,1,4636,0.00
feathercoin,20160904,0.011945,0.012217,0.011855,0.011900,2055,1600340,0.01
salus,20160904,0.377727,1.23,0.376866,1.06,219,378391,0.80
supernet-unity,20160904,3.30,3.59,3.17,3.56,3028,2690990,3.38
