coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20170720,2269.89,2900.70,2269.89,2817.60,2249260000,37356800000,2585.30
ethereum,20170720,205.42,233.90,203.22,227.26,2225000000,19187800000,218.56
ripple,20170720,0.170017,0.192918,0.167718,0.188295,183292000,6510190000,0.18
nem,20170720,0.126759,0.160815,0.126759,0.152087,3545910,1140830000,0.14
litecoin,20170720,40.96,45.45,40.96,45.02,354802000,2132670000,43.20
stellar,20170720,0.017338,0.020398,0.017338,0.018859,11307300,186133000,0.02
iota,20170720,0.233503,0.298253,0.232192,0.292460,10332500,649028000,0.27
dash,20170720,154.85,193.87,154.85,188.59,98932600,1151530000,174.36
neo,20170720,5.89,7.47,5.89,7.21,25476100,294317000,6.68
monero,20170720,34.89,41.01,34.89,40.30,14905700,516643000,37.95
eos,20170720,1.57,1.76,1.57,1.74,45949800,357758000,1.67
qtum,20170720,5.69,7.68,5.69,7.59,33148900,289993000,6.69
lisk,20170720,1.63,2.02,1.63,1.95,4647480,179435000,1.82
raiblocks,20170720,0.031907,0.042780,0.031907,0.041521,15804,3008170,0.04
ethereum-classic,20170720,14.95,16.06,14.95,16.06,179261000,1400840000,15.50
verge,20170720,0.002549,0.003393,0.002549,0.003261,846866,34181100,0.00
siacoin,20170720,0.007337,0.008990,0.007337,0.008761,9314570,204606000,0.01
omisego,20170720,0.596119,0.717632,0.596119,0.659447,3376440,58605700,0.66
bytecoin-bcn,20170720,0.001292,0.001442,0.001256,0.001393,1337290,236632000,0.00
bitconnect,20170720,56.44,72.00,56.44,69.79,4378970,334334000,64.22
populous,20170720,1.98,2.46,1.98,2.36,505556,73135200,2.22
zcash,20170720,182.36,213.16,182.36,206.94,26033400,323865000,197.76
stratis,20170720,3.87,5.38,3.87,5.38,11643300,380850000,4.62
bitshares,20170720,0.110992,0.140540,0.110992,0.137125,70334800,288245000,0.13
dogecoin,20170720,0.001694,0.002010,0.001694,0.001935,7934090,186769000,0.00
ardor,20170720,0.099932,0.136858,0.099693,0.129093,2630310,99832200,0.12
status,20170720,0.026624,0.030268,0.026509,0.029943,3753830,92396800,0.03
steem,20170720,1.14,1.43,1.13,1.36,2381540,271859000,1.28
tether,20170720,0.990980,1.02,0.976702,0.986866,278994000,306710000,1.00
waves,20170720,2.61,3.43,2.61,3.25,2164540,260970000,3.02
digibyte,20170720,0.010511,0.012750,0.010511,0.011950,4336140,91892200,0.01
augur,20170720,16.92,19.92,16.92,19.53,2697430,186131000,18.42
komodo,20170720,1.07,1.45,1.03,1.38,441313,107582000,1.24
golem-network-tokens,20170720,0.239779,0.293721,0.239779,0.276072,4104580,199743000,0.27
veritaseum,20170720,181.53,215.82,181.53,207.78,1201120,357526000,198.68
basic-attention-token,20170720,0.082399,0.100526,0.082298,0.098187,1164030,82399300,0.09
ark,20170720,0.436034,0.573174,0.436034,0.554148,220995,42005400,0.50
funfair,20170720,0.011456,0.013496,0.010911,0.012569,518285,43985600,0.01
experience-points,20170720,0.000009,0.000011,0.000002,0.000002,5513,1290360,0.00
decred,20170720,23.06,27.91,23.06,26.85,1274350,123563000,25.48
ethos,20170720,0.066124,0.066124,0.045523,0.052352,64516,4409750,0.06
nexus,20170720,0.654227,0.881240,0.654227,0.848948,205443,33406700,0.77
reddcoin,20170720,0.001083,0.001419,0.001070,0.001349,371978,30928600,0.00
pivx,20170720,1.80,2.25,1.76,2.13,1479580,97073600,2.00
factom,20170720,14.45,17.12,14.45,15.80,4178390,126460000,15.79
aeternity,20170720,0.484871,0.610656,0.443358,0.565026,3820,,0.53
monacoin,20170720,0.421885,0.490637,0.413591,0.464771,92437,22206800,0.45
gas,20170720,2.16,2.28,2.07,2.26,52171,,2.17
digitalnote,20170720,0.001734,0.002360,0.001734,0.002270,262164,11934900,0.00
nxt,20170720,0.087419,0.125580,0.087419,0.119918,16465200,87331400,0.11
bitcoindark,20170720,46.83,58.28,45.50,56.12,93023,60360200,51.89
byteball,20170720,456.40,580.24,456.40,528.18,602908,166997000,518.32
maidsafecoin,20170720,0.296959,0.370018,0.296959,0.355514,1302300,134389000,0.33
syscoin,20170720,0.079635,0.101905,0.079401,0.101221,1109180,41907100,0.09
iconomi,20170720,2.14,2.73,2.09,2.64,1521820,213980000,2.41
