coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140605,641.07,663.53,640.09,659.26,29621300,8242230000,651.81
bitcoin,20140605,641.07,663.53,640.09,659.26,29621300,8242230000,651.81
ripple,20140605,0.003914,0.004121,0.003806,0.003841,251994,30595600,0.00
litecoin,20140605,11.04,11.32,11.01,11.29,4103560,320051000,11.16
dash,20140605,12.46,12.62,10.61,10.61,1336970,54275500,11.61
dogecoin,20140605,0.000362,0.000368,0.000357,0.000360,526707,29308500,0.00
digibyte,20140605,0.000280,0.000304,0.000265,0.000290,7264,331296,0.00
reddcoin,20140605,0.000024,0.000026,0.000019,0.000025,68,592763,0.00
monacoin,20140605,0.028558,0.032821,0.027552,0.028348,528,220948,0.03
nxt,20140605,0.074708,0.102638,0.073686,0.091743,1655370,74707700,0.09
maidsafecoin,20140605,0.014463,0.015823,0.014429,0.015818,8960,6545400,0.02
vertcoin,20140605,0.856714,0.872859,0.806428,0.806428,17778,4233200,0.84
einsteinium,20140605,0.000454,0.000504,0.000413,0.000494,233,47819,0.00
peercoin,20140605,1.72,1.78,1.68,1.72,198598,36807600,1.73
counterparty,20140605,2.70,2.72,2.44,2.49,5449,7154330,2.58
mooncoin,20140605,4.4e-07,0.000001,4.4e-07,4.6e-07,2,49860,0.00
groestlcoin,20140605,0.003217,0.003713,0.003139,0.003259,1441,145605,0.00
gulden,20140605,0.000892,0.001312,0.000758,0.000905,4342,204333,0.00
feathercoin,20140605,0.056615,0.069381,0.049610,0.055893,17248,2557900,0.06
namecoin,20140605,2.21,2.22,2.00,2.02,220874,19730400,2.11
eccoin,20140605,0.000006,0.000007,0.000006,0.000007,673,102969,0.00
potcoin,20140605,0.005780,0.006808,0.005672,0.006606,6357,690725,0.01
newyorkcoin,20140605,0.000006,0.000006,0.000006,0.000006,1,528811,0.00
solarcoin,20140605,0.006614,0.008234,0.005280,0.005941,2302,128431,0.01
dimecoin,20140605,3.4e-07,4.4e-07,3.4e-07,3.4e-07,111,67316,0.00
diamond,20140605,0.163826,0.176782,0.161580,0.164671,276,60533,0.17
blackcoin,20140605,0.170732,0.205103,0.168922,0.189409,787096,12727000,0.19
myriad,20140605,0.002767,0.002913,0.001997,0.002646,112269,824472,0.00
faircoin,20140605,0.001553,0.001684,0.001009,0.001126,2404,77665,0.00
mintcoin,20140605,0.000030,0.000084,0.000026,0.000057,167177,577015,0.00
omni,20140605,15.51,17.64,15.48,17.64,4311,9605750,16.56
whitecoin,20140605,0.000944,0.001174,0.000863,0.000899,12098,285491,0.00
earthcoin,20140605,0.000026,0.000033,0.000013,0.000017,21,83330,0.00
fedoracoin,20140605,6.5e-07,6.8e-07,5.6e-07,6.5e-07,2167,169874,0.00
rubycoin,20140605,0.004504,0.004936,0.004437,0.004511,745,84104,0.00
vericoin,20140605,0.016695,0.083767,0.014802,0.083653,428708,446755,0.05
pinkcoin,20140605,0.000289,0.000392,0.000257,0.000389,14035,105093,0.00
florincoin,20140605,0.001016,0.001293,0.001007,0.001032,266,47703,0.00
noblecoin,20140605,0.000159,0.000162,0.000132,0.000143,4173,211754,0.00
energycoin,20140605,0.000154,0.000197,0.000099,0.000099,9,17036,0.00
zeitcoin,20140605,0.000006,0.000007,0.000004,0.000007,18,168168,0.00
pandacoin-pnd,20140605,0.000019,0.000020,0.000013,0.000020,1310,612967,0.00
curecoin,20140605,0.156434,0.167723,0.139039,0.139039,469,220580,0.15
primecoin,20140605,0.570148,0.571662,0.463685,0.489873,86784,3392410,0.52
dopecoin,20140605,0.000413,0.000524,0.000400,0.000417,240,22738,0.00
unobtanium,20140605,2.58,2.86,2.47,2.51,3128,480879,2.67
pesetacoin,20140605,0.002910,0.003948,0.002906,0.003929,60,101521,0.00
goldcoin,20140605,0.010571,0.010689,0.009278,0.010280,1152,330607,0.01
bitcoin-plus,20140605,3.98,4.45,2.50,2.50,7673,220177,3.48
belacoin,20140605,0.000390,0.000393,0.000342,0.000382,7,1752,0.00
sexcoin,20140605,0.002582,0.002669,0.002472,0.002510,3026,185971,0.00
dnotes,20140605,0.001481,0.001644,0.001391,0.001621,914,129843,0.00
auroracoin,20140605,0.206297,0.214219,0.142097,0.178536,559,2244280,0.18
asiacoin,20140605,0.001799,0.001993,0.001399,0.001490,10231,315356,0.00
riecoin,20140605,0.042554,0.043113,0.034226,0.035177,280,140422,0.04
novacoin,20140605,2.12,2.15,2.02,2.09,16709,1732400,2.08
quark,20140605,0.016125,0.016776,0.015140,0.016310,9734,3997420,0.02
ixcoin,20140605,0.067741,0.070755,0.060749,0.064823,3995,1346140,0.07
terracoin,20140605,0.056696,0.064336,0.051206,0.059299,842,374998,0.06
huntercoin,20140605,0.042215,0.058172,0.025666,0.046142,978,92540,0.04
anoncoin,20140605,0.877619,0.952720,0.830919,0.891056,2141,877746,0.89
worldcoin,20140605,0.024812,0.024812,0.022639,0.023665,4544,1418630,0.02
mazacoin,20140605,0.000224,0.000383,0.000216,0.000290,742,91966,0.00
bluecoin,20140605,0.000121,0.000173,0.000104,0.000112,770,33442,0.00
e-gulden,20140605,0.003084,0.006743,0.002896,0.005383,100,39594,0.00
netcoin,20140605,0.000957,0.001041,0.000944,0.001041,1436,258532,0.00
fluttercoin,20140605,0.002803,0.002830,0.002381,0.002515,12846,533243,0.00
canada-ecoin,20140605,0.000353,0.000364,0.000198,0.000198,127,3737,0.00
cryptogenic-bullion,20140605,0.253206,0.263180,0.242037,0.247746,35,240893,0.25
fastcoin,20140605,0.001337,0.001537,0.001288,0.001416,808,110544,0.00
megacoin,20140605,0.084234,0.102226,0.083854,0.091348,16689,2000940,0.09
unbreakablecoin,20140605,0.013397,0.013483,0.011618,0.013180,327,19316,0.01
smartcoin,20140605,0.001071,0.001334,0.001069,0.001120,116,15683,0.00
petrodollar,20140605,0.000642,0.001191,0.000581,0.001186,631,22419,0.00
zetacoin,20140605,0.014448,0.015856,0.014301,0.015090,18825,2319040,0.02
teslacoin,20140605,0.000372,0.000375,0.000288,0.000356,44,20836,0.00
digitalcoin,20140605,0.019994,0.021171,0.019269,0.019565,1318,311422,0.02
qubitcoin,20140605,0.000185,0.000231,0.000162,0.000186,337,43917,0.00
hobonickels,20140605,0.096986,0.112607,0.084998,0.112074,4,454570,0.10
nyancoin,20140605,0.000108,0.000121,0.000065,0.000066,0,7925,0.00
i0coin,20140605,0.011219,0.011612,0.011202,0.011544,0,229157,0.01
ultracoin,20140605,0.012509,0.013643,0.011743,0.012459,316,195276,0.01
maxcoin,20140605,0.055662,0.083200,0.054460,0.080237,83398,1200010,0.07
bitcoin-scrypt,20140605,0.013153,0.014691,0.006569,0.008570,701,72091,0.01
deutsche-emark,20140605,0.006462,0.007150,0.006429,0.006784,169,54404,0.01
corgicoin,20140605,1.1e-07,1.4e-07,1.1e-07,1.2e-07,7,7024,0.00
octocoin,20140605,0.003375,0.003966,0.002333,0.002351,620,73481,0.00
42-coin,20140605,9609.67,15180.30,7041.67,8570.36,6,63612,11110.99
aricoin,20140605,0.000365,0.000371,0.000336,0.000349,175,27347,0.00
bitbar,20140605,10.96,11.43,9.92,9.95,135,126952,10.68
bitstar,20140605,0.000655,0.000905,0.000516,0.000573,89,9958,0.00
phoenixcoin,20140605,0.001541,0.001556,0.001397,0.001417,70,22982,0.00
orbitcoin,20140605,0.029246,0.031623,0.029069,0.029773,119,40388,0.03
cannacoin,20140605,0.019866,0.023727,0.019573,0.021540,24,24608,0.02
redcoin,20140605,0.002516,0.002694,0.002482,0.002588,421,113691,0.00
joulecoin,20140605,0.002725,0.002827,0.002720,0.002813,41,21829,0.00
supercoin,20140605,0.000417,0.001113,0.000390,0.000692,470,3180,0.00
tagcoin,20140605,0.110435,0.124443,0.110159,0.119083,931,164253,0.12
marscoin,20140605,0.003064,0.005914,0.001426,0.002835,5234,17178,0.00
litecoin-plus,20140605,0.042731,0.045438,0.019657,0.019826,53,9463,0.03
blakecoin,20140605,0.016715,0.018520,0.016151,0.016972,253,46616,0.02
tekcoin,20140605,0.288701,0.297186,0.246634,0.284828,545,298823,0.27
motocoin,20140605,0.004491,0.009063,0.001976,0.001980,700,6267,0.01
litebar,20140605,0.120188,0.147384,0.088146,0.132375,110,16404,0.12
argentum,20140605,0.017341,0.019018,0.016996,0.017066,316,25523,0.02
securecoin,20140605,0.101532,0.104858,0.092233,0.100216,1425,199792,0.10
catcoin,20140605,0.017104,0.017716,0.016286,0.017587,78,24642,0.02
globalcoin,20140605,0.000628,0.000890,0.000621,0.000751,251,27229,0.00
icoin,20140605,0.000346,0.000354,0.000328,0.000330,1,4388,0.00
bitgem,20140605,0.834938,0.864189,0.833660,0.857882,6,22194,0.85
cachecoin,20140605,0.533293,0.762340,0.507186,0.568940,36,177251,0.63
philosopher-stones,20140605,0.062139,0.062900,0.052807,0.054216,835,125853,0.06
usde,20140605,0.000592,0.000652,0.000580,0.000639,555,441186,0.00
spots,20140605,0.005609,0.005647,0.005229,0.005283,2,28109,0.01
quazarcoin,20140605,0.659087,1.04,0.516077,0.714699,3382,106578,0.78
ronpaulcoin,20140605,0.283225,0.393572,0.102667,0.299727,343,20769,0.25
quebecoin,20140605,0.003529,0.006607,0.003521,0.004117,26,76508,0.01
cashcoin,20140605,0.004334,0.005432,0.004327,0.004446,231,16729,0.00
photon,20140605,0.000006,0.000006,0.000006,0.000006,14,9462,0.00
cryptcoin,20140605,0.472076,0.593453,0.189700,0.267170,243878,883253,0.39
mincoin,20140605,0.112720,0.140749,0.112049,0.118666,1319,194031,0.13
lottocoin,20140605,0.000006,0.000013,0.000006,0.000007,3950,86516,0.00
btctalkcoin,20140605,0.000122,0.000132,0.000073,0.000132,104,7623,0.00
freicoin,20140605,0.006427,0.006879,0.005909,0.006720,233,295421,0.01
kittehcoin,20140605,0.000006,0.000020,0.000006,0.000010,6,69432,0.00
franko,20140605,0.291707,0.301924,0.291260,0.299727,301,81265,0.30
boostcoin,20140605,0.013993,0.066017,0.008599,0.049961,260966,163799,0.04
dreamcoin,20140605,0.015540,0.020139,0.015353,0.020082,352,27505,0.02
plncoin,20140605,0.004491,0.005183,0.001970,0.001989,105,29406,0.00
cryptoescudo,20140605,0.000173,0.000186,0.000066,0.000184,274,83284,0.00
crtcoin,20140605,2.12,2.37,2.03,2.27,52715,87612,2.20
karmacoin,20140605,0.000008,0.000011,0.000008,0.000010,63,457115,0.00
infinitecoin,20140605,0.000016,0.000028,0.000015,0.000023,40938,1449730,0.00
animecoin,20140605,0.000019,0.000019,0.000006,0.000013,45,33764,0.00
topcoin,20140605,0.000004,0.000007,0.000004,0.000007,572,46350,0.00
skeincoin,20140605,0.001891,0.002431,0.000970,0.000982,174,11631,0.00
flappycoin,20140605,5.5e-07,7.9e-07,5.5e-07,5.6e-07,720,31057,0.00
elacoin,20140605,0.128214,0.153140,0.128018,0.139641,41,48006,0.14
hyper,20140605,0.005895,0.015160,0.005882,0.007763,1003,17098,0.01
betacoin,20140605,0.002436,0.002692,0.002419,0.002510,395,30204,0.00
qora,20140605,0.000295,0.000295,0.000244,0.000277,1164,2950920,0.00
batcoin,20140605,6.6e-07,0.000001,5.6e-07,0.000001,338,4293,0.00
casinocoin,20140605,0.002225,0.002480,0.002055,0.002200,681,50290,0.00
