coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20141221,329.54,329.63,318.90,320.84,15207600,4491320000,324.26
bitcoin,20141221,329.54,329.63,318.90,320.84,15207600,4491320000,324.26
ripple,20141221,0.024225,0.025171,0.024183,0.024921,1523180,748110000,0.02
litecoin,20141221,2.91,2.92,2.84,2.85,2187630,101680000,2.88
stellar,20141221,0.005886,0.006261,0.005554,0.005871,356552,20903800,0.01
dash,20141221,1.98,5.78,1.90,1.91,77552,9816190,3.84
monero,20141221,0.338958,0.356308,0.320784,0.343806,24432,1791620,0.34
verge,20141221,0.000003,0.000003,0.000003,0.000003,7,18425,0.00
bytecoin-bcn,20141221,0.000008,0.000008,0.000007,0.000008,7516,1369720,0.00
bitshares,20141221,0.015938,0.016399,0.015207,0.016219,214441,39812700,0.02
dogecoin,20141221,0.000206,0.000206,0.000192,0.000193,443180,19945100,0.00
digibyte,20141221,0.000043,0.000048,0.000024,0.000040,6705,123490,0.00
reddcoin,20141221,0.000030,0.000030,0.000026,0.000029,2133,808686,0.00
monacoin,20141221,0.029332,0.030019,0.028594,0.028786,1894,445804,0.03
digitalnote,20141221,0.000047,0.000054,0.000041,0.000048,7056,316895,0.00
nxt,20141221,0.017058,0.017058,0.016214,0.016687,39835,17057600,0.02
bitcoindark,20141221,1.64,1.67,1.59,1.62,1369,1961060,1.63
maidsafecoin,20141221,0.043588,0.044732,0.042625,0.043462,3962,19725800,0.04
syscoin,20141221,0.000361,0.000394,0.000334,0.000347,772,139641,0.00
gamecredits,20141221,0.000659,0.000815,0.000321,0.000321,20,26402,0.00
vertcoin,20141221,0.028228,0.028547,0.023283,0.023297,2527,293925,0.03
blocknet,20141221,0.040571,0.040851,0.037681,0.039645,226,,0.04
bitbay,20141221,0.000220,0.000232,0.000202,0.000205,1843,219828,0.00
ubiq,20141221,0.006583,0.006584,0.005117,0.006308,9,21843,0.01
nav-coin,20141221,0.000978,0.001094,0.000932,0.001076,341,56445,0.00
einsteinium,20141221,0.000926,0.000926,0.000428,0.000499,15282,145628,0.00
burst,20141221,0.000591,0.000591,0.000506,0.000519,770,255024,0.00
viacoin,20141221,0.032787,0.032791,0.030618,0.030673,1370,412977,0.03
peercoin,20141221,0.578454,0.584500,0.558460,0.562723,24392,12697700,0.57
counterparty,20141221,3.79,3.92,3.58,3.59,6028,10041400,3.75
hempcoin,20141221,0.000082,0.000082,0.000064,0.000064,32,11616,0.00
mooncoin,20141221,5.5e-07,5.9e-07,4.5e-07,4.8e-07,1371,108647,0.00
cloakcoin,20141221,0.006611,0.007702,0.006156,0.007114,350,30035,0.01
jinn,20141221,6.40,6.63,6.15,6.51,150,639681,6.39
groestlcoin,20141221,0.000731,0.000731,0.000345,0.000352,9,39270,0.00
gulden,20141221,0.001648,0.001746,0.001439,0.001560,4101,303985,0.00
