coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20161030,714.12,714.12,696.48,701.86,100665000,11388800000,705.30
ethereum,20161030,10.43,11.45,10.29,11.18,16694900,891164000,10.87
bitcoin,20161030,714.12,714.12,696.48,701.86,100665000,11388800000,705.30
ethereum,20161030,10.43,11.45,10.29,11.18,16694900,891164000,10.87
ripple,20161030,0.007738,0.008018,0.007716,0.008014,2071780,274932000,0.01
nem,20161030,0.003495,0.003851,0.003374,0.003712,46940,31457000,0.00
litecoin,20161030,4.10,4.10,4.02,4.03,4364420,197445000,4.06
stellar,20161030,0.001964,0.002140,0.001932,0.002127,80875,13458900,0.00
dash,20161030,8.63,9.72,8.63,9.67,1180810,59059600,9.18
neo,20161030,0.172946,0.183820,0.170264,0.181026,377793,8647300,0.18
monero,20161030,5.14,5.70,4.81,5.57,5648010,68011700,5.25
lisk,20161030,0.151435,0.179819,0.150588,0.168472,350482,15143500,0.17
ethereum-classic,20161030,0.890189,0.954583,0.885454,0.927473,1311260,75987400,0.92
verge,20161030,0.000023,0.000028,0.000021,0.000021,602,293725,0.00
siacoin,20161030,0.000353,0.000397,0.000351,0.000380,86241,7040270,0.00
bytecoin-bcn,20161030,0.000057,0.000064,0.000056,0.000056,2216,10429400,0.00
zcash,20161030,2014.38,2028.46,504.54,574.82,1009210,959342,1266.50
stratis,20161030,0.055801,0.055801,0.050531,0.052163,53043,5475790,0.05
bitshares,20161030,0.004063,0.004349,0.004033,0.004239,116576,10464200,0.00
dogecoin,20161030,0.000223,0.000224,0.000219,0.000223,112318,23767900,0.00
ardor,20161030,0.009029,0.010839,0.008368,0.009951,71488,9020240,0.01
steem,20161030,0.131923,0.140551,0.127352,0.131225,45398,25587000,0.13
tether,20161030,1.00,1.00,1.00,1.00,1550060,6951590,1.00
waves,20161030,0.346716,0.361177,0.336175,0.353743,249473,34671600,0.35
digibyte,20161030,0.000312,0.000352,0.000295,0.000338,40624,2317160,0.00
augur,20161030,4.16,4.70,4.12,4.65,346497,45800700,4.41
experience-points,20161030,4.1e-08,8.1e-08,4e-08,8.1e-08,49,931,0.00
decred,20161030,0.759183,0.888865,0.745948,0.780302,12728,2272040,0.82
nexus,20161030,0.022499,0.027520,0.021230,0.021624,257,274857,0.02
reddcoin,20161030,0.000037,0.000043,0.000035,0.000041,4271,1057160,0.00
pivx,20161030,0.005960,0.010767,0.005955,0.007004,16516,281424,0.01
factom,20161030,2.07,2.24,1.95,2.22,1774420,18157900,2.10
monacoin,20161030,0.028796,0.029328,0.027217,0.028805,824,1173350,0.03
digitalnote,20161030,0.000179,0.000215,0.000172,0.000203,16518,1228970,0.00
nxt,20161030,0.006350,0.006943,0.006215,0.006636,84403,6343830,0.01
bitcoindark,20161030,3.12,3.19,2.74,2.83,14297,4021370,2.96
maidsafecoin,20161030,0.074550,0.079780,0.072233,0.077667,323955,33737600,0.08
syscoin,20161030,0.008108,0.008439,0.007810,0.008211,7911,3954740,0.01
iconomi,20161030,0.113784,0.135664,0.113784,0.124068,75031,9899210,0.12
digixdao,20161030,10.81,10.94,10.50,10.94,18054,21625200,10.72
zcoin,20161030,3.44,3.47,3.01,3.11,48230,917138,3.24
paccoin,20161030,4e-09,4.2e-09,3.9e-09,4.1e-09,1,,0.00
gamecredits,20161030,0.146034,0.165490,0.136415,0.165243,109963,8512670,0.15
vertcoin,20161030,0.031985,0.034966,0.030833,0.034843,5093,966534,0.03
blocknet,20161030,0.220706,0.231385,0.209781,0.213967,2046,863074,0.22
bitbay,20161030,0.000600,0.000614,0.000550,0.000554,45,603766,0.00
ubiq,20161030,0.053436,0.055942,0.052089,0.055440,155,193732,0.05
nav-coin,20161030,0.051341,0.061159,0.050056,0.054661,97028,3092970,0.06
singulardtv,20161030,0.010698,0.012602,0.010428,0.011693,2815,6418500,0.01
emercoin,20161030,0.265476,0.272745,0.249098,0.257605,30684,10309900,0.26
einsteinium,20161030,0.001158,0.001396,0.001124,0.001325,1848,236426,0.00
firstblood,20161030,0.077073,0.079788,0.074223,0.077469,19414,,0.08
burst,20161030,0.000728,0.000859,0.000726,0.000816,29222,1175020,0.00
triggers,20161030,0.016832,0.019898,0.016465,0.018677,6454,540395,0.02
viacoin,20161030,0.028497,0.030700,0.025090,0.028718,7512,626062,0.03
peercoin,20161030,0.266371,0.268858,0.260269,0.266532,21344,6286520,0.26
counterparty,20161030,3.15,3.33,2.97,3.09,39838,8247540,3.15
hempcoin,20161030,0.000400,0.000433,0.000381,0.000393,135,82611,0.00
library-credit,20161030,0.025417,0.032185,0.024746,0.030790,28363,547186,0.03
mooncoin,20161030,5.9e-07,6.4e-07,5.8e-07,5.9e-07,34,128641,0.00
rise,20161030,0.003572,0.005647,0.003482,0.004050,3492,371743,0.00
agoras-tokens,20161030,0.077578,0.099930,0.070935,0.099896,524,3258280,0.09
cloakcoin,20161030,0.062772,0.063227,0.048220,0.053664,197,302460,0.06
aeon,20161030,0.041452,0.049950,0.041452,0.047024,350,530562,0.05
shift,20161030,0.019800,0.021709,0.017880,0.018974,491,201315,0.02
voxels,20161030,0.010844,0.013993,0.010454,0.012912,51779,341589,0.01
jinn,20161030,12.69,13.88,12.42,13.26,66,744806,13.15
groestlcoin,20161030,0.001686,0.002824,0.001637,0.002141,315,110672,0.00
gulden,20161030,0.052102,0.053214,0.046338,0.046721,84744,16826700,0.05
pura,20161030,0.000014,0.000014,0.000014,0.000014,0,2860,0.00
feathercoin,20161030,0.009001,0.009317,0.008675,0.008748,1306,1261690,0.01
salus,20161030,0.428687,0.428687,0.417885,0.426240,1097,429573,0.42
supernet-unity,20161030,1.86,2.03,1.80,1.86,805,1517200,1.92
iocoin,20161030,0.276488,0.283801,0.255951,0.263719,1631,4503760,0.27
synereo,20161030,0.090004,0.127046,0.089958,0.121901,200382,5632920,0.11
