coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160921,603.59,603.59,595.88,597.15,82776200,9584260000,599.74
ethereum,20160921,14.43,14.43,13.17,13.77,28645000,1214950000,13.80
bitcoin,20160921,603.59,603.59,595.88,597.15,82776200,9584260000,599.74
ethereum,20160921,14.43,14.43,13.17,13.77,28645000,1214950000,13.80
ripple,20160921,0.006809,0.006908,0.006709,0.006829,1719470,241444000,0.01
nem,20160921,0.005211,0.005458,0.005078,0.005415,89011,46901600,0.01
litecoin,20160921,3.87,3.87,3.76,3.84,3853090,184357000,3.81
stellar,20160921,0.002055,0.002119,0.001998,0.002085,53003,12522600,0.00
dash,20160921,11.47,11.72,11.17,11.53,639852,77453300,11.45
neo,20160921,0.312539,0.318675,0.303564,0.303794,156,,0.31
monero,20160921,11.25,11.25,9.78,9.92,6586410,145554000,10.52
lisk,20160921,0.260250,0.265933,0.235880,0.249115,598551,26025000,0.25
ethereum-classic,20160921,1.24,1.26,1.22,1.22,2655260,104107000,1.24
verge,20160921,0.000025,0.000035,0.000024,0.000024,1558,310087,0.00
siacoin,20160921,0.000537,0.000554,0.000508,0.000519,211683,10010400,0.00
bytecoin-bcn,20160921,0.000066,0.000066,0.000060,0.000060,6526,12056100,0.00
stratis,20160921,0.036143,0.036520,0.034140,0.034957,26079,3544910,0.04
bitshares,20160921,0.005058,0.008010,0.004930,0.005084,87694,13018600,0.01
dogecoin,20160921,0.000234,0.000234,0.000224,0.000231,314763,24876400,0.00
steem,20160921,0.443245,0.443908,0.405142,0.418853,90397,66371800,0.42
tether,20160921,0.999999,0.999999,0.999987,0.999988,1023360,6951580,1.00
waves,20160921,0.215452,0.215452,0.199348,0.199509,127409,21545200,0.21
digibyte,20160921,0.000347,0.000364,0.000340,0.000352,30501,2500250,0.00
augur,20160921,10.29,10.30,10.25,10.27,120,,10.28
experience-points,20160921,1.5e-07,1.9e-07,1.1e-07,1.2e-07,43,1586,0.00
decred,20160921,1.31,1.31,1.16,1.18,30537,3513010,1.23
nexus,20160921,0.039429,0.039429,0.036990,0.037639,713,1657080,0.04
reddcoin,20160921,0.000043,0.000048,0.000036,0.000046,3244,1201730,0.00
pivx,20160921,0.003765,0.003920,0.003683,0.003898,16,169737,0.00
factom,20160921,3.18,3.29,3.03,3.11,1236670,27808500,3.16
monacoin,20160921,0.039664,0.040255,0.037773,0.039098,909,1545420,0.04
digitalnote,20160921,0.000170,0.000170,0.000144,0.000161,3184,1169230,0.00
nxt,20160921,0.015287,0.016828,0.014877,0.016298,248164,15271500,0.02
bitcoindark,20160921,2.55,2.60,2.49,2.50,9529,3284490,2.54
maidsafecoin,20160921,0.084712,0.088498,0.082194,0.086662,283959,38336500,0.09
syscoin,20160921,0.010841,0.010841,0.010202,0.010712,36221,5256540,0.01
digixdao,20160921,18.74,19.31,14.60,16.97,296441,37483200,16.95
paccoin,20160921,4e-09,4.1e-09,2.6e-09,2.6e-09,20,,0.00
gamecredits,20160921,0.121311,0.130215,0.119347,0.120743,26693,6973990,0.12
vertcoin,20160921,0.038357,0.038606,0.036595,0.037247,8663,1115990,0.04
blocknet,20160921,0.352594,0.352594,0.300530,0.323936,5327,1378820,0.33
bitbay,20160921,0.000663,0.000663,0.000599,0.000650,458,666936,0.00
ubiq,20160921,0.061123,0.061123,0.054617,0.059117,303,221016,0.06
nav-coin,20160921,0.053254,0.055653,0.049129,0.053000,132949,3173910,0.05
emercoin,20160921,0.384529,0.392728,0.379209,0.390300,74554,14832400,0.39
einsteinium,20160921,0.001704,0.001789,0.001579,0.001701,3887,345364,0.00
burst,20160921,0.000748,0.000777,0.000705,0.000734,31021,1178850,0.00
