coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160123,382.43,394.54,381.98,387.49,56247400,5779890000,388.26
ethereum,20160123,1.50,2.03,1.50,1.97,7370980,115002000,1.76
bitcoin,20160123,382.43,394.54,381.98,387.49,56247400,5779890000,388.26
ethereum,20160123,1.50,2.03,1.50,1.97,7370980,115002000,1.76
ripple,20160123,0.005109,0.005192,0.005109,0.005120,310286,171359000,0.01
nem,20160123,0.000453,0.000511,0.000428,0.000455,68777,4081240,0.00
litecoin,20160123,3.08,3.15,3.08,3.10,2384900,136122000,3.12
stellar,20160123,0.001702,0.001752,0.001686,0.001696,38222,8232070,0.00
dash,20160123,5.05,5.14,4.22,4.49,677578,31141500,4.68
monero,20160123,0.536673,0.649985,0.515369,0.616020,187212,5787340,0.58
verge,20160123,0.000015,0.000016,0.000011,0.000012,560,141989,0.00
siacoin,20160123,0.000023,0.000031,0.000023,0.000027,1933,220189,0.00
bytecoin-bcn,20160123,0.000034,0.000035,0.000032,0.000033,6053,5991350,0.00
bitshares,20160123,0.003020,0.003107,0.003010,0.003041,147684,7668190,0.00
dogecoin,20160123,0.000171,0.000177,0.000171,0.000172,162077,17599100,0.00
tether,20160123,1.00,1.00,1.00,1.00,28438,1451700,1.00
digibyte,20160123,0.000145,0.000155,0.000129,0.000139,14007,837940,0.00
nexus,20160123,0.001572,0.001622,0.001570,0.001605,5,50654,0.00
reddcoin,20160123,0.000021,0.000023,0.000019,0.000020,455,591619,0.00
factom,20160123,1.04,1.11,0.958423,1.04,548902,9063440,1.03
monacoin,20160123,0.059148,0.061114,0.058370,0.058541,3275,1649220,0.06
digitalnote,20160123,0.000057,0.000061,0.000057,0.000060,3636,393951,0.00
nxt,20160123,0.007226,0.007730,0.006912,0.007696,92338,7225860,0.01
bitcoindark,20160123,0.775035,0.885199,0.774861,0.830148,455,966801,0.83
maidsafecoin,20160123,0.016376,0.019384,0.015535,0.017424,103859,7411040,0.02
syscoin,20160123,0.000397,0.000419,0.000374,0.000390,774,170359,0.00
paccoin,20160123,6.6e-09,8e-09,6.7e-09,7.2e-09,13,,0.00
gamecredits,20160123,0.006881,0.007371,0.006879,0.007178,622,356765,0.01
vertcoin,20160123,0.019580,0.024168,0.019579,0.023474,5691,433066,0.02
blocknet,20160123,0.043745,0.058084,0.033217,0.035211,221,171067,0.05
bitbay,20160123,0.000216,0.000223,0.000186,0.000193,158,216201,0.00
ubiq,20160123,0.019507,0.021461,0.019503,0.020477,111,68515,0.02
nav-coin,20160123,0.002438,0.002540,0.001933,0.002410,32,145289,0.00
emercoin,20160123,0.127330,0.137679,0.104298,0.131167,12603,4703650,0.12
einsteinium,20160123,0.000069,0.000071,0.000062,0.000062,8,12118,0.00
burst,20160123,0.000061,0.000066,0.000058,0.000062,76,68229,0.00
viacoin,20160123,0.003824,0.003913,0.003699,0.003721,70,75972,0.00
peercoin,20160123,0.399165,0.401060,0.388990,0.394836,35118,9153380,0.40
counterparty,20160123,0.606002,0.689739,0.580591,0.580591,3880,1593000,0.64
hempcoin,20160123,0.000034,0.000043,0.000031,0.000031,6,5768,0.00
mooncoin,20160123,2.8e-07,3.1e-07,2.8e-07,2.9e-07,25,58243,0.00
agoras-tokens,20160123,0.141501,0.145981,0.141333,0.143910,216,,0.14
cloakcoin,20160123,0.042033,0.043738,0.028247,0.042754,170,193395,0.04
aeon,20160123,0.008815,0.009476,0.008786,0.009385,22,89458,0.01
shift,20160123,0.001524,0.001562,0.001126,0.001128,15,,0.00
groestlcoin,20160123,0.001029,0.001487,0.001010,0.001047,129,63773,0.00
gulden,20160123,0.001224,0.001341,0.001207,0.001212,444,357399,0.00
pura,20160123,0.000011,0.000016,0.000011,0.000015,4,1897,0.00
feathercoin,20160123,0.002713,0.002826,0.002698,0.002741,397,296187,0.00
salus,20160123,0.028683,0.058036,0.024243,0.049742,810,,0.04
supernet-unity,20160123,0.831032,0.964430,0.808566,0.960298,499,678173,0.89
iocoin,20160123,0.016816,0.021187,0.016813,0.021039,455,272824,0.02
synereo,20160123,0.009775,0.010084,0.008192,0.008192,7,1806420,0.01
namecoin,20160123,0.387300,0.400866,0.385544,0.390345,10072,5203260,0.39
eccoin,20160123,0.000004,0.000004,0.000003,0.000004,5,74002,0.00
potcoin,20160123,0.000421,0.000463,0.000403,0.000438,309,89359,0.00
newyorkcoin,20160123,1.2e-07,1.3e-07,9.2e-08,1e-07,14,7233,0.00
bitcny,20160123,0.151315,0.155145,0.149515,0.152474,1775,73129,0.15
solarcoin,20160123,0.022392,0.024721,0.019718,0.023599,2236,766551,0.02
crown,20160123,0.000344,0.000344,0.000214,0.000252,1,2319,0.00
sibcoin,20160123,0.004669,0.004901,0.003629,0.004331,1068,40036,0.00
dimecoin,20160123,6.2e-08,6.3e-08,3.1e-08,3.1e-08,0,28090,0.00
diamond,20160123,0.269944,0.287554,0.266735,0.271429,320,405703,0.28
blackcoin,20160123,0.024078,0.025430,0.023943,0.025368,27901,1811160,0.02
gridcoin,20160123,0.006290,0.006850,0.006050,0.006621,1954,2341800,0.01
myriad,20160123,0.000030,0.000031,0.000027,0.000027,116,33809,0.00
faircoin,20160123,0.018360,0.023661,0.018356,0.022443,355,959788,0.02
expanse,20160123,0.029232,0.031825,0.026857,0.028378,1953,34213,0.03
nushares,20160123,0.003937,0.004315,0.003934,0.004254,3917,3244280,0.00
mintcoin,20160123,0.000026,0.000027,0.000023,0.000027,96,586702,0.00
omni,20160123,2.25,2.51,2.22,2.46,152,1240830,2.37
monetaryunit,20160123,0.000112,0.000135,0.000111,0.000115,23,9048,0.00
sprouts,20160123,0.000034,0.000045,0.000028,0.000032,53,11981,0.00
whitecoin,20160123,0.000136,0.000137,0.000134,0.000136,14,41767,0.00
neoscoin,20160123,0.000817,0.000884,0.000675,0.000678,15,6946,0.00
earthcoin,20160123,0.000150,0.000162,0.000123,0.000133,143235,1404830,0.00
okcash,20160123,0.000736,0.000827,0.000720,0.000811,186,45528,0.00
fedoracoin,20160123,0.000001,0.000001,0.000001,0.000001,691,313747,0.00
foldingcoin,20160123,0.000060,0.000070,0.000057,0.000069,14,16542,0.00
radium,20160123,0.008043,0.021086,0.007785,0.019371,3467,,0.01
rubycoin,20160123,0.091124,0.093734,0.085384,0.088592,1890,2062300,0.09
vericoin,20160123,0.029204,0.033353,0.029200,0.030094,5456,801072,0.03
geocoin,20160123,0.014490,0.016120,0.014490,0.015383,98,34206,0.02
global-currency-reserve,20160123,0.010516,0.010948,0.010119,0.010528,2033,1055140,0.01
pinkcoin,20160123,0.000155,0.000155,0.000155,0.000155,4,56411,0.00
gambit,20160123,0.014152,0.014598,0.014133,0.014395,3,28404,0.01
