coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170106,10.29,10.63,9.63,10.25,29471800,901249000,10.13
bitcoin,20170106,1014.24,1046.81,883.94,902.20,351876000,16314100000,965.38
ethereum,20170106,10.29,10.63,9.63,10.25,29471800,901249000,10.13
ripple,20170106,0.006197,0.006394,0.006109,0.006315,1746150,225184000,0.01
nem,20170106,0.003633,0.003669,0.003180,0.003329,184896,32693700,0.00
litecoin,20170106,4.30,4.35,3.84,3.86,11063700,211689000,4.09
stellar,20170106,0.002606,0.002671,0.002296,0.002494,121804,18034100,0.00
dash,20170106,14.42,14.87,11.87,12.03,2262740,101082000,13.37
neo,20170106,0.131087,0.139018,0.131087,0.135472,54666,6554350,0.14
monero,20170106,16.19,16.93,13.58,14.03,9256850,221476000,15.25
lisk,20170106,0.158248,0.165290,0.136385,0.141302,188513,16057500,0.15
ethereum-classic,20170106,1.63,1.65,1.42,1.51,3402610,142529000,1.53
verge,20170106,0.000020,0.000024,0.000018,0.000022,202,259293,0.00
siacoin,20170106,0.000290,0.000291,0.000240,0.000256,68197,6392490,0.00
bytecoin-bcn,20170106,0.000053,0.000061,0.000046,0.000053,700,9616620,0.00
zcash,20170106,49.79,52.24,45.74,47.46,1202660,18845700,48.99
stratis,20170106,0.072944,0.076102,0.061764,0.063573,67421,7164490,0.07
bitshares,20170106,0.004093,0.004093,0.003625,0.003663,154796,10555600,0.00
dogecoin,20170106,0.000228,0.000235,0.000218,0.000220,305084,24493200,0.00
ardor,20170106,0.010960,0.011089,0.009812,0.010051,18464,10949300,0.01
steem,20170106,0.159777,0.163993,0.144030,0.156402,86193,36750800,0.15
tether,20170106,1.00,1.00,1.00,1.00,7969720,14951700,1.00
waves,20170106,0.233647,0.252290,0.185458,0.209126,62838,23364700,0.22
digibyte,20170106,0.000283,0.000334,0.000256,0.000334,79571,2209590,0.00
augur,20170106,5.06,5.38,4.44,5.11,567851,55685000,4.91
golem-network-tokens,20170106,0.010828,0.011928,0.009197,0.011371,16558,7373960,0.01
decred,20170106,0.553009,0.570857,0.485678,0.548149,13186,1942000,0.53
nexus,20170106,0.040514,0.051176,0.037829,0.044961,19413,1850910,0.04
reddcoin,20170106,0.000020,0.000027,0.000010,0.000018,2294,571885,0.00
pivx,20170106,0.007543,0.009016,0.006656,0.009016,1525,379165,0.01
factom,20170106,3.26,3.36,2.83,2.89,486927,28539000,3.09
monacoin,20170106,0.024651,0.026719,0.022071,0.023446,919,1081250,0.02
digitalnote,20170106,0.000115,0.000116,0.000087,0.000091,14891,792478,0.00
nxt,20170106,0.006184,0.006307,0.005776,0.005818,73614,6177350,0.01
bitcoindark,20170106,3.27,3.63,2.83,2.96,27802,4209440,3.23
byteball,20170106,19.27,24.02,15.96,16.87,8871,1927060,19.99
maidsafecoin,20170106,0.102275,0.105249,0.091637,0.093065,854610,46284800,0.10
syscoin,20170106,0.008270,0.008770,0.007555,0.008072,55001,4316120,0.01
iconomi,20170106,0.323523,0.332393,0.284860,0.306395,212100,28146500,0.31
digixdao,20170106,9.14,9.44,8.29,8.45,46191,18278400,8.86
zcoin,20170106,0.492836,0.573934,0.426760,0.451653,7691,370120,0.50
paccoin,20170106,5e-09,5.5e-09,4.9e-09,4.9e-09,1,,0.00
gamecredits,20170106,0.198826,0.203790,0.176255,0.180540,112182,11886700,0.19
zclassic,20170106,0.372516,0.389820,0.323606,0.331028,4362,162445,0.36
vertcoin,20170106,0.034006,0.034482,0.029752,0.030544,10637,1094480,0.03
blocknet,20170106,0.110741,0.114430,0.078320,0.078482,4599,433054,0.10
bitbay,20170106,0.000911,0.000953,0.000803,0.000821,1361,917814,0.00
ubiq,20170106,0.062363,0.068995,0.053632,0.063605,383,227109,0.06
nav-coin,20170106,0.042585,0.045351,0.036264,0.039062,42390,2576760,0.04
singulardtv,20170106,0.009970,0.010248,0.008150,0.009563,967,5981990,0.01
emercoin,20170106,0.219131,0.226654,0.189991,0.222761,245992,8601880,0.21
einsteinium,20170106,0.000913,0.000947,0.000787,0.000884,3045,188539,0.00
firstblood,20170106,0.060534,0.060534,0.058066,0.059984,14044,,0.06
burst,20170106,0.000537,0.000563,0.000470,0.000487,3517,898725,0.00
triggers,20170106,0.006603,0.007880,0.005828,0.005864,89,211984,0.01
viacoin,20170106,0.035177,0.036376,0.029678,0.031123,6127,783564,0.03
peercoin,20170106,0.252823,0.265479,0.236065,0.241337,54967,6007950,0.25
counterparty,20170106,1.99,2.04,1.74,1.84,53848,5212610,1.89
decent,20170106,0.096424,0.133458,0.092791,0.120272,21,,0.11
hempcoin,20170106,0.000365,0.000368,0.000269,0.000271,5,76759,0.00
library-credit,20170106,0.010920,0.013859,0.009472,0.012526,32957,416550,0.01
mooncoin,20170106,0.000001,0.000006,0.000001,0.000004,88,301176,0.00
rise,20170106,0.002104,0.003565,0.001817,0.002354,6539,223016,0.00
agoras-tokens,20170106,0.108715,0.112302,0.089641,0.101895,234,4566030,0.10
cloakcoin,20170106,0.218883,0.225580,0.176084,0.189259,1165,1061660,0.20
aeon,20170106,0.137121,0.168651,0.115996,0.161464,4631,1820910,0.14
shift,20170106,0.011105,0.012688,0.006607,0.006646,4082,115264,0.01
voxels,20170106,0.009369,0.010020,0.008183,0.008411,5665,295121,0.01
groestlcoin,20170106,0.001165,0.001204,0.001061,0.001094,1,77290,0.00
gulden,20170106,0.026315,0.026600,0.022443,0.023154,21156,8893720,0.02
pura,20170106,0.000020,0.000021,0.000009,0.000018,0,4206,0.00
feathercoin,20170106,0.006037,0.006568,0.005274,0.005401,3601,891562,0.01
salus,20170106,0.304720,0.406724,0.304720,0.354926,1984,305453,0.36
supernet-unity,20170106,2.29,2.45,1.94,2.16,1220,1868670,2.20
iocoin,20170106,0.418474,0.453509,0.364766,0.375183,7827,6822470,0.41
pascal-coin,20170106,0.005842,0.006869,0.004773,0.004872,82,28794,0.01
synereo,20170106,0.039229,0.041684,0.035411,0.037559,20554,3226860,0.04
namecoin,20170106,0.245214,0.251175,0.220409,0.222556,46231,3613570,0.24
eccoin,20170106,0.000003,0.000006,0.000002,0.000002,5,71840,0.00
pepe-cash,20170106,0.000227,0.000258,0.000202,0.000245,729,159151,0.00
potcoin,20170106,0.017357,0.018802,0.015645,0.016449,383612,3737540,0.02
newyorkcoin,20170106,3.4e-08,4.1e-08,3.3e-08,4e-08,1,2043,0.00
bitcny,20170106,0.144492,0.144492,0.132191,0.133092,29655,176980,0.14
solarcoin,20170106,0.075208,0.076515,0.063103,0.064645,5852,2614630,0.07
nolimitcoin,20170106,0.000264,0.000272,0.000239,0.000244,0,52782,0.00
crown,20170106,0.011654,0.013268,0.008931,0.010448,278,139653,0.01
sibcoin,20170106,0.141584,0.178640,0.124408,0.149874,15892,1855110,0.15
dimecoin,20170106,2.7e-07,2.8e-07,2e-07,2.4e-07,16,138537,0.00
diamond,20170106,0.222893,0.230001,0.166179,0.178194,657,423228,0.20
blackcoin,20170106,0.029660,0.029917,0.026376,0.027376,43491,2250660,0.03
lomocoin,20170106,0.019816,0.021454,0.017358,0.018656,284020,4165490,0.02
gridcoin,20170106,0.005846,0.006104,0.005132,0.005300,792,2248730,0.01
myriad,20170106,0.000182,0.000193,0.000159,0.000170,1701,262547,0.00
ion,20170106,0.101480,0.104828,0.088518,0.091853,1,1007550,0.10
faircoin,20170106,0.025649,0.027766,0.020710,0.022835,60,1356870,0.02
expanse,20170106,0.205634,0.211288,0.185943,0.195243,6753,1010200,0.20
nushares,20170106,0.000152,0.000157,0.000134,0.000144,2111,247802,0.00
mintcoin,20170106,0.000030,0.000038,0.000029,0.000032,0,728358,0.00
omni,20170106,2.75,2.96,2.40,2.65,1155,1525580,2.68
golos,20170106,0.047547,0.048890,0.030658,0.039577,149,,0.04
monetaryunit,20170106,0.000994,0.001223,0.000868,0.000870,459,108744,0.00
whitecoin,20170106,0.000426,0.000613,0.000331,0.000334,12393,130554,0.00
neoscoin,20170106,0.057171,0.059057,0.049648,0.051494,353,179540,0.05
heat-ledger,20170106,0.088427,0.089217,0.040344,0.040599,0,,0.06
nexium,20170106,0.012668,0.013365,0.011164,0.012126,6910,1076770,0.01
lykke,20170106,0.049896,0.051196,0.049131,0.051196,30549,1496860,0.05
earthcoin,20170106,0.000119,0.000119,0.000105,0.000111,18296,1108400,0.00
okcash,20170106,0.006947,0.011079,0.006637,0.007571,48,484092,0.01
fedoracoin,20170106,0.000003,0.000004,0.000003,0.000003,1870,1464280,0.00
foldingcoin,20170106,0.000941,0.000960,0.000806,0.000883,9713,427707,0.00
radium,20170106,0.302342,0.321325,0.274132,0.280287,2337,931402,0.30
rubycoin,20170106,0.228140,0.235666,0.198159,0.204781,1921,5445600,0.22
steem-dollars,20170106,1.03,1.09,0.944230,1.00,8400,1234570,1.02
vericoin,20170106,0.021404,0.024296,0.019833,0.020906,4627,639709,0.02
geocoin,20170106,0.030247,0.031161,0.023575,0.024468,8,74258,0.03
global-currency-reserve,20170106,0.030329,0.031330,0.025114,0.026961,1890,3094200,0.03
pinkcoin,20170106,0.000446,0.000485,0.000399,0.000450,1212,162666,0.00
zoin,20170106,0.000229,0.000244,0.000100,0.000108,2,726,0.00
gambit,20170106,0.276997,0.286135,0.238020,0.246608,1,372868,0.26
espers,20170106,0.000002,0.000002,0.000002,0.000002,0,45480,0.00
circuits-of-value,20170106,0.000993,0.001026,0.000866,0.000884,6109,397245,0.00
posw-coin,20170106,0.000659,0.001560,0.000659,0.001074,6,,0.00
florincoin,20170106,0.003025,0.003349,0.002652,0.003004,4486,375712,0.00
clams,20170106,0.872250,0.940788,0.795395,0.809600,7560,1807260,0.87
stealthcoin,20170106,0.003327,0.003754,0.002994,0.003013,1003,83750,0.00
incent,20170106,0.060487,0.062788,0.018025,0.029934,158,,0.04
noblecoin,20170106,0.000061,0.000073,0.000047,0.000072,2934,138934,0.00
hush,20170106,0.012019,0.012586,0.006655,0.012532,502,,0.01
internet-of-people,20170106,3.48,3.59,2.60,3.08,1233,,3.09
energycoin,20170106,0.004560,0.004711,0.003518,0.003591,245,549714,0.00
zeitcoin,20170106,0.000006,0.000006,0.000004,0.000005,13,214694,0.00
pandacoin-pnd,20170106,0.000004,0.000009,0.000003,0.000009,1,127688,0.00
bitsend,20170106,0.006824,0.007660,0.005651,0.005789,137,92449,0.01
sequence,20170106,0.003763,0.004205,0.003341,0.003401,491,166626,0.00
spreadcoin,20170106,0.015221,0.017109,0.014327,0.015611,81,109621,0.02
artbyte,20170106,0.000132,0.000136,0.000099,0.000099,929,96253,0.00
bitusd,20170106,1.03,1.03,0.924447,1.01,5432,111473,0.98
1337coin,20170106,0.000001,0.000003,0.000001,0.000003,17,19916,0.00
vcash,20170106,0.041550,0.042094,0.035167,0.036324,6072,626270,0.04
qwark,20170106,0.025010,0.025996,0.021389,0.021590,1358,1559070,0.02
curecoin,20170106,0.034441,0.035706,0.031156,0.032573,1978,910331,0.03
bitcrystals,20170106,0.113850,0.117804,0.087614,0.092912,2491,4738720,0.10
neutron,20170106,0.000790,0.000817,0.000723,0.000740,0,9973,0.00
bitmark,20170106,0.078740,0.081337,0.068557,0.070363,2137,269961,0.07
primecoin,20170106,0.058036,0.059317,0.050500,0.051899,28886,1014060,0.05
dotcoin,20170106,0.000263,0.000264,0.000203,0.000223,1549,49899,0.00
obits,20170106,0.058322,0.058868,0.046627,0.048493,239,452747,0.05
boolberry,20170106,0.092147,0.102611,0.080447,0.099069,7804,809543,0.09
dopecoin,20170106,0.000426,0.000426,0.000265,0.000370,148,60079,0.00
sphere,20170106,0.011553,0.013122,0.011127,0.012450,63,35616,0.01
unobtanium,20170106,1.41,1.54,1.24,1.27,2281,279489,1.39
cannabiscoin,20170106,0.002218,0.002292,0.001840,0.001856,118,171283,0.00
transfercoin,20170106,0.004804,0.004935,0.003914,0.004198,105,27737,0.00
breakout,20170106,0.038508,0.039245,0.029192,0.030728,600,674300,0.03
leocoin,20170106,0.422716,0.440152,0.375450,0.389675,101075,,0.41
bitzeny,20170106,0.000061,0.000063,0.000053,0.000054,0,4598,0.00
pesetacoin,20170106,0.000355,0.000377,0.000283,0.000298,9,40847,0.00
synergy,20170106,0.070927,0.084718,0.060762,0.061981,440,170626,0.07
hyperstake,20170106,0.000061,0.000063,0.000045,0.000054,5,23458,0.00
goldcoin,20170106,0.017000,0.017724,0.013518,0.014597,1024,678491,0.02
pluton,20170106,1.57,1.66,1.50,1.59,4,,1.58
memetic,20170106,0.001520,0.001744,0.001455,0.001552,70,18344,0.00
bitcoin-plus,20170106,1.42,2.30,1.30,2.29,5322,129765,1.80
startcoin,20170106,0.009317,0.009752,0.008129,0.008182,535,419998,0.01
belacoin,20170106,0.012161,0.012687,0.010542,0.011171,3827,364474,0.01
xaurum,20170106,0.079952,0.082576,0.064770,0.073990,9658,7107620,0.07
2give,20170106,0.000263,0.000274,0.000212,0.000271,58,133368,0.00
sexcoin,20170106,0.000478,0.000494,0.000422,0.000444,149,57163,0.00
syndicate,20170106,0.004343,0.010471,0.003757,0.005585,1907,33617,0.01
dnotes,20170106,0.004282,0.004475,0.003624,0.003910,721,474892,0.00
audiocoin,20170106,0.000162,0.000167,0.000089,0.000144,4,128560,0.00
creditbit,20170106,0.031033,0.046925,0.025648,0.045339,8294,386991,0.04
blitzcash,20170106,0.020207,0.021587,0.017626,0.021048,471,81589,0.02
universal-currency,20170106,0.002804,0.002956,0.002447,0.002469,218,36581,0.00
chaincoin,20170106,0.000101,0.000105,0.000088,0.000090,0,959,0.00
auroracoin,20170106,0.123855,0.127894,0.109258,0.110091,1120,1072350,0.12
breakout-stake,20170106,0.100325,0.103634,0.049183,0.055485,124,628845,0.08
asiacoin,20170106,0.000709,0.000823,0.000337,0.000713,7,463393,0.00
veriumreserve,20170106,0.036997,0.041582,0.031669,0.035463,101,30405,0.04
arcade-token,20170106,0.000976,0.001033,0.000976,0.001029,94,7806,0.00
riecoin,20170106,0.011483,0.011602,0.009241,0.009896,3063,343994,0.01
korecoin,20170106,0.030261,0.030261,0.027455,0.028022,0,55406,0.03
novacoin,20170106,0.655726,0.659604,0.536738,0.550240,25399,1049530,0.60
quark,20170106,0.001962,0.017847,0.001757,0.001842,1354,490786,0.01
vtorrent,20170106,0.022416,0.031533,0.016521,0.019984,2876,242451,0.02
exclusivecoin,20170106,0.003972,0.004104,0.003368,0.003437,1,15476,0.00
nubits,20170106,0.943306,1.04,0.927280,1.02,4473,714162,0.98
bitcloud,20170106,0.000203,0.000209,0.000195,0.000199,0,2205,0.00
parkbyte,20170106,0.003729,0.003852,0.003253,0.003292,1,17743,0.00
tao,20170106,0.001775,0.001883,0.001621,0.001741,20,53420,0.00
e-dinar-coin,20170106,0.897760,0.957134,0.833188,0.933901,489485,12229000,0.90
putincoin,20170106,0.000517,0.000581,0.000469,0.000475,97,51288,0.00
bunnycoin,20170106,6.8e-08,7e-08,6.7e-08,6.9e-08,0,6746,0.00
project-decorum,20170106,0.007367,0.007610,0.006426,0.006496,2,368364,0.01
ixcoin,20170106,0.010714,0.011067,0.005139,0.005170,7,224980,0.01
trustplus,20170106,0.001265,0.001314,0.001152,0.001200,460,40594,0.00
europecoin,20170106,0.030401,0.031404,0.025807,0.026065,207,295359,0.03
magi,20170106,0.014630,0.016508,0.013183,0.015420,514,92972,0.01
evergreencoin,20170106,0.015973,0.017896,0.014434,0.015575,982,210945,0.02
vslice,20170106,0.055815,0.070792,0.031948,0.038074,12620,1863700,0.05
terracoin,20170106,0.003381,0.003643,0.002628,0.002849,96,61139,0.00
huntercoin,20170106,0.010914,0.012958,0.010544,0.011070,609,169081,0.01
karbowanec,20170106,0.009693,0.010409,0.007903,0.009415,474,21201,0.01
anoncoin,20170106,0.013498,0.013943,0.011774,0.012089,1,28486,0.01
worldcoin,20170106,0.004063,0.004241,0.003624,0.003788,2178,454865,0.00
martexcoin,20170106,0.012220,0.012623,0.010041,0.010105,0,33261,0.01
mazacoin,20170106,0.000189,0.000194,0.000151,0.000162,252,206667,0.00
bitswift,20170106,0.046604,0.048142,0.041173,0.042752,2,189021,0.04
b3coin,20170106,0.007455,0.007694,0.007184,0.007229,0,1968,0.01
bluecoin,20170106,0.000091,0.000121,0.000087,0.000106,1,52414,0.00
cryptonite,20170106,0.001320,0.001375,0.001061,0.001152,30535,270984,0.00
the-cypherfunks,20170106,0.000003,0.000003,0.000003,0.000003,41,126153,0.00
