coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20151011,244.74,247.24,244.15,247.05,16827300,3599840000,245.69
ethereum,20151011,0.627461,0.639506,0.618335,0.634963,102128,46327500,0.63
bitcoin,20151011,244.74,247.24,244.15,247.05,16827300,3599840000,245.69
ethereum,20151011,0.627461,0.639506,0.618335,0.634963,102128,46327500,0.63
ripple,20151011,0.005038,0.005183,0.005011,0.005182,134555,163660000,0.01
nem,20151011,0.000112,0.000117,0.000104,0.000109,1191,1009060,0.00
litecoin,20151011,3.11,3.15,3.08,3.15,1222700,132636000,3.12
stellar,20151011,0.002084,0.002124,0.002064,0.002110,1112,10078900,0.00
dash,20151011,2.43,2.43,2.32,2.39,20054,14270800,2.38
monero,20151011,0.387736,0.396020,0.376980,0.380724,33411,3733480,0.39
verge,20151011,0.000014,0.000015,0.000012,0.000014,22,124992,0.00
siacoin,20151011,0.000029,0.000035,0.000029,0.000035,5577,170595,0.00
bytecoin-bcn,20151011,0.000027,0.000029,0.000026,0.000028,9177,4761160,0.00
bitshares,20151011,0.005711,0.006092,0.005675,0.005925,227001,14345300,0.01
dogecoin,20151011,0.000119,0.000121,0.000118,0.000120,16695,12008700,0.00
tether,20151011,1.00,1.00,1.00,1.00,47946,451600,1.00
digibyte,20151011,0.000110,0.000121,0.000110,0.000118,6774,566082,0.00
nexus,20151011,0.001308,0.001315,0.001300,0.001315,50,33786,0.00
reddcoin,20151011,0.000010,0.000012,0.000010,0.000012,235,289154,0.00
factom,20151011,0.127266,0.128138,0.122186,0.123532,1989,1114430,0.13
monacoin,20151011,0.067778,0.071952,0.060789,0.062186,2764,1567480,0.07
digitalnote,20151011,0.000134,0.000177,0.000115,0.000125,6836,915694,0.00
nxt,20151011,0.007994,0.008222,0.007627,0.007744,20981,7994230,0.01
bitcoindark,20151011,1.24,1.28,1.19,1.20,695,1532790,1.23
maidsafecoin,20151011,0.019971,0.020156,0.019045,0.019247,11168,9037790,0.02
syscoin,20151011,0.000314,0.000547,0.000314,0.000376,620,134708,0.00
gamecredits,20151011,0.011917,0.013435,0.011048,0.011772,923,609973,0.01
vertcoin,20151011,0.033654,0.041015,0.032664,0.036489,7667,643868,0.04
blocknet,20151011,0.042184,0.057929,0.038453,0.057902,5,164736,0.05
bitbay,20151011,0.000186,0.000187,0.000172,0.000184,218,186513,0.00
ubiq,20151011,0.022939,0.023682,0.022902,0.023674,226,79271,0.02
nav-coin,20151011,0.001816,0.001923,0.001805,0.001822,68,107427,0.00
emercoin,20151011,0.029018,0.040284,0.027871,0.035278,2133,1052010,0.03
einsteinium,20151011,0.000076,0.000079,0.000071,0.000076,46,13364,0.00
burst,20151011,0.000050,0.000053,0.000038,0.000049,1361,55712,0.00
viacoin,20151011,0.004436,0.004464,0.004294,0.004333,66,79846,0.00
peercoin,20151011,0.384260,0.388536,0.378318,0.386266,11197,8716620,0.38
counterparty,20151011,0.868907,0.880799,0.831573,0.877211,400,2292700,0.86
hempcoin,20151011,0.000024,0.000025,0.000024,0.000025,8,4104,0.00
mooncoin,20151011,5e-07,5.7e-07,4.9e-07,5.3e-07,639,102870,0.00
agoras-tokens,20151011,0.129270,0.129523,0.129063,0.129097,13,,0.13
cloakcoin,20151011,0.068314,0.071527,0.065518,0.070242,84,314317,0.07
aeon,20151011,0.003767,0.004683,0.003218,0.004679,195,30233,0.00
shift,20151011,0.009287,0.011201,0.007826,0.008709,255,7546,0.01
groestlcoin,20151011,0.000892,0.000893,0.000729,0.000791,164,53699,0.00
gulden,20151011,0.001959,0.002071,0.001758,0.001793,2591,541868,0.00
pura,20151011,0.000145,0.000183,0.000142,0.000148,34,21727,0.00
feathercoin,20151011,0.004305,0.004375,0.004166,0.004182,1012,420530,0.00
supernet-unity,20151011,1.84,1.89,1.81,1.83,897,1505130,1.85
iocoin,20151011,0.012489,0.012489,0.010729,0.010934,75,202341,0.01
namecoin,20151011,0.375518,0.377505,0.371442,0.376801,7244,4745100,0.37
eccoin,20151011,0.000003,0.000003,0.000003,0.000003,5,59235,0.00
potcoin,20151011,0.000701,0.000739,0.000635,0.000722,456,148217,0.00
newyorkcoin,20151011,2.4e-07,3.2e-07,2.2e-07,3e-07,75,26686,0.00
bitcny,20151011,0.157425,0.161520,0.150722,0.155487,615,70020,0.16
solarcoin,20151011,0.007782,0.007790,0.007422,0.007470,78,265895,0.01
crown,20151011,0.000585,0.002445,0.000577,0.000578,220,3185,0.00
sibcoin,20151011,0.004932,0.005931,0.004924,0.005927,35,35266,0.01
