coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170208,11.54,11.63,11.24,11.43,9688630,1023170000,11.44
bitcoin,20170208,1062.32,1078.97,1037.49,1063.07,201855000,17156700000,1058.23
ethereum,20170208,11.54,11.63,11.24,11.43,9688630,1023170000,11.44
ripple,20170208,0.006407,0.007833,0.006402,0.006438,860217,236123000,0.01
nem,20170208,0.007036,0.007086,0.006529,0.006661,301717,63324500,0.01
litecoin,20170208,4.05,4.08,3.97,4.02,7016980,201226000,4.03
stellar,20170208,0.002321,0.002362,0.002235,0.002235,135615,16214400,0.00
dash,20170208,17.14,17.40,16.85,17.35,1552640,121430000,17.12
neo,20170208,0.133244,0.134031,0.121542,0.129568,8268,6662200,0.13
monero,20170208,12.67,12.91,12.54,12.80,2124700,176193000,12.72
lisk,20170208,0.165628,0.166764,0.160568,0.162493,101197,17037100,0.16
ethereum-classic,20170208,1.48,1.50,1.42,1.45,1227740,130979000,1.46
verge,20170208,0.000022,0.000042,0.000021,0.000021,386,282840,0.00
siacoin,20170208,0.000405,0.000419,0.000393,0.000397,73753,9348490,0.00
bytecoin-bcn,20170208,0.000053,0.000059,0.000048,0.000053,10689,9748280,0.00
bitconnect,20170208,0.425789,0.620504,0.425789,0.573734,97396,2230210,0.52
zcash,20170208,36.45,36.75,34.58,35.30,951820,22402200,35.66
stratis,20170208,0.095849,0.098826,0.093827,0.095119,79781,9418180,0.10
bitshares,20170208,0.004094,0.004145,0.003994,0.004037,77959,10569500,0.00
dogecoin,20170208,0.000212,0.000217,0.000207,0.000211,162662,22855700,0.00
ardor,20170208,0.020886,0.020994,0.019067,0.020291,115379,20864700,0.02
steem,20170208,0.155410,0.158274,0.147328,0.150860,96799,36095300,0.15
tether,20170208,0.999999,0.999999,0.999999,0.999999,3003910,24951000,1.00
waves,20170208,0.256042,0.271628,0.251599,0.264578,25869,25604200,0.26
digibyte,20170208,0.000287,0.000301,0.000280,0.000285,14236,2287670,0.00
augur,20170208,4.31,4.61,4.24,4.58,332664,47400500,4.43
komodo,20170208,0.149208,0.154604,0.117504,0.141392,62767,15005100,0.14
golem-network-tokens,20170208,0.030788,0.032001,0.028272,0.030161,43743,25245800,0.03
decred,20170208,2.59,2.99,2.56,2.57,115129,9754980,2.78
nexus,20170208,0.112250,0.122225,0.103006,0.103738,21546,5239770,0.11
reddcoin,20170208,0.000030,0.000032,0.000023,0.000031,506,860349,0.00
pivx,20170208,0.017198,0.018115,0.016322,0.017307,1815,883961,0.02
factom,20170208,3.85,3.99,3.61,3.66,1412280,33736300,3.80
monacoin,20170208,0.026231,0.028866,0.024792,0.028246,947,1189640,0.03
digitalnote,20170208,0.000113,0.000117,0.000108,0.000116,9673,774917,0.00
nxt,20170208,0.009205,0.009516,0.008350,0.009121,475850,9196020,0.01
bitcoindark,20170208,7.55,7.66,6.88,7.06,3922,9733000,7.27
byteball,20170208,90.30,91.10,81.82,90.24,34071,9029720,86.46
maidsafecoin,20170208,0.158450,0.163189,0.156055,0.162529,285068,71706900,0.16
syscoin,20170208,0.011840,0.013457,0.011312,0.012162,217526,6187700,0.01
iconomi,20170208,0.510028,0.513382,0.474477,0.500424,217728,44372400,0.49
digixdao,20170208,9.72,10.24,9.66,10.14,6066,19446100,9.95
zcoin,20170208,1.71,1.75,1.62,1.75,90006,1706270,1.69
paccoin,20170208,1.3e-08,1.5e-08,1.2e-08,1.5e-08,131,,0.00
gamecredits,20170208,0.270125,0.278507,0.261700,0.270541,185572,16347800,0.27
zclassic,20170208,0.719967,0.859872,0.685815,0.784162,16150,483062,0.77
vertcoin,20170208,0.043693,0.060186,0.041733,0.053088,202963,1447820,0.05
blocknet,20170208,0.047103,0.047842,0.046002,0.047360,11,184198,0.05
bitbay,20170208,0.001572,0.001993,0.001564,0.001861,21460,1583700,0.00
nav-coin,20170208,0.045011,0.045690,0.042860,0.043656,21704,2729410,0.04
singulardtv,20170208,0.015319,0.015749,0.012935,0.013597,9083,9191220,0.01
emercoin,20170208,0.207127,0.209702,0.195036,0.201776,24231,8173770,0.20
einsteinium,20170208,0.001552,0.001680,0.001497,0.001561,17226,321959,0.00
firstblood,20170208,0.085667,0.088289,0.085326,0.087543,17090,7329490,0.09
burst,20170208,0.000843,0.000865,0.000785,0.000820,20535,1432610,0.00
triggers,20170208,0.007457,0.011930,0.007457,0.011726,5924,239427,0.01
viacoin,20170208,0.046869,0.048568,0.045248,0.046499,4576,1049360,0.05
wings,20170208,0.076806,0.082829,0.072563,0.078667,2944,,0.08
peercoin,20170208,0.308861,0.313021,0.297560,0.309076,24129,7369480,0.31
counterparty,20170208,3.59,3.70,3.24,3.26,186191,9413910,3.47
decent,20170208,0.265366,0.269525,0.259164,0.264713,247,,0.26
hempcoin,20170208,0.000595,0.000602,0.000529,0.000595,396,126000,0.00
library-credit,20170208,0.026820,0.027541,0.024505,0.025710,53969,1230520,0.03
mooncoin,20170208,0.000003,0.000003,6.7e-07,6.7e-07,11,613766,0.00
rise,20170208,0.005201,0.007002,0.004386,0.004722,386,556418,0.01
agoras-tokens,20170208,0.110248,0.116192,0.106276,0.106307,436,4630420,0.11
cloakcoin,20170208,0.205780,0.208258,0.166171,0.175359,4333,1001550,0.19
aeon,20170208,0.244321,0.248577,0.170950,0.186482,29615,3303590,0.21
shift,20170208,0.023121,0.028532,0.021894,0.025593,4420,242300,0.03
voxels,20170208,0.013355,0.014477,0.011907,0.013581,39521,420673,0.01
jinn,20170208,13.81,13.81,6.79,7.34,2724,810559,10.30
groestlcoin,20170208,0.005956,0.006828,0.005419,0.006139,5877,396885,0.01
