coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160211,382.11,383.13,376.40,379.65,74375600,5806110000,379.76
ethereum,20160211,4.50,6.29,4.34,6.01,26408200,345964000,5.31
bitcoin,20160211,382.11,383.13,376.40,379.65,74375600,5806110000,379.76
ethereum,20160211,4.50,6.29,4.34,6.01,26408200,345964000,5.31
ripple,20160211,0.007857,0.007897,0.007770,0.007815,565522,267864000,0.01
nem,20160211,0.000535,0.000566,0.000496,0.000506,21143,4813170,0.00
litecoin,20160211,3.11,3.13,3.07,3.08,1263660,138300000,3.10
stellar,20160211,0.001844,0.001902,0.001797,0.001878,31082,8921680,0.00
dash,20160211,3.78,3.91,3.19,3.26,243649,23519900,3.55
monero,20160211,0.479195,0.595656,0.477212,0.516381,227183,5260650,0.54
verge,20160211,0.000027,0.000037,0.000027,0.000031,15670,258753,0.00
siacoin,20160211,0.000038,0.000064,0.000038,0.000061,51054,393697,0.00
bytecoin-bcn,20160211,0.000041,0.000042,0.000037,0.000038,17411,7255370,0.00
bitshares,20160211,0.003453,0.003885,0.003443,0.003736,323343,8773660,0.00
dogecoin,20160211,0.000297,0.000303,0.000280,0.000290,343798,30585900,0.00
tether,20160211,1.00,1.00,1.00,1.00,65354,1451600,1.00
digibyte,20160211,0.000172,0.000186,0.000167,0.000171,32001,1011760,0.00
augur,20160211,7.09,7.09,3.03,3.19,2122,,5.06
decred,20160211,0.990628,1.28,0.861889,1.21,44529,,1.07
nexus,20160211,0.001584,0.001590,0.001566,0.001583,103,52446,0.00
reddcoin,20160211,0.000021,0.000023,0.000019,0.000020,2316,574491,0.00
factom,20160211,1.12,1.19,1.04,1.16,565058,9825610,1.11
monacoin,20160211,0.061397,0.062378,0.060032,0.060349,2566,1765350,0.06
digitalnote,20160211,0.000085,0.000100,0.000079,0.000089,6552,579878,0.00
nxt,20160211,0.008204,0.008542,0.008050,0.008129,56149,8203800,0.01
bitcoindark,20160211,0.820289,0.867787,0.767418,0.807573,3979,1027450,0.82
maidsafecoin,20160211,0.028270,0.048751,0.026828,0.034367,1688700,12793700,0.04
