coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20141201,378.25,383.66,376.67,379.25,11763000,5128700000,380.17
bitcoin,20141201,378.25,383.66,376.67,379.25,11763000,5128700000,380.17
ripple,20141201,0.011204,0.012572,0.008105,0.012559,3453750,345989000,0.01
litecoin,20141201,3.58,3.61,3.57,3.58,1275120,122616000,3.59
stellar,20141201,0.002211,0.002681,0.002133,0.002541,73122,7832720,0.00
dash,20141201,2.38,2.41,2.35,2.37,46362,11682300,2.38
monero,20141201,0.567864,0.577934,0.470041,0.474500,78718,2778070,0.52
verge,20141201,0.000004,0.000006,0.000004,0.000006,119,14043,0.00
bytecoin-bcn,20141201,0.000007,0.000008,0.000007,0.000008,717,1237010,0.00
bitshares,20141201,0.019011,0.020289,0.018994,0.019539,285531,47488000,0.02
dogecoin,20141201,0.000241,0.000244,0.000240,0.000242,301617,23220300,0.00
digibyte,20141201,0.000080,0.000088,0.000068,0.000074,6178,229200,0.00
reddcoin,20141201,0.000039,0.000062,0.000038,0.000041,2052,1059810,0.00
monacoin,20141201,0.045446,0.046430,0.044765,0.045156,2080,662194,0.05
digitalnote,20141201,0.000051,0.000051,0.000044,0.000044,7405,343141,0.00
nxt,20141201,0.019457,0.020121,0.019189,0.019761,34835,19456600,0.02
bitcoindark,20141201,2.25,2.51,2.17,2.48,4227,2685660,2.34
maidsafecoin,20141201,0.027865,0.030319,0.027590,0.029786,18836,12610100,0.03
syscoin,20141201,0.000474,0.000523,0.000433,0.000446,1088,177117,0.00
gamecredits,20141201,0.000374,0.000380,0.000038,0.000114,6,13937,0.00
vertcoin,20141201,0.051405,0.052915,0.049051,0.049385,3437,516873,0.05
blocknet,20141201,0.052970,0.053530,0.043112,0.048419,1696,,0.05
bitbay,20141201,0.000867,0.000919,0.000830,0.000891,11004,867035,0.00
ubiq,20141201,0.003901,0.003933,0.003517,0.003904,38,12920,0.00
nav-coin,20141201,0.001435,0.001456,0.001429,0.001441,77,82685,0.00
emercoin,20141201,0.008364,0.008387,0.008013,0.008343,249,282490,0.01
einsteinium,20141201,0.000265,0.000304,0.000265,0.000296,109,41132,0.00
burst,20141201,0.000441,0.000459,0.000432,0.000433,521,140337,0.00
viacoin,20141201,0.037234,0.038895,0.037139,0.038074,938,460077,0.04
peercoin,20141201,0.741911,0.744415,0.725929,0.734176,31376,16252400,0.74
counterparty,20141201,5.74,5.88,5.52,5.59,8402,15193100,5.70
hempcoin,20141201,0.000163,0.000225,0.000162,0.000186,23,22157,0.00
