coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20141209,361.89,363.07,344.95,352.22,32915500,4917110000,354.01
bitcoin,20141209,361.89,363.07,344.95,352.22,32915500,4917110000,354.01
ripple,20141209,0.013418,0.015071,0.013268,0.015068,1621600,414363000,0.01
litecoin,20141209,3.66,3.67,3.48,3.52,3606940,126207000,3.58
stellar,20141209,0.002339,0.002342,0.002183,0.002249,32197,8292180,0.00
dash,20141209,2.29,2.30,2.20,2.26,42493,11274800,2.25
monero,20141209,0.448309,0.449525,0.380460,0.389608,28887,2267930,0.41
verge,20141209,0.000004,0.000007,0.000004,0.000005,39,13649,0.00
bytecoin-bcn,20141209,0.000008,0.000009,0.000007,0.000009,4155,1385460,0.00
bitshares,20141209,0.016882,0.016882,0.014280,0.015429,482812,42170000,0.02
dogecoin,20141209,0.000221,0.000222,0.000209,0.000210,468821,21373500,0.00
digibyte,20141209,0.000062,0.000064,0.000055,0.000056,782,175467,0.00
reddcoin,20141209,0.000036,0.000039,0.000032,0.000035,7824,990208,0.00
monacoin,20141209,0.035061,0.039236,0.023121,0.039224,2195,520098,0.03
digitalnote,20141209,0.000042,0.000042,0.000040,0.000041,4587,283121,0.00
nxt,20141209,0.018135,0.018312,0.016151,0.017352,69944,18135000,0.02
bitcoindark,20141209,1.86,1.98,1.65,1.66,6601,2216900,1.81
maidsafecoin,20141209,0.041851,0.044804,0.039605,0.042017,12476,18939700,0.04
syscoin,20141209,0.000452,0.000457,0.000395,0.000433,1506,175052,0.00
gamecredits,20141209,0.000058,0.000058,0.000042,0.000046,113,2220,0.00
vertcoin,20141209,0.050131,0.050131,0.045990,0.047928,5875,515987,0.05
blocknet,20141209,0.042069,0.044452,0.039561,0.039765,442,,0.04
bitbay,20141209,0.000430,0.000431,0.000327,0.000334,19109,429748,0.00
ubiq,20141209,0.003843,0.004177,0.003173,0.003697,212,12735,0.00
nav-coin,20141209,0.001012,0.001157,0.000930,0.001143,451,58362,0.00
emercoin,20141209,0.009807,0.009839,0.008686,0.009623,532,331575,0.01
einsteinium,20141209,0.000245,0.000258,0.000235,0.000241,52,38268,0.00
burst,20141209,0.000503,0.000503,0.000442,0.000503,1249,160277,0.00
viacoin,20141209,0.040237,0.040415,0.035021,0.035021,1156,502968,0.04
peercoin,20141209,0.711293,0.719421,0.675702,0.680824,60267,15595100,0.70
counterparty,20141209,5.47,5.49,4.63,4.68,24970,14483800,5.06
hempcoin,20141209,0.000123,0.000123,0.000098,0.000099,23,17010,0.00
mooncoin,20141209,0.000002,0.000002,0.000001,0.000002,3701,384913,0.00
cloakcoin,20141209,0.007569,0.008887,0.007527,0.008132,500,34377,0.01
jinn,20141209,6.26,6.32,5.57,5.99,347,625661,5.95
groestlcoin,20141209,0.000187,0.000193,0.000160,0.000163,17,10007,0.00
gulden,20141209,0.001444,0.001697,0.001383,0.001455,2253,256773,0.00
feathercoin,20141209,0.024493,0.024559,0.020730,0.021063,2933,1530470,0.02
supernet-unity,20141209,3.71,4.04,3.63,3.84,8260,3026130,3.83
