coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20130712,88.98,104.00,88.17,93.59,,1014640000,96.09
bitcoin,20130712,88.98,104.00,88.17,93.59,,1014640000,96.09
litecoin,20130712,2.72,2.91,2.70,2.79,,52706200,2.81
peercoin,20130712,0.135248,0.156802,0.131183,0.146008,,2651030,0.14
feathercoin,20130712,0.086310,0.093138,0.079909,0.082364,,847647,0.09
namecoin,20130712,0.507180,0.590580,0.488440,0.529747,,3032630,0.54
primecoin,20130712,0.533874,0.667881,0.285069,0.374380,,159810,0.48
goldcoin,20130712,0.000591,0.000655,0.000421,0.000517,,11533,0.00
novacoin,20130712,3.76,4.28,3.68,3.94,,1156540,3.98
ixcoin,20130712,0.004450,0.005937,0.003754,0.003904,,62802,0.00
terracoin,20130712,0.158383,0.174720,0.152100,0.158175,,499342,0.16
worldcoin,20130712,0.008897,0.010399,0.008816,0.009359,,94000,0.01
fastcoin,20130712,0.001514,0.001758,0.001090,0.001549,,15182,0.00
megacoin,20130712,0.004271,0.005336,0.003933,0.004564,,51962,0.00
digitalcoin,20130712,0.045646,0.061500,0.045171,0.053818,,206684,0.05
bitbar,20130712,3.21,3.76,3.18,3.38,,13428,3.47
phoenixcoin,20130712,0.029212,0.044775,0.026439,0.034306,,90491,0.04
argentum,20130712,0.036659,0.044588,0.030225,0.037438,,13137,0.04
bitgem,20130712,1.17,1.42,0.890847,1.15,,20680,1.16
yacoin,20130712,0.023668,0.026165,0.019710,0.020778,,101322,0.02
mincoin,20130712,0.031052,0.031759,0.021402,0.021809,,36473,0.03
freicoin,20130712,0.012324,0.013669,0.012032,0.012261,,275824,0.01
franko,20130712,0.120127,0.140537,0.119029,0.128015,,4288,0.13
infinitecoin,20130712,8.9e-07,9e-07,1.3e-07,5.5e-07,,44596,0.00
elacoin,20130712,0.112114,0.131300,0.112114,0.118173,,2497,0.12
