coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140618,609.77,615.88,604.40,607.96,17862000,7872150000,610.14
bitcoin,20140618,609.77,615.88,604.40,607.96,17862000,7872150000,610.14
ripple,20140618,0.004256,0.004297,0.004221,0.004247,153448,33275500,0.00
litecoin,20140618,9.67,9.73,9.58,9.68,1703900,284219000,9.66
dash,20140618,10.29,10.52,9.91,10.22,475249,45190900,10.21
monero,20140618,2.90,2.98,2.46,2.79,183102,4304890,2.72
bytecoin-bcn,20140618,0.000055,0.000073,0.000049,0.000067,14531,8572420,0.00
dogecoin,20140618,0.000362,0.000364,0.000351,0.000358,340545,30078000,0.00
digibyte,20140618,0.000280,0.000301,0.000268,0.000274,2475,334974,0.00
reddcoin,20140618,0.000038,0.000043,0.000031,0.000039,13393,960750,0.00
nxt,20140618,0.069044,0.073546,0.068846,0.070152,101929,69044300,0.07
maidsafecoin,20140618,0.015807,0.016864,0.013613,0.014822,7829,7153500,0.02
vertcoin,20140618,0.712272,0.732423,0.669300,0.675581,37652,3784940,0.70
nav-coin,20140618,0.005058,0.006862,0.003025,0.003731,53987,252081,0.00
einsteinium,20140618,0.000489,0.000605,0.000474,0.000553,1985,55278,0.00
peercoin,20140618,1.76,1.77,1.69,1.70,49921,37870000,1.73
counterparty,20140618,2.40,2.52,2.14,2.30,4441,6357670,2.33
mooncoin,20140618,4.8e-07,5.8e-07,4.8e-07,4.8e-07,46,57658,0.00
cloakcoin,20140618,0.138055,0.162750,0.122213,0.156742,83689,622810,0.14
groestlcoin,20140618,0.001815,0.003564,0.001759,0.001851,4056,86713,0.00
gulden,20140618,0.000707,0.000749,0.000665,0.000681,376,167183,0.00
feathercoin,20140618,0.049047,0.053540,0.048139,0.048408,9514,2280180,0.05
namecoin,20140618,1.84,1.85,1.79,1.81,46968,16636800,1.82
eccoin,20140618,0.000002,0.000006,0.000002,0.000003,39,38595,0.00
potcoin,20140618,0.013153,0.017006,0.012145,0.012145,114717,1621700,0.01
newyorkcoin,20140618,0.000006,0.000006,0.000006,0.000006,0,531954,0.00
solarcoin,20140618,0.004280,0.006384,0.003764,0.005506,1242,85764,0.01
dimecoin,20140618,2.9e-07,3.6e-07,2.9e-07,3.6e-07,1377,60413,0.00
diamond,20140618,0.201229,0.221561,0.177124,0.177998,161,74353,0.20
blackcoin,20140618,0.115970,0.151093,0.111019,0.149070,605698,8644950,0.13
myriad,20140618,0.001558,0.001606,0.001486,0.001510,8478,522811,0.00
faircoin,20140618,0.001159,0.001230,0.000764,0.000820,539,57950,0.00
mintcoin,20140618,0.000038,0.000042,0.000033,0.000034,3684,722300,0.00
omni,20140618,21.14,22.03,21.14,21.35,2837,13098200,21.59
whitecoin,20140618,0.000762,0.001054,0.000702,0.000791,14905,230409,0.00
earthcoin,20140618,0.000018,0.000025,0.000012,0.000018,524,63241,0.00
fedoracoin,20140618,5.2e-07,5.6e-07,5e-07,5.1e-07,1762,139593,0.00
rubycoin,20140618,0.003864,0.004070,0.003659,0.003888,8361,75363,0.00
vericoin,20140618,0.089967,0.093679,0.075446,0.084759,300928,2408360,0.08
pinkcoin,20140618,0.000388,0.000535,0.000351,0.000503,5548,141305,0.00
florincoin,20140618,0.000494,0.000552,0.000490,0.000494,79,26463,0.00
noblecoin,20140618,0.000102,0.000145,0.000093,0.000115,6053,145725,0.00
energycoin,20140618,0.000250,0.000250,0.000165,0.000219,47,27739,0.00
zeitcoin,20140618,0.000003,0.000003,0.000002,0.000002,405,83038,0.00
pandacoin-pnd,20140618,0.000014,0.000015,0.000012,0.000013,1891,434331,0.00
bitsend,20140618,0.002731,0.003079,0.002725,0.002741,100,3976,0.00
artbyte,20140618,0.000232,0.000234,0.000133,0.000225,105,64428,0.00
