coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140602,629.64,665.50,618.75,660.62,45450200,8086630000,642.12
bitcoin,20140602,629.64,665.50,618.75,660.62,45450200,8086630000,642.12
ripple,20140602,0.004086,0.004382,0.004038,0.004339,274937,31940900,0.00
litecoin,20140602,11.15,11.73,11.12,11.36,6097460,322135000,11.43
dash,20140602,12.92,16.00,12.73,14.48,4918700,56183900,14.37
monero,20140602,1.76,1.94,1.60,1.73,47672,1964820,1.77
dogecoin,20140602,0.000403,0.000416,0.000392,0.000395,1091610,32407600,0.00
digibyte,20140602,0.000225,0.000299,0.000211,0.000272,15004,264847,0.00
reddcoin,20140602,0.000024,0.000025,0.000019,0.000025,5738,587248,0.00
monacoin,20140602,0.030251,0.032609,0.025025,0.032342,719,229918,0.03
nxt,20140602,0.057157,0.061511,0.054356,0.060879,184506,57157100,0.06
maidsafecoin,20140602,0.014416,0.015939,0.013244,0.014677,9593,6523950,0.01
vertcoin,20140602,0.895339,0.972139,0.892807,0.953280,51013,4345480,0.93
einsteinium,20140602,0.000498,0.000538,0.000398,0.000462,620,51495,0.00
peercoin,20140602,2.02,2.06,1.92,1.93,254441,43352500,1.99
counterparty,20140602,2.66,2.86,2.30,2.43,20383,7055030,2.58
mooncoin,20140602,4.5e-07,6.9e-07,4.5e-07,4.5e-07,419,49763,0.00
groestlcoin,20140602,0.002997,0.004404,0.002993,0.003670,8355,132685,0.00
gulden,20140602,0.000712,0.000865,0.000711,0.000759,588,161934,0.00
feathercoin,20140602,0.060989,0.066112,0.052715,0.055110,32063,2736500,0.06
namecoin,20140602,2.28,2.38,2.24,2.32,172999,20347000,2.31
eccoin,20140602,0.000012,0.000013,0.000006,0.000013,992,209481,0.00
potcoin,20140602,0.004871,0.006000,0.004695,0.005392,35914,573448,0.01
solarcoin,20140602,0.006365,0.007962,0.006221,0.006612,644,123293,0.01
diamond,20140602,0.190159,0.210818,0.186233,0.196864,364,70263,0.20
blackcoin,20140602,0.208041,0.215917,0.180704,0.201202,970132,15508200,0.20
myriad,20140602,0.001416,0.001769,0.001415,0.001696,11348,409378,0.00
faircoin,20140602,0.001865,0.001930,0.001373,0.001914,350,93309,0.00
mintcoin,20140602,0.000025,0.000026,0.000021,0.000023,1506,487373,0.00
omni,20140602,16.69,18.09,14.51,14.89,5057,10340000,16.30
whitecoin,20140602,0.000586,0.001049,0.000578,0.000961,15456,177169,0.00
earthcoin,20140602,0.000019,0.000025,0.000018,0.000020,296,60152,0.00
fedoracoin,20140602,6.7e-07,7.6e-07,6e-07,6.9e-07,5151,176560,0.00
rubycoin,20140602,0.007210,0.008311,0.005425,0.005463,2751,133155,0.01
vericoin,20140602,0.005307,0.006720,0.004606,0.004719,2982,141991,0.01
pinkcoin,20140602,0.000290,0.000347,0.000194,0.000238,6029,105521,0.00
florincoin,20140602,0.000914,0.001060,0.000912,0.001060,209,42933,0.00
noblecoin,20140602,0.000120,0.000137,0.000112,0.000130,2469,157474,0.00
energycoin,20140602,0.000195,0.000200,0.000116,0.000135,41,21619,0.00
zeitcoin,20140602,0.000009,0.000013,0.000006,0.000010,38,243057,0.00
pandacoin-pnd,20140602,0.000013,0.000016,0.000013,0.000015,1457,408858,0.00
curecoin,20140602,0.212305,0.343135,0.172097,0.252496,988,298229,0.26
primecoin,20140602,0.591397,0.613812,0.576842,0.605358,23500,3450270,0.60
dopecoin,20140602,0.000466,0.000622,0.000424,0.000489,1210,25444,0.00
unobtanium,20140602,2.81,3.03,2.42,2.85,2094,522509,2.72
pesetacoin,20140602,0.003910,0.004008,0.002681,0.002808,20,134727,0.00
goldcoin,20140602,0.010445,0.011302,0.009972,0.010876,658,326277,0.01
bitcoin-plus,20140602,2.21,2.58,1.59,2.54,5772,122091,2.08
belacoin,20140602,0.001546,0.001561,0.000324,0.000535,0,6785,0.00
sexcoin,20140602,0.002441,0.002788,0.002440,0.002720,914,175253,0.00
dnotes,20140602,0.001236,0.001457,0.001185,0.001382,923,107606,0.00
auroracoin,20140602,0.241066,0.266003,0.220469,0.257206,3378,2620050,0.24
asiacoin,20140602,0.001174,0.001303,0.001051,0.001277,5258,205680,0.00
riecoin,20140602,0.042719,0.049643,0.040440,0.047327,663,137366,0.05
novacoin,20140602,2.41,2.45,2.21,2.28,18372,1960720,2.33
quark,20140602,0.016228,0.017254,0.015598,0.016375,18197,4022990,0.02
ixcoin,20140602,0.079190,0.085258,0.063132,0.079540,3648,1569760,0.07
terracoin,20140602,0.056101,0.064411,0.055112,0.059451,1878,371060,0.06
huntercoin,20140602,0.027515,0.032609,0.025173,0.032370,378,59066,0.03
anoncoin,20140602,1.05,1.05,0.897144,0.968926,19091,1038750,0.97
worldcoin,20140602,0.023989,0.026687,0.023732,0.024127,22691,1365320,0.03
mazacoin,20140602,0.000232,0.000310,0.000206,0.000265,2273,92702,0.00
bluecoin,20140602,0.000104,0.000318,0.000099,0.000182,7407,26802,0.00
e-gulden,20140602,0.005555,0.006804,0.003130,0.006748,109,71026,0.00
netcoin,20140602,0.000951,0.001066,0.000951,0.001006,1184,255856,0.00
fluttercoin,20140602,0.002790,0.003066,0.002466,0.002995,22219,530845,0.00
canada-ecoin,20140602,0.000281,0.000316,0.000205,0.000277,54,2972,0.00
cryptogenic-bullion,20140602,0.227286,0.234524,0.187818,0.232739,1063,216205,0.21
fastcoin,20140602,0.001609,0.001684,0.001106,0.001130,645,132006,0.00
megacoin,20140602,0.091586,0.094386,0.081343,0.087565,23135,2171670,0.09
unbreakablecoin,20140602,0.008615,0.018321,0.008130,0.017167,1652,12398,0.01
smartcoin,20140602,0.001058,0.001106,0.001035,0.001097,26,15450,0.00
petrodollar,20140602,0.000414,0.000660,0.000414,0.000660,66,14140,0.00
zetacoin,20140602,0.014600,0.015469,0.013099,0.015047,27817,2343270,0.01
teslacoin,20140602,0.000453,0.000494,0.000128,0.000343,1854,25119,0.00
digitalcoin,20140602,0.021744,0.022874,0.020890,0.021698,1074,337891,0.02
qubitcoin,20140602,0.000174,0.000191,0.000166,0.000190,33,41467,0.00
hobonickels,20140602,0.106273,0.125408,0.088318,0.125408,4082,494039,0.11
nyancoin,20140602,0.000145,0.000934,0.000062,0.000126,30,10426,0.00
i0coin,20140602,0.015111,0.015489,0.011859,0.012552,41,308605,0.01
ultracoin,20140602,0.012518,0.014841,0.011344,0.013583,607,193822,0.01
maxcoin,20140602,0.063006,0.066068,0.061639,0.063690,15090,1345410,0.06
bitcoin-scrypt,20140602,0.013405,0.013727,0.012919,0.013531,309,72769,0.01
deutsche-emark,20140602,0.006460,0.006992,0.006280,0.006705,455,53700,0.01
corgicoin,20140602,2.1e-07,2.2e-07,9.3e-08,1.3e-07,27,13139,0.00
octocoin,20140602,0.002420,0.002815,0.002276,0.002680,346,51671,0.00
42-coin,20140602,10545.80,15459.50,10360.90,10645.90,1479,67153,12910.20
aricoin,20140602,0.000378,0.000406,0.000314,0.000403,233,28006,0.00
bitbar,20140602,9.95,14.47,9.62,11.56,271,114596,12.04
bitstar,20140602,0.000895,0.001019,0.000645,0.000801,164,13603,0.00
phoenixcoin,20140602,0.001322,0.001429,0.001300,0.001400,112,19519,0.00
orbitcoin,20140602,0.028347,0.029982,0.027856,0.029767,13,38684,0.03
cannacoin,20140602,0.028354,0.029035,0.020011,0.023101,29,33738,0.02
redcoin,20140602,0.002413,0.002709,0.002413,0.002697,59,109033,0.00
joulecoin,20140602,0.002657,0.002808,0.002611,0.002788,118,21012,0.00
supercoin,20140602,0.000460,0.000492,0.000220,0.000257,186,2884,0.00
coin,20140602,0.000006,0.000007,0.000006,0.000007,7,563,0.00
tagcoin,20140602,0.127059,0.128343,0.119008,0.122488,1829,186847,0.12
marscoin,20140602,0.003690,0.011194,0.001391,0.003501,3830,20673,0.01
litecoin-plus,20140602,0.053569,0.054080,0.034759,0.036652,47,11863,0.04
blakecoin,20140602,0.016987,0.018708,0.013595,0.015790,264,46835,0.02
tekcoin,20140602,0.259770,0.306119,0.248018,0.294375,1910,259659,0.28
litebar,20140602,0.108040,0.112790,0.082664,0.089183,50,14437,0.10
argentum,20140602,0.018889,0.019361,0.016813,0.017705,233,27802,0.02
securecoin,20140602,0.106773,0.107156,0.101789,0.104186,4937,207849,0.10
catcoin,20140602,0.021282,0.021813,0.016854,0.017361,81,30592,0.02
globalcoin,20140602,0.000812,0.001049,0.000758,0.000879,150,35203,0.00
icoin,20140602,0.000403,0.000413,0.000393,0.000410,47,5049,0.00
bitgem,20140602,0.820055,0.866758,0.805859,0.860402,17,21784,0.84
cachecoin,20140602,0.512599,0.578610,0.498274,0.538537,315,170373,0.54
philosopher-stones,20140602,0.056775,0.083177,0.056775,0.072622,452,114566,0.07
usde,20140602,0.000579,0.001461,0.000571,0.000614,11484,427045,0.00
spots,20140602,0.003992,0.004703,0.003992,0.004631,201,19301,0.00
quazarcoin,20140602,0.550159,0.647089,0.101030,0.434576,4407,81196,0.37
ronpaulcoin,20140602,0.366770,0.381764,0.088064,0.381764,248,26112,0.23
yacoin,20140602,0.004960,0.005275,0.004888,0.004967,434,114205,0.01
quebecoin,20140602,0.003466,0.016419,0.003441,0.005940,217,75001,0.01
